"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num"
0.554721050113909,-0.87609560756492,0.65482832600108
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.605337393058473,-0.87609560756492,0.65482832600108
-1.25740568796829,-0.87609560756492,0.65482832600108
-0.404272590269683,0.810388436997551,-0.0879620139404434
NA,NA,NA
1.20323661550325,1.65363045927879,-1.57354269382349
NA,NA,NA
-1.14378923518933,-0.87609560756492,0.65482832600108
NA,NA,NA
-1.34172814214375,NA,NA
0.711313492413529,-0.87609560756492,0.65482832600108
0.151436367566642,1.65363045927879,-0.830752353881967
1.32092694221476,1.65363045927879,0.65482832600108
-1.48431288268065,NA,NA
-1.16621111614764,-0.0328535852836844,0.65482832600108
-1.41037443827941,0.810388436997551,0.65482832600108
-1.30333063482433,0.810388436997551,0.65482832600108
0.265586600700752,-0.87609560756492,0.65482832600108
NA,NA,NA
-1.57321090714309,-0.87609560756492,0.65482832600108
NA,NA,NA
-1.40494324169609,-0.87609560756492,0.65482832600108
-0.488202236035931,-0.87609560756492,0.65482832600108
0.947361150680919,-0.87609560756492,0.65482832600108
0.0847288062949558,-0.87609560756492,-1.57354269382349
2.35949924608263,1.65363045927879,0.65482832600108
-0.679853367120574,-0.87609560756492,0.65482832600108
-0.857738873581015,-0.87609560756492,0.65482832600108
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.722386004459722,-0.87609560756492,0.65482832600108
0.929303858585749,-0.87609560756492,-1.57354269382349
-0.227704522058681,-0.0328535852836844,0.65482832600108
0.348530342891631,-0.87609560756492,0.65482832600108
-0.132598455233195,-0.87609560756492,0.65482832600108
-1.26935507225491,-0.0328535852836844,0.65482832600108
-1.58672762486625,-0.87609560756492,0.65482832600108
0.883832958578134,-0.0328535852836844,-1.57354269382349
0.0516078993837844,-0.0328535852836844,0.65482832600108
1.74000057094736,1.65363045927879,-1.57354269382349
-0.484606727847836,0.810388436997551,0.65482832600108
-0.125941201564194,-0.0328535852836844,-1.57354269382349
NA,NA,NA
NA,NA,NA
1.32596240082665,-0.87609560756492,0.65482832600108
0.491388291577644,0.810388436997551,0.65482832600108
0.0317606271232347,-0.87609560756492,-1.57354269382349
0.462560993413609,1.65363045927879,0.65482832600108
1.62341087723293,1.65363045927879,0.65482832600108
NA,NA,NA
-0.190088731357375,0.810388436997551,-1.57354269382349
-0.0785782455605356,-0.87609560756492,0.65482832600108
-1.09478895391919,0.810388436997551,0.65482832600108
-0.0927006943929263,-0.87609560756492,0.65482832600108
0.173934081831368,-0.0328535852836844,-1.57354269382349
-0.817889750532811,-0.87609560756492,-1.57354269382349
-0.66848832460938,-0.87609560756492,0.65482832600108
-0.698136235506809,-0.87609560756492,0.65482832600108
NA,NA,NA
1.24108477696222,0.810388436997551,0.65482832600108
-1.10139952872026,-0.87609560756492,0.65482832600108
NA,NA,NA
-1.47771009063222,-0.0328535852836844,0.65482832600108
-0.791860696081423,0.810388436997551,0.65482832600108
1.19770722564161,1.65363045927879,0.65482832600108
-1.2632374580655,1.65363045927879,-1.57354269382349
-0.952021433406815,-0.87609560756492,0.65482832600108
-1.56605098648157,-0.87609560756492,0.65482832600108
-0.0491763296498971,0.810388436997551,0.65482832600108
NA,NA,NA
0.478946934965408,1.65363045927879,0.65482832600108
0.453271775159987,1.65363045927879,-1.57354269382349
0.0481193378647444,-0.87609560756492,-1.57354269382349
1.59449994536185,-0.0328535852836844,-1.57354269382349
NA,NA,NA
-0.405578363214131,-0.87609560756492,0.65482832600108
0.442610657036347,NA,NA
0.994699787788544,1.65363045927879,-0.0879620139404434
0.96182584650225,0.810388436997551,-1.57354269382349
0.426545590787642,-0.87609560756492,-1.57354269382349
1.5612254129137,-0.0328535852836844,0.65482832600108
NA,NA,NA
0.442565937092554,-0.87609560756492,0.65482832600108
1.14235012966187,0.810388436997551,-1.57354269382349
-0.443628770354185,-0.87609560756492,0.65482832600108
1.91344759651441,-0.0328535852836844,0.65482832600108
-0.177643474544832,-0.87609560756492,-1.57354269382349
-0.83831066990188,-0.87609560756492,0.65482832600108
0.15851752535952,1.65363045927879,NA
1.89092849291588,1.65363045927879,-1.57354269382349
0.294040538513216,-0.0328535852836844,0.65482832600108
-0.685195106168342,0.810388436997551,0.65482832600108
-0.0713969532131666,-0.87609560756492,0.65482832600108
1.12855339167504,-0.87609560756492,-1.57354269382349
1.10186707405606,-0.87609560756492,-1.57354269382349
