"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.112267916524134,0.483045891539648,0.729234492969466,-0.0754390940465826,-1.57228244029884,0.378932373372537,0.258198889747161,-0.179398740368981,-0.632455532033676,0.159908649721357,0.356753034006338,-2.04124145231931,-0.267261241912424,-0.393397896234721
-0.437849468172195,0.483045891539648,0.729234492969466,1.05614731665215,-1.57228244029884,-1.04206402677448,-1.03279555898864,1.16609181239838,0.948683298050514,-2.238721096099,0.356753034006338,0.408248290463863,-0.267261241912424,-0.393397896234721
1.25974503388578,0.483045891539648,0.729234492969466,-0.0754390940465826,0.112305888592775,-1.04206402677448,-1.03279555898864,-1.52488929313634,-0.632455532033676,0.159908649721357,0.356753034006338,-0.816496580927726,-0.267261241912424,-0.393397896234721
-0.436788921457591,0.483045891539648,-0.833410849107961,-0.0754390940465826,0.112305888592775,0.378932373372537,0.258198889747161,1.16609181239838,0.948683298050514,1.35922352263154,2.14051820403803,1.63299316185545,-0.267261241912424,2.36038737740833
-0.183561737123592,0.483045891539648,0.729234492969466,-0.0754390940465826,0.112305888592775,0.378932373372537,0.258198889747161,-0.179398740368981,-0.632455532033676,0.159908649721357,0.356753034006338,0.408248290463863,NA,NA
-0.497920364566196,0.483045891539648,0.729234492969466,1.05614731665215,0.112305888592775,0.378932373372537,1.54919333848297,-0.179398740368981,0.948683298050514,0.159908649721357,0.356753034006338,0.408248290463863,-0.267261241912424,-0.393397896234721
-1.84317326153005,0.483045891539648,-0.833410849107961,1.05614731665215,1.79689421748439,1.79992877351955,1.54919333848297,-0.179398740368981,-2.21359436211787,1.35922352263154,0.356753034006338,0.408248290463863,-0.267261241912424,-0.393397896234721
0.0859363565981737,0.483045891539648,0.729234492969466,-0.0754390940465826,0.112305888592775,0.378932373372537,0.258198889747161,1.16609181239838,0.948683298050514,0.159908649721357,0.356753034006338,-0.816496580927726,-0.267261241912424,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0624397257229308,-1.93218356615859,-0.833410849107961,-1.20702550474532,0.112305888592775,-1.04206402677448,-1.03279555898864,-0.179398740368981,-0.632455532033676,-1.03940622318882,0.356753034006338,1.63299316185545,-0.267261241912424,-0.393397896234721
-0.511548659560055,0.483045891539648,0.729234492969466,-1.20702550474532,0.112305888592775,-1.04206402677448,-1.03279555898864,-1.52488929313634,0.948683298050514,-1.03940622318882,0.356753034006338,0.408248290463863,-0.267261241912424,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.10081155647226,0.483045891539648,0.729234492969466,1.05614731665215,0.112305888592775,1.79992877351955,1.54919333848297,1.16609181239838,0.948683298050514,1.35922352263154,-1.42701213602535,-0.816496580927726,3.47439614486152,2.36038737740833
-0.794029724585397,0.483045891539648,0.729234492969466,1.05614731665215,1.79689421748439,0.378932373372537,0.258198889747161,1.16609181239838,0.948683298050514,0.159908649721357,0.356753034006338,0.408248290463863,-0.267261241912424,-0.393397896234721
1.66667560251183,-1.93218356615859,-2.39605619118539,-0.0754390940465826,0.112305888592775,0.378932373372537,0.258198889747161,-0.179398740368981,-0.632455532033676,0.159908649721357,-1.42701213602535,-0.816496580927726,-0.267261241912424,-0.393397896234721
1.40260698018106,-1.93218356615859,-0.833410849107961,-2.33861191544406,-1.57228244029884,-1.04206402677448,-1.03279555898864,-1.52488929313634,-0.632455532033676,-1.03940622318882,-1.42701213602535,0.408248290463863,-0.267261241912424,-0.393397896234721
1.21601207804344,0.483045891539648,-0.833410849107961,-0.0754390940465826,0.112305888592775,-1.04206402677448,-1.03279555898864,-0.179398740368981,-0.632455532033676,0.159908649721357,-1.42701213602535,-0.816496580927726,-0.267261241912424,-0.393397896234721
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
