"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.263776164385126,0.608033510325768,-0.402766210155791,-1.68238204838412,0.160014224118799,-1.2079108788511,-0.860309002014606,-0.661246522533581
-1.68196178263633,0.608033510325768,1.12774538843621,1.223550580643,-1.3601209050098,-1.2079108788511,0.229415733870562,-0.661246522533581
0.47209130510994,0.608033510325768,-0.402766210155791,1.223550580643,-1.3601209050098,0.704614679329808,0.229415733870562,-0.661246522533581
-1.30877611066924,-2.28012566372163,1.12774538843621,-0.229415733870562,-1.3601209050098,-1.2079108788511,-1.95003373789977,-0.661246522533581
0.351062607384785,-0.836046076697931,-0.402766210155791,-0.229415733870562,0.160014224118799,1.66087745842026,0.229415733870562,1.43270079882276
0.0930555775359427,0.608033510325768,-0.402766210155791,1.223550580643,0.160014224118799,-0.251648099760646,1.31914046975573,-0.661246522533581
-0.383891925114105,0.608033510325768,-0.402766210155791,-1.68238204838412,0.160014224118799,-0.251648099760646,-0.860309002014606,-0.661246522533581
-0.298963883854448,-0.836046076697931,-0.402766210155791,-0.229415733870562,0.160014224118799,-1.2079108788511,0.229415733870562,-0.661246522533581
0.570146187924055,0.608033510325768,-0.402766210155791,-0.229415733870562,0.160014224118799,0.704614679329808,0.229415733870562,-0.661246522533581
-0.480119937855452,0.608033510325768,1.12774538843621,1.223550580643,0.160014224118799,-1.2079108788511,-0.860309002014606,-0.661246522533581
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.1895406994821,-2.28012566372163,1.12774538843621,1.223550580643,1.68014935324739,1.66087745842026,1.31914046975573,1.43270079882276
-1.41638735131112,-0.836046076697931,-1.9332778087478,1.223550580643,1.68014935324739,-0.251648099760646,-1.95003373789977,1.43270079882276
-0.331561223662746,0.608033510325768,1.12774538843621,-0.229415733870562,1.68014935324739,-0.251648099760646,0.229415733870562,1.43270079882276
0.8318200785575,0.608033510325768,1.12774538843621,-0.229415733870562,0.160014224118799,-0.251648099760646,-0.860309002014606,-0.661246522533581
1.32243183883707,0.608033510325768,-0.402766210155791,-0.229415733870562,0.160014224118799,0.704614679329808,0.229415733870562,-0.661246522533581
-0.193357662406946,0.608033510325768,-0.402766210155791,-0.229415733870562,0.160014224118799,0.704614679329808,0.229415733870562,1.43270079882276
-0.143072879434979,0.608033510325768,1.12774538843621,-0.229415733870562,0.160014224118799,-0.251648099760646,1.31914046975573,1.43270079882276
1.71123565689517,-0.836046076697931,-0.402766210155791,-1.68238204838412,-1.3601209050098,-0.251648099760646,0.229415733870562,-0.661246522533581
1.81201403979789,0.608033510325768,-1.9332778087478,-0.229415733870562,-1.3601209050098,1.66087745842026,1.31914046975573,-0.661246522533581
