"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.377964473009227,0,"OK"
"TX_RESP_Q10c_num","Spearman",0.577350269189626,0.247435829652697,"OK"
"TX_RESP_Q10e_num","Spearman",0.612372435695794,0.204124145231932,"OK"
"TX_RESP_Q21c_num","Spearman",-0.433012701892219,0.433012701892219,"OK"
"TX_RESP_Q22b_num","Spearman",-0.385467126562535,0.165200197098229,"OK"
"TX_RESP_Q22d_num","Spearman",-0.661437827766147,-0.226778683805536,"OK"
"TX_RESP_Q22e_num","Spearman",-0.38575837490523,-0.231455024943138,"OK"
"TX_RESP_Q22f_num","Spearman",-0.717137165600636,-0.119522860933439,"OK"
"TX_RESP_Q22h_num","Spearman",-0.358568582800318,0.438250490089278,"OK"
"TX_RESP_Q23a_num","Spearman",-0.796819072889596,-0.0597614304667197,"OK"
"TX_RESP_Q23b_num","Spearman",-0.807813166395078,-0.039405520311955,"OK"
"TX_RESP_Q23c_num","Spearman",-0.57681790368297,0.394664881467296,"OK"
"TX_RESP_Q23e_num","Spearman",-0.70929936561519,0.453163483587483,"OK"
"TX_RESP_Q23f_num","Spearman",0.578637562357845,0.0771516749810459,"OK"
"TX_RESP_Q23g_num","Spearman",-0.462910049886276,-0.38575837490523,"OK"
"TX_RESP_Q23i_num","Spearman",-0.848668424791505,0.231455024943138,"OK"
