"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.46044510840122,0.229415733870562,0.356733015880238,0.310438209771555,1.00563799050401,2.24780594779607,1.35997103051145,-2.74873708374511,-3.12110074192901
2.19004359489179,0.229415733870562,-0.772921534407182,-0.807139345406042,-0.639951448502549,-1.75609839671568,-0.418452624772753,1.88975674507476,-0.164268460101527
-1.39119146963634,0.229415733870562,1.48638756616766,1.42801576494915,1.00563799050401,0.913171166292151,NA,0.343592135468139,-0.164268460101527
0.724917604199074,0.229415733870562,-0.772921534407182,0.310438209771555,-0.639951448502549,-0.421463615211762,-0.418452624772753,0.343592135468139,-0.164268460101527
1.29913348542607,0.229415733870562,0.356733015880238,0.310438209771555,-0.639951448502549,-0.421463615211762,-0.418452624772753,0.343592135468139,1.31414768081222
0.478171973863333,0.229415733870562,-0.772921534407182,-0.807139345406042,-0.639951448502549,-0.421463615211762,-0.418452624772753,-1.20257247413848,-0.164268460101527
-0.872383868170873,1.68238204838412,0.356733015880238,NA,NA,-0.421463615211762,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.703516545116068,1.68238204838412,-0.772921534407182,0.310438209771555,1.00563799050401,-0.421463615211762,-0.418452624772753,0.343592135468139,1.31414768081222
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.685223708474493,-1.223550580643,-0.772921534407182,-0.807139345406042,-0.639951448502549,0.913171166292151,1.35997103051145,-1.20257247413848,-0.164268460101527
0.448080015429693,-1.223550580643,-0.772921534407182,-1.92471690058364,-0.639951448502549,-0.421463615211762,-0.418452624772753,0.343592135468139,-0.164268460101527
0.267237674928024,-1.223550580643,-1.9025760846946,0.310438209771555,-0.639951448502549,-0.421463615211762,-0.418452624772753,0.343592135468139,-0.164268460101527
-0.670747745250552,0.229415733870562,-0.772921534407182,0.310438209771555,-0.639951448502549,-0.421463615211762,1.35997103051145,0.343592135468139,-0.164268460101527
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.15822041957433,0.229415733870562,1.48638756616766,1.42801576494915,2.65122742951056,2.24780594779607,1.35997103051145,-1.20257247413848,-0.164268460101527
0.523501331381155,-1.223550580643,0.356733015880238,-0.807139345406042,-0.639951448502549,-0.421463615211762,-2.19687628005695,0.343592135468139,-0.164268460101527
0.210490984183606,-1.223550580643,1.48638756616766,-0.807139345406042,-0.639951448502549,0.913171166292151,-0.418452624772753,0.343592135468139,1.31414768081222
0.214595255061118,0.229415733870562,0.356733015880238,1.42801576494915,-0.639951448502549,-0.421463615211762,1.35997103051145,0.343592135468139,-0.164268460101527
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.661418747231888,0.229415733870562,0.356733015880238,-0.807139345406042,-0.639951448502549,-0.421463615211762,-0.418452624772753,0.343592135468139,-0.164268460101527
-1.06253832241317,1.68238204838412,1.48638756616766,1.42801576494915,1.00563799050401,-0.421463615211762,-0.418452624772753,0.343592135468139,-0.164268460101527
0.986676520441293,-1.223550580643,-0.772921534407182,-0.807139345406042,1.00563799050401,-0.421463615211762,-0.418452624772753,0.343592135468139,1.31414768081222
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
