"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.373078307411584,-0.854016820293798,-1.67192430328038,0.383135921831943,-1.32906182799178,-0.120344333562863,-0.487615709585769,-0.375469630741319,-2.12132034355964,0.929730899066191,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
0.355738105652383,0.587136563951986,0.907616050352208,0.383135921831943,0.751208859299703,-0.120344333562863,1.78792426848116,-0.375469630741319,0,0.929730899066191,1.67462137008132,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
1.22954034841686,-0.854016820293798,-0.382154126464088,0.383135921831943,0.751208859299703,-0.120344333562863,-0.487615709585769,-0.375469630741319,-2.12132034355964,-0.8057667791907,-0.729963161317497,-1.7570185934042,-0.947514248563855,-0.338565895612127,-0.338565895612127
0.450246849788498,0.587136563951986,0.907616050352208,0.383135921831943,0.751208859299703,-1.28367289133721,-0.487615709585769,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.25727570126707,-0.854016820293798,0.907616050352208,0.383135921831943,0.751208859299703,1.04298422421148,0.650154279447693,1.72716030141007,2.12132034355964,0.929730899066191,0.47232910438191,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
0.16572754511271,-0.854016820293798,-1.67192430328038,0.383135921831943,-1.32906182799178,1.04298422421148,0.650154279447693,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
-0.449878541864591,NA,NA,NA,NA,-0.120344333562863,-1.62538569861923,-0.375469630741319,0,0.929730899066191,1.67462137008132,-1.7570185934042,0.526396804757697,NA,-0.338565895612127
-0.457992931345856,-0.854016820293798,-1.67192430328038,0.383135921831943,0.751208859299703,-1.28367289133721,-0.487615709585769,-0.375469630741319,0,0.929730899066191,-0.729963161317497,-1.7570185934042,0.526396804757697,NA,NA
-0.0347139073124236,0.587136563951986,-0.382154126464088,-1.68579805606055,0.751208859299703,-0.120344333562863,0.650154279447693,1.72716030141007,2.12132034355964,-0.8057667791907,0.47232910438191,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
-2.16879708938807,NA,NA,NA,NA,1.04298422421148,NA,NA,NA,NA,NA,2.01731764427889,NA,-0.338565895612127,-0.338565895612127
1.86700024540512,-0.854016820293798,-0.382154126464088,-1.68579805606055,-1.32906182799178,-2.44700144911155,-1.62538569861923,-2.47809956289271,-2.12132034355964,-0.8057667791907,-1.9322554270169,0.130149525437348,0.526396804757697,-0.338565895612127,1.77747095196367
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.918085576560365,-0.854016820293798,-0.382154126464088,0.383135921831943,-1.32906182799178,-1.28367289133721,0.650154279447693,-0.375469630741319,0,0.929730899066191,0.47232910438191,2.01731764427889,0.526396804757697,-0.338565895612127,-0.338565895612127
-0.847504360204069,-0.854016820293798,-0.382154126464088,0.383135921831943,0.751208859299703,-0.120344333562863,-0.487615709585769,-0.375469630741319,0,0.929730899066191,0.47232910438191,0.130149525437348,0.526396804757697,1.77747095196367,-0.338565895612127
-0.512610990781151,2.02828994819777,0.907616050352208,0.383135921831943,0.751208859299703,1.04298422421148,-0.487615709585769,-0.375469630741319,0,0.929730899066191,0.47232910438191,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
-1.43959364038737,-0.854016820293798,0.907616050352208,0.383135921831943,0.751208859299703,1.04298422421148,1.78792426848116,1.72716030141007,0,0.929730899066191,1.67462137008132,2.01731764427889,0.526396804757697,-0.338565895612127,-0.338565895612127
1.07278079494692,0.587136563951986,0.907616050352208,0.383135921831943,-1.32906182799178,-1.28367289133721,-0.487615709585769,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,-2.42142530188541,-0.338565895612127,-0.338565895612127
-1.66527048527448,0.587136563951986,0.907616050352208,0.383135921831943,NA,-0.120344333562863,-0.487615709585769,-0.375469630741319,0,0.929730899066191,1.67462137008132,0.130149525437348,0.526396804757697,-0.338565895612127,NA
0.386861978636311,-0.854016820293798,-1.67192430328038,0.383135921831943,0.751208859299703,-1.28367289133721,-1.62538569861923,1.72716030141007,0,0.929730899066191,-0.729963161317497,-1.7570185934042,-0.947514248563855,-0.338565895612127,-0.338565895612127
-0.476146120547324,0.587136563951986,-0.382154126464088,0.383135921831943,-1.32906182799178,-1.28367289133721,-0.487615709585769,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,-0.947514248563855,-0.338565895612127,-0.338565895612127
-0.499992257862288,0.587136563951986,0.907616050352208,0.383135921831943,0.751208859299703,-0.120344333562863,0.650154279447693,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
1.01195938206176,-0.854016820293798,-0.382154126464088,-3.75473203395304,0.751208859299703,-0.120344333562863,-1.62538569861923,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.276947716463372,0.587136563951986,-0.382154126464088,0.383135921831943,0.751208859299703,1.04298422421148,1.78792426848116,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,-2.42142530188541,-0.338565895612127,-0.338565895612127
0.985084640507718,-0.854016820293798,0.907616050352208,0.383135921831943,NA,-0.120344333562863,-0.487615709585769,-0.375469630741319,0,-0.8057667791907,1.67462137008132,0.130149525437348,0.526396804757697,NA,NA
0.318670200619684,2.02828994819777,0.907616050352208,0.383135921831943,0.751208859299703,1.04298422421148,0.650154279447693,-0.375469630741319,0,0.929730899066191,-0.729963161317497,0.130149525437348,-2.42142530188541,-0.338565895612127,-0.338565895612127
-0.0760288703992577,0.587136563951986,0.907616050352208,0.383135921831943,0.751208859299703,1.04298422421148,0.650154279447693,1.72716030141007,0,0.929730899066191,0.47232910438191,0.130149525437348,0.526396804757697,1.77747095196367,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.15059869619349,-0.854016820293798,-0.382154126464088,-1.68579805606055,-1.32906182799178,1.04298422421148,0.650154279447693,-0.375469630741319,0,-0.8057667791907,-0.729963161317497,0.130149525437348,0.526396804757697,-0.338565895612127,3.89350779953946
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.25745974092216,0.587136563951986,0.907616050352208,0.383135921831943,-0.635638265561287,1.04298422421148,0.650154279447693,-0.375469630741319,0,0.929730899066191,0.47232910438191,0.130149525437348,0.526396804757697,3.89350779953946,-0.338565895612127
1.15159690520265,-0.854016820293798,-1.67192430328038,0.383135921831943,-1.32906182799178,-0.120344333562863,-0.487615709585769,-0.375469630741319,0,-2.54126445744759,-0.729963161317497,-1.7570185934042,-0.947514248563855,-0.338565895612127,1.77747095196367
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.57065265542329,2.02828994819777,0.907616050352208,0.383135921831943,NA,1.04298422421148,0.650154279447693,1.72716030141007,2.12132034355964,-0.8057667791907,0.47232910438191,0.130149525437348,0.526396804757697,NA,NA
