"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.895043270093002,-1.12774538843621,0.755449447748818,-1.02597835208515,0.625679274192441,0.707106781186547,-0.385727138144588,0.704614679329808,1.34164078649987,1.27438618572862,1.10681767787238,0.760299485571921,-0.19436506316151,-0.25304175905716,0.385076294856502,1.00456623379337,1.88484258731263
0.736768715512826,-1.12774538843621,0.755449447748818,0.923380516876639,0.625679274192441,0.707106781186547,0.661246522533581,-0.251648099760646,0,0.265497122026796,-1.69712043940432,0.760299485571921,-0.19436506316151,-1.39172967481438,-0.834331972189088,-0.358773654926205,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.533103949854607,1.9332778087478,-0.679904502973937,-1.02597835208515,0.625679274192441,0.707106781186547,0.661246522533581,-1.2079108788511,0,-1.75228100537685,1.10681767787238,0.760299485571921,-0.19436506316151,NA,0.385076294856502,-0.358773654926205,1.88484258731263
0.691534231589123,-1.12774538843621,-0.679904502973937,0.923380516876639,0.625679274192441,0.707106781186547,0.661246522533581,1.66087745842026,1.34164078649987,1.27438618572862,-0.295151380765969,0.760299485571921,0.97182531580755,-1.39172967481438,-0.834331972189088,1.00456623379337,-0.502624689950035
-1.38582823673274,1.9332778087478,0.755449447748818,-0.0512989176042579,0.625679274192441,0.707106781186547,-0.385727138144588,0.704614679329808,1.34164078649987,1.27438618572862,1.10681767787238,0.760299485571921,0.97182531580755,0.885646156700061,0.385076294856502,1.00456623379337,1.88484258731263
-0.774138350939828,0.402766210155791,-0.679904502973937,-1.02597835208515,-0.563111346773197,-1.41421356237309,-0.385727138144588,-1.2079108788511,-1.34164078649987,-0.743391941675028,-0.295151380765969,0.760299485571921,-0.19436506316151,-0.25304175905716,-0.834331972189088,-0.358773654926205,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.02454650756752,0.402766210155791,0.755449447748818,1.89805995135754,0.625679274192441,-1.41421356237309,0.661246522533581,-0.251648099760646,-1.34164078649987,-0.743391941675028,-0.295151380765969,-0.443508033250287,-0.19436506316151,-0.25304175905716,0.385076294856502,-0.358773654926205,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.597476567711672,0.402766210155791,0.755449447748818,-0.0512989176042579,-1.75190196773884,0.707106781186547,0.661246522533581,-0.251648099760646,0,0.265497122026796,-1.69712043940432,-0.443508033250287,-0.19436506316151,-0.25304175905716,0.385076294856502,-0.358773654926205,-0.502624689950035
-0.390854215024997,0.402766210155791,0.755449447748818,-1.02597835208515,-2.94069258870447,0.707106781186547,-1.43270079882276,-0.251648099760646,-1.34164078649987,-0.743391941675028,1.10681767787238,-1.6473155520725,-0.19436506316151,-0.25304175905716,0.385076294856502,-0.358773654926205,-0.502624689950035
0.300602963553588,0.402766210155791,0.755449447748818,0.923380516876639,-0.563111346773197,-1.41421356237309,0.661246522533581,0.704614679329808,0,-0.743391941675028,-0.295151380765969,0.760299485571921,0.97182531580755,0.885646156700061,1.60448456190209,1.00456623379337,1.88484258731263
-0.845197116190376,0.402766210155791,0.755449447748818,-1.02597835208515,-0.563111346773197,0.707106781186547,0.661246522533581,1.66087745842026,1.34164078649987,1.27438618572862,1.10681767787238,0.760299485571921,0.97182531580755,2.02433407245728,1.60448456190209,1.00456623379337,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.821001139973586,0.402766210155791,0.755449447748818,-0.0512989176042579,0.625679274192441,0.707106781186547,-1.43270079882276,0.704614679329808,0,1.27438618572862,-0.295151380765969,-1.6473155520725,-1.36055544213057,0.885646156700061,-0.834331972189088,-0.358773654926205,-0.502624689950035
1.46060921746343,-1.12774538843621,-0.679904502973937,1.89805995135754,0.625679274192441,0.707106781186547,0.661246522533581,-0.251648099760646,0,0.265497122026796,-0.295151380765969,-0.443508033250287,-0.19436506316151,-0.25304175905716,-0.834331972189088,-0.358773654926205,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.306487025209464,0.402766210155791,-2.11525845369669,-0.0512989176042579,-0.563111346773197,-1.41421356237309,0.661246522533581,-0.251648099760646,0,0.265497122026796,1.10681767787238,0.760299485571921,0.97182531580755,0.885646156700061,0.385076294856502,1.00456623379337,-0.502624689950035
-0.345548553029134,0.402766210155791,-0.679904502973937,-1.02597835208515,0.625679274192441,-1.41421356237309,0.661246522533581,-1.2079108788511,-1.34164078649987,-1.75228100537685,-0.295151380765969,-1.6473155520725,-1.36055544213057,-1.39172967481438,-2.05374023923468,-0.358773654926205,-0.502624689950035
-1.42671289830829,-1.12774538843621,0.755449447748818,-0.0512989176042579,-0.563111346773197,0.707106781186547,-2.47967445950093,1.66087745842026,1.34164078649987,0.265497122026796,1.10681767787238,0.760299485571921,2.13801569477661,0.885646156700061,1.60448456190209,1.00456623379337,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.16811814611549,-1.12774538843621,0.755449447748818,-1.02597835208515,0.625679274192441,-1.41421356237309,0.661246522533581,-1.2079108788511,-1.34164078649987,-0.743391941675028,-0.295151380765969,-0.443508033250287,-1.36055544213057,-1.39172967481438,-0.834331972189088,-0.358773654926205,-0.502624689950035
1.23773290785741,-1.12774538843621,-2.11525845369669,0.923380516876639,0.625679274192441,0.707106781186547,-1.43270079882276,-0.251648099760646,0,-0.743391941675028,-1.69712043940432,-1.6473155520725,-1.36055544213057,0.885646156700061,-0.834331972189088,-3.08545343236536,-0.502624689950035
0.0885045829893592,0.402766210155791,-0.679904502973937,-0.0512989176042579,0.625679274192441,0,0.661246522533581,-1.2079108788511,0,0.265497122026796,-0.295151380765969,0.760299485571921,NA,-0.25304175905716,0.385076294856502,-0.358773654926205,-0.502624689950035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
