"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23g_num"
NA,NA,NA
-0.561894995837743,1.07894876374303,0.515963140377477
NA,NA,NA
-1.12660291421427,NA,0.515963140377477
0.411040622723546,-0.119883195971448,-2.05332270150221
-1.20355393157211,-1.31871515568592,0.515963140377477
NA,NA,NA
-0.235003664407894,1.07894876374303,0.515963140377477
-1.29800214596145,-1.31871515568592,0.515963140377477
NA,NA,NA
0.472309147040912,-0.119883195971448,-0.768679780562365
-1.75334414203455,-1.31871515568592,1.80060606131732
0.769223709790802,-0.119883195971448,1.80060606131732
0.260645586390196,-0.119883195971448,0.515963140377477
-0.516182729661144,1.07894876374303,-0.768679780562365
0.259150146059514,1.07894876374303,0.515963140377477
0.691841097807609,-1.31871515568592,-0.768679780562365
-0.623171102037127,-0.119883195971448,0.515963140377477
-1.15308910810528,-0.119883195971448,0.515963140377477
-1.71528696541394,1.07894876374303,0.515963140377477
NA,NA,NA
-0.254787543312561,-0.119883195971448,0.515963140377477
1.41311002379548,-0.119883195971448,1.80060606131732
1.30205558658876,1.07894876374303,-0.768679780562365
0.55400264305428,1.07894876374303,0.515963140377477
-2.12060581128026,-0.119883195971448,0.515963140377477
-0.551111475162616,-0.119883195971448,0.515963140377477
-1.62261435449416,-1.31871515568592,NA
0.277685946397599,1.07894876374303,0.515963140377477
0.656420171342602,-0.119883195971448,-0.768679780562365
0.87624488354156,1.07894876374303,-0.768679780562365
NA,NA,NA
NA,NA,NA
0.146793366000703,-0.119883195971448,0.515963140377477
NA,NA,NA
-0.379877578836613,-0.119883195971448,0.515963140377477
0.0956470664857402,-0.119883195971448,0.515963140377477
2.15845602929549,-0.119883195971448,-0.768679780562365
0.697642359945127,1.07894876374303,-0.768679780562365
1.08881455926444,-1.31871515568592,0.515963140377477
1.41426471464911,1.07894876374303,-0.768679780562365
-2.15109496400515,-1.31871515568592,0.515963140377477
0.756293577358948,-1.31871515568592,0.515963140377477
0.345504094385486,-0.119883195971448,-2.05332270150221
1.07596393351683,2.2777807234575,-0.768679780562365
1.41522003178343,1.07894876374303,-0.768679780562365
-0.492234358895423,-0.119883195971448,-2.05332270150221
1.60219444201744,-0.119883195971448,-2.05332270150221
1.15643457045637,1.07894876374303,-0.768679780562365
-0.376047514399938,-0.119883195971448,0.515963140377477
0.38287223598193,-0.119883195971448,-0.768679780562365
1.52970576308224,-0.119883195971448,-0.768679780562365
0.400475419019772,-0.119883195971448,-0.768679780562365
-0.61298199174985,-1.31871515568592,0.515963140377477
1.75978521122401,1.07894876374303,0.515963140377477
1.34024651127312,-1.31871515568592,0.515963140377477
1.83865694148521,1.07894876374303,-0.768679780562365
0.964698738314784,-0.119883195971448,-0.768679780562365
0.949863056743614,-0.119883195971448,-0.768679780562365
0.803491182325535,-0.119883195971448,-0.768679780562365
1.26786633800295,-1.31871515568592,0.515963140377477
0.475909556042188,1.07894876374303,0.515963140377477
0.349183987165023,1.07894876374303,0.515963140377477
0.64717247425495,1.07894876374303,0.515963140377477
0.443161483501555,1.07894876374303,0.515963140377477
1.65434780329355,2.2777807234575,0.515963140377477
-0.0417862729643324,-0.119883195971448,0.515963140377477
1.30506284503152,1.07894876374303,0.515963140377477
NA,NA,NA
-1.07245061608588,-1.31871515568592,0.515963140377477
0.397779865261318,-1.31871515568592,0.515963140377477
0.0855955066562291,-0.119883195971448,-0.768679780562365
-1.56142405412572,-0.119883195971448,0.515963140377477
0.196920005461134,-0.119883195971448,-0.768679780562365
0.28379007150807,1.07894876374303,0.515963140377477
NA,NA,NA
-0.15281675050764,-0.119883195971448,-2.05332270150221
-0.31838187293055,-0.119883195971448,0.515963140377477
NA,-1.31871515568592,0.515963140377477
-0.528898324609659,-1.31871515568592,0.515963140377477
0.135863453156452,2.2777807234575,-2.05332270150221
NA,NA,NA
0.0358941626744589,NA,-2.05332270150221
-0.820310685800983,-0.119883195971448,0.515963140377477
-1.20650946829404,-0.119883195971448,1.80060606131732
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.714731925018754,1.07894876374303,0.515963140377477
-0.113821940175427,-0.119883195971448,1.80060606131732
NA,NA,NA
0.0244506288619324,1.07894876374303,0.515963140377477
-0.419956415049559,-1.31871515568592,0.515963140377477
NA,NA,NA
NA,NA,NA
-1.4595378073224,1.07894876374303,0.515963140377477
-1.2001390610734,-1.31871515568592,0.515963140377477
NA,NA,NA
0.582412069507315,-0.119883195971448,-0.768679780562365
-0.690093259399536,-1.31871515568592,1.80060606131732
-0.0741936189338959,-0.119883195971448,0.515963140377477
-1.53833635295202,-1.31871515568592,1.80060606131732
-1.77528471133065,-0.119883195971448,0.515963140377477
-0.0104225925246974,-1.31871515568592,-0.768679780562365
0.558111610800491,1.07894876374303,-0.768679780562365
0.6209386814454,1.07894876374303,-0.768679780562365
NA,NA,NA
0.0159045879978107,-1.31871515568592,0.515963140377477
-1.90101331998736,-1.31871515568592,-2.05332270150221
NA,NA,NA
-0.815773902917435,-0.119883195971448,-0.768679780562365
0.725714839315107,-0.119883195971448,-0.768679780562365
0.0658848123831296,-1.31871515568592,0.515963140377477
NA,NA,NA
0.276832858687591,-0.119883195971448,0.515963140377477
-0.858457447740541,1.07894876374303,1.80060606131732
0.106110040765199,-1.31871515568592,-0.768679780562365
-0.487326567724707,-0.119883195971448,-0.768679780562365
-2.25810227963319,-1.31871515568592,0.515963140377477
-0.313538447586033,-0.119883195971448,-0.768679780562365
0.152479800420521,2.2777807234575,0.515963140377477
0.0432817102909524,-0.119883195971448,1.80060606131732
1.0936428437509,1.07894876374303,0.515963140377477
-1.30309797238742,-1.31871515568592,0.515963140377477
-0.111046856826738,-0.119883195971448,0.515963140377477
-1.17384720158434,-1.31871515568592,0.515963140377477
0.107796036009813,1.07894876374303,0.515963140377477
1.14149287997287,-0.119883195971448,-2.05332270150221
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.41943498854005,-0.119883195971448,-0.768679780562365
0.317902333068312,-0.119883195971448,-0.768679780562365
0.206576574434069,2.2777807234575,0.515963140377477
1.1048516369987,NA,-2.05332270150221
NA,NA,NA
-0.515945492343727,-1.31871515568592,-0.768679780562365
0.907192133119879,-0.119883195971448,-2.05332270150221
0.415582444924447,-0.119883195971448,0.515963140377477
NA,NA,NA
-0.732632954618184,-1.31871515568592,-0.768679780562365
NA,NA,NA
0.636824350599178,1.07894876374303,-0.768679780562365
-2.07252737945224,-1.31871515568592,-0.768679780562365
NA,NA,NA
-0.849313239906543,-0.119883195971448,0.515963140377477
0.492605387084517,-1.31871515568592,0.515963140377477
0.572432434480034,1.07894876374303,-0.768679780562365
0.131380957464397,1.07894876374303,-0.768679780562365
1.661510734792,-0.119883195971448,1.80060606131732
-1.84857223659634,1.07894876374303,1.80060606131732
