"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.86338318981888,0.258198889747162,1.54919333848297,0.814345071045956,-0.483045891539648,-1.84519969238072,-1.55764799653387,0,0.0978412046403697,-0.378932373372537
0.576204197630739,0.258198889747162,-1.03279555898864,-0.542896714030637,-0.483045891539648,1.67745426580065,0.865359998074374,1.08012344973464,0.0978412046403697,-0.378932373372537
-1.14076776136014,-3.61478445646026,-1.03279555898864,-0.542896714030637,1.93218356615859,-0.670981706320262,0.865359998074374,1.08012344973464,1.46761806960554,-0.378932373372537
-0.479847977415988,0.258198889747162,-1.03279555898864,-1.90013849910723,-0.483045891539648,-0.670981706320262,-0.34614399922975,-1.08012344973464,0.0978412046403697,2.46306042692149
-0.450772191794732,0.258198889747162,0.258198889747161,-0.542896714030637,0.724568837309472,0.503236279740196,0.865359998074374,1.08012344973464,0.0978412046403697,-0.378932373372537
0.522748842551288,0.258198889747162,1.54919333848297,0.814345071045956,1.93218356615859,NA,NA,0,NA,-0.378932373372537
-1.3266234286505,0.258198889747162,-1.03279555898864,-0.542896714030637,0.724568837309472,0.503236279740196,0.865359998074374,1.08012344973464,0.0978412046403697,2.46306042692149
0.100724019728471,0.258198889747162,0.258198889747161,0.814345071045956,-0.483045891539648,0.503236279740196,-1.55764799653387,-1.08012344973464,0.0978412046403697,-0.378932373372537
0.119678536376849,0.258198889747162,0.258198889747161,-0.542896714030637,-0.483045891539648,0.503236279740196,-0.34614399922975,-1.08012344973464,0.0978412046403697,-0.378932373372537
-1.07740080549958,0.258198889747162,-1.03279555898864,-1.90013849910723,0.724568837309472,0.503236279740196,0.865359998074374,1.08012344973464,0.0978412046403697,-0.378932373372537
0.962812871094976,0.258198889747162,1.54919333848297,0.814345071045956,-1.69066062038877,-1.84519969238072,-1.55764799653387,-1.08012344973464,-2.64171252528997,-0.378932373372537
-0.985001355348478,0.258198889747162,0.258198889747161,0.814345071045956,-0.483045891539648,0.503236279740196,-0.34614399922975,1.08012344973464,1.46761806960554,-0.378932373372537
1.55577601422683,0.258198889747162,0.258198889747161,0.814345071045956,-0.483045891539648,-0.670981706320262,0.865359998074374,-1.08012344973464,0.0978412046403697,-0.378932373372537
0.548810848889993,0.258198889747162,0.258198889747161,0.814345071045956,-0.483045891539648,0.503236279740196,0.865359998074374,-1.08012344973464,-1.2719356603248,-0.378932373372537
-0.789725000248601,0.258198889747162,-1.03279555898864,0.814345071045956,-0.483045891539648,0.503236279740196,-0.34614399922975,0,0.0978412046403697,-0.378932373372537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
