"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.1789492212406,-1.20702550474532,0.258198889747162,0.503236279740197,1.54919333848297,-1.36240241884591,-0.741982233216269,-1.18321595661992,-1.84519969238072,1.84519969238072,-1.11269728052837,-0.378932373372537,-0.258198889747161
-0.488774654498416,1.05614731665215,0.258198889747162,0.503236279740197,-1.03279555898864,0.414644214431365,1.34484279770449,0.788810637746615,1.67745426580065,-0.503236279740196,0.185449546754729,-0.378932373372537,-0.258198889747161
1.68190535993966,-1.20702550474532,-3.61478445646026,-1.84519969238072,-1.03279555898864,-1.36240241884591,-0.741982233216269,0.788810637746615,-0.670981706320262,1.84519969238072,1.48359637403783,-0.378932373372537,-0.258198889747161
-1.57210448491527,1.05614731665215,0.258198889747162,0.503236279740197,-1.03279555898864,-0.473879102207274,-0.046373889576017,-1.18321595661992,-0.670981706320262,-0.503236279740196,-1.11269728052837,2.46306042692149,-0.258198889747161
0.940367498013821,1.05614731665215,0.258198889747162,0.503236279740197,0.258198889747161,-1.36240241884591,-0.741982233216269,0.788810637746615,0.503236279740196,0.670981706320262,0.185449546754729,-0.378932373372537,-0.258198889747161
0.410921425102975,1.05614731665215,0.258198889747162,NA,1.54919333848297,0.414644214431365,-0.741982233216269,0.788810637746615,NA,NA,NA,-0.378932373372537,-0.258198889747161
-0.394563652730476,-0.0754390940465826,0.258198889747162,0.503236279740197,-1.03279555898864,-0.473879102207274,1.34484279770449,-1.18321595661992,0.503236279740196,-0.503236279740196,-1.11269728052837,2.46306042692149,-0.258198889747161
0.0252577736343425,-0.0754390940465826,0.258198889747162,-1.84519969238072,0.258198889747161,1.30316753107,1.34484279770449,-1.18321595661992,0.503236279740196,-0.503236279740196,1.48359637403783,-0.378932373372537,-0.258198889747161
0.542265153278426,-0.0754390940465826,0.258198889747162,0.503236279740197,0.258198889747161,-0.473879102207274,-0.741982233216269,0.788810637746615,0.503236279740196,0.670981706320262,0.185449546754729,-0.378932373372537,-0.258198889747161
-1.08906289414796,-0.0754390940465826,0.258198889747162,0.503236279740197,-1.03279555898864,-0.473879102207274,-0.741982233216269,0.788810637746615,0.503236279740196,0.670981706320262,0.185449546754729,-0.378932373372537,-0.258198889747161
0.749785494393978,1.05614731665215,0.258198889747162,0.503236279740197,1.54919333848297,1.30316753107,1.34484279770449,0.788810637746615,-1.84519969238072,-1.67745426580065,1.48359637403783,-0.378932373372537,-0.258198889747161
-0.169918001317875,-1.20702550474532,0.258198889747162,0.503236279740197,0.258198889747161,1.30316753107,-0.741982233216269,-1.18321595661992,0.503236279740196,-0.503236279740196,-1.11269728052837,-0.378932373372537,-0.258198889747161
0.239996316982978,-1.20702550474532,0.258198889747162,-1.84519969238072,0.258198889747161,1.30316753107,-0.741982233216269,0.788810637746615,-0.670981706320262,-0.503236279740196,0.185449546754729,-0.378932373372537,-0.258198889747161
-0.127214285746869,-1.20702550474532,0.258198889747162,0.503236279740197,0.258198889747161,-0.473879102207274,-0.741982233216269,0.788810637746615,0.503236279740196,-0.503236279740196,-1.11269728052837,-0.378932373372537,-0.258198889747161
-1.92781026922991,1.05614731665215,0.258198889747162,0.503236279740197,-1.03279555898864,0.414644214431365,1.34484279770449,-1.18321595661992,0.503236279740196,-0.503236279740196,0.185449546754729,-0.378932373372537,3.61478445646026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
