"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23h_num"
-0.488688833536535,-0.174081965822027,-0.654187796029449,-0.593232435040939,-0.156164426656708,2.33882138481874,1.19425915744372
-1.579910001477,-0.174081965822027,-0.654187796029449,-1.53701130896971,-1.97808273765164,1.0232343558582,-1.33476023479004
-1.27621674142111,-1.18956009978385,-0.654187796029449,-1.53701130896971,-1.97808273765164,2.33882138481874,1.19425915744372
0.456715491675279,0.841396168139799,0.692669431090004,-0.593232435040939,0.754794728840758,-0.292352673102343,1.19425915744372
-0.677551096306722,-1.18956009978385,-0.654187796029449,1.29432531281659,0.754794728840758,-1.60793970206289,-1.33476023479004
0.682444064222656,-0.174081965822027,-0.654187796029449,1.29432531281659,0.754794728840758,-0.292352673102343,-0.0702505386731597
-1.55729179024235,-0.174081965822027,0.692669431090004,-0.593232435040939,-1.97808273765164,1.0232343558582,-0.0702505386731597
1.25993904634024,0.841396168139799,-0.654187796029449,-0.593232435040939,-1.06712358215418,-0.292352673102343,-0.0702505386731597
-0.980932999676091,0.841396168139799,-0.654187796029449,-0.593232435040939,-0.156164426656708,1.0232343558582,-0.0702505386731597
-0.848336071260718,-1.18956009978385,-0.654187796029449,-1.53701130896971,-1.97808273765164,1.0232343558582,-2.59926993090692
-1.72865754899005,-0.174081965822027,-0.654187796029449,0.350546438887828,0.754794728840758,1.0232343558582,-0.0702505386731597
0.120907811983619,1.85687430210163,0.692669431090004,0.350546438887828,-0.156164426656708,-0.292352673102343,-1.33476023479004
0.762566760764347,0.841396168139799,2.03952665820946,-0.593232435040939,-0.156164426656708,-0.292352673102343,1.19425915744372
0.124988692425247,-1.18956009978385,-0.654187796029449,0.350546438887828,0.754794728840758,-0.292352673102343,-1.33476023479004
-1.71472721935821,-0.174081965822027,-0.654187796029449,0.350546438887828,0.754794728840758,-0.292352673102343,-0.0702505386731597
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
2.00530478395553,1.85687430210163,2.03952665820946,0.350546438887828,0.754794728840758,1.0232343558582,1.19425915744372
-0.159637250592863,-1.18956009978385,-0.654187796029449,1.29432531281659,0.754794728840758,-0.292352673102343,-0.0702505386731597
0.25661719308344,-0.174081965822027,-0.654187796029449,0.350546438887828,-0.156164426656708,-0.292352673102343,-0.0702505386731597
-0.0753625252072855,1.85687430210163,-0.654187796029449,-0.593232435040939,-0.156164426656708,-0.292352673102343,-0.0702505386731597
0.730484129388843,-0.174081965822027,0.692669431090004,1.29432531281659,0.754794728840758,-0.292352673102343,-0.0702505386731597
2.12940067206607,-0.174081965822027,0.692669431090004,-0.593232435040939,0.754794728840758,-0.292352673102343,-0.0702505386731597
-0.3198407140969,-1.18956009978385,-0.654187796029449,0.350546438887828,0.754794728840758,1.0232343558582,-2.59926993090692
0.205765890600248,0.841396168139799,-0.654187796029449,-0.593232435040939,0.754794728840758,-0.292352673102343,1.19425915744372
-0.311893762723437,0.841396168139799,2.03952665820946,1.29432531281659,0.754794728840758,1.0232343558582,-0.0702505386731597
NA,NA,NA,NA,NA,NA,NA
1.11357695991144,0.841396168139799,2.03952665820946,1.29432531281659,0.754794728840758,-0.292352673102343,1.19425915744372
1.02854986688957,-0.174081965822027,0.692669431090004,0.350546438887828,-0.156164426656708,-1.60793970206289,-0.0702505386731597
-1.13353775015138,1.85687430210163,-0.654187796029449,-1.53701130896971,-1.97808273765164,-0.292352673102343,-0.0702505386731597
-0.274599175491292,-1.18956009978385,-0.654187796029449,-1.53701130896971,-1.06712358215418,-0.292352673102343,1.19425915744372
0.657737764484375,NA,NA,NA,NA,1.0232343558582,1.19425915744372
-0.108515270391392,-1.18956009978385,-0.654187796029449,1.29432531281659,0.754794728840758,-0.292352673102343,-0.0702505386731597
1.70264602939953,0.841396168139799,0.692669431090004,1.29432531281659,0.754794728840758,-1.60793970206289,-0.0702505386731597
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.436472591363088,-1.18956009978385,-0.654187796029449,-0.593232435040939,0.754794728840758,-1.60793970206289,-0.0702505386731597
0.699678758496465,-0.174081965822027,2.03952665820946,1.29432531281659,0.754794728840758,-1.60793970206289,-0.0702505386731597
0.128502727702311,-0.174081965822027,-0.654187796029449,0.350546438887828,0.754794728840758,-0.292352673102343,1.19425915744372
-0.0175581433590501,-0.174081965822027,-0.654187796029449,0.350546438887828,-0.156164426656708,-0.292352673102343,-0.0702505386731597
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.37609715774373,-1.18956009978385,-0.654187796029449,-1.53701130896971,-1.06712358215418,-0.292352673102343,-0.0702505386731597
