"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num"
-1.11361746354469,1.43146261907467,0.805755282665571,-0.667664838941761
1.21460743770552,1.43146261907467,-0.587529893610312,0.717739701862393
0.817779544963403,-1.75098552511813,0.805755282665571,-0.667664838941761
0.211378822375246,0.370646571010406,-0.587529893610312,2.10314424266655
0.385327644353396,-0.69016947705386,-0.587529893610312,-0.667664838941761
0.196546568548423,-0.69016947705386,-0.587529893610312,-0.667664838941761
-1.430672472668,0.370646571010406,-0.587529893610312,-0.667664838941761
0.389350211529917,1.43146261907467,2.19904045894145,-0.667664838941761
0.863036436126456,-0.69016947705386,-0.587529893610312,-0.667664838941761
-0.488352093104192,-1.75098552511813,-0.587529893610312,2.10314424266655
0.0990381318442436,-0.69016947705386,-0.587529893610312,0.717739701862393
-0.44379647236235,-0.69016947705386,0.805755282665571,0.717739701862393
-0.79926101917302,0.370646571010406,2.19904045894145,-0.667664838941761
0.583489109442151,-1.75098552511813,-0.587529893610312,0.717739701862393
-0.47940787844201,0.370646571010406,-0.587529893610312,-0.667664838941761
-0.177691434992512,-0.69016947705386,0.805755282665571,0.717739701862393
0.531379238550485,-0.69016947705386,-0.587529893610312,-0.667664838941761
0.90808156633098,-1.75098552511813,-0.587529893610312,-0.667664838941761
-0.500192631489615,-0.69016947705386,-0.587529893610312,-2.05306937974591
0.164500526585148,-1.75098552511813,-0.587529893610312,-0.667664838941761
NA,NA,NA,NA
0.198501755085455,0.370646571010406,-0.587529893610312,-2.05306937974591
0.699567668568377,0.370646571010406,-0.587529893610312,-2.05306937974591
0.757602034706991,0.370646571010406,-0.587529893610312,-0.667664838941761
0.182094430479211,0.370646571010406,0.805755282665571,-0.667664838941761
1.74069388348611,-0.69016947705386,0.805755282665571,0.717739701862393
1.36063797800592,-0.69016947705386,0.805755282665571,0.717739701862393
-0.0503305585120787,-1.75098552511813,-0.587529893610312,0.717739701862393
-0.00286601225876724,-1.75098552511813,0.805755282665571,-0.667664838941761
-0.425823878367527,1.43146261907467,2.19904045894145,0.717739701862393
-0.972166311253346,0.370646571010406,-0.587529893610312,0.717739701862393
NA,NA,NA,NA
NA,NA,NA,NA
0.318820319515974,-0.69016947705386,-0.587529893610312,0.717739701862393
-0.170047393919299,1.43146261907467,0.805755282665571,0.717739701862393
0.162287270700122,-0.69016947705386,-0.587529893610312,0.717739701862393
NA,NA,NA,NA
-1.97203017275255,-1.75098552511813,-1.9808150698862,0.717739701862393
-0.439714995008137,0.370646571010406,-0.587529893610312,-0.667664838941761
0.74154394511266,1.43146261907467,2.19904045894145,-0.667664838941761
0.593412343029699,1.43146261907467,-0.587529893610312,0.717739701862393
NA,NA,NA,NA
1.56873812978414,0.370646571010406,-0.587529893610312,-0.667664838941761
-0.759878088813215,1.43146261907467,2.19904045894145,0.717739701862393
1.03406090494937,-0.69016947705386,-0.587529893610312,-0.667664838941761
-0.169252131978626,0.370646571010406,0.805755282665571,0.717739701862393
