"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q23f_num",156,42,26.92
"TX_RESP_Q22g_num",156,41,26.28
"TX_RESP_Q10e_num",156,39,25
"TX_RESP_Q21c_num",156,39,25
"TX_RESP_Q22d_num",156,39,25
"TX_RESP_Q22f_num",156,39,25
"TX_RESP_Q23c_num",156,39,25
"TX_RESP_Q23d_num",156,39,25
"TX_RESP_Q23e_num",156,39,25
"TX_RESP_Q23h_num",156,39,25
"TX_RESP_Q23i_num",156,39,25
"TX_RESP_Q10c_num",156,38,24.36
"TX_RESP_Q21a_num",156,38,24.36
"TX_RESP_Q21d_num",156,38,24.36
"TX_RESP_Q21e_num",156,38,24.36
"TX_RESP_Q22b_num",156,38,24.36
"TX_RESP_Q22c_num",156,38,24.36
"TX_RESP_Q22e_num",156,38,24.36
"TX_RESP_Q22h_num",156,38,24.36
"TX_RESP_Q23b_num",156,38,24.36
"TX_RESP_Q23g_num",156,38,24.36
"TX_RESP_Q19_num",156,38,24.36
"TX_RESP_Q20_num",156,38,24.36
"TX_RESP_Q10a_num",156,37,23.72
"TX_RESP_Q21b_num",156,37,23.72
"TX_RESP_Q22a_num",156,37,23.72
"TX_RESP_Q23a_num",156,37,23.72
"TX_RESP_Q10d_num",156,36,23.08
"TX_RESP_Q10f_num",156,36,23.08
"TX_RESP_Q10b_num",156,35,22.44
"TX_RESP_Q01",156,0,0
"TX_RESP_Q02",156,0,0
"TX_RESP_Q03",156,0,0
"TX_RESP_Q04",156,0,0
"TX_RESP_Q05a",156,0,0
"TX_RESP_Q05b",156,0,0
"TX_RESP_Q05c",156,0,0
"TX_RESP_Q06",156,0,0
"TX_RESP_Q07a",156,0,0
"TX_RESP_Q07b",156,0,0
"TX_RESP_Q07c",156,0,0
"TX_RESP_Q07d",156,0,0
"TX_RESP_Q07e",156,0,0
"TX_RESP_Q08",156,0,0
"TX_RESP_Q09",156,0,0
"TX_RESP_Q10a",156,0,0
"TX_RESP_Q10b",156,0,0
"TX_RESP_Q10c",156,0,0
"TX_RESP_Q10d",156,0,0
"TX_RESP_Q10e",156,0,0
"TX_RESP_Q10f",156,0,0
"TX_RESP_Q11a",156,0,0
"TX_RESP_Q11b",156,0,0
"TX_RESP_Q11c",156,0,0
"TX_RESP_Q12a",156,0,0
"TX_RESP_Q12b",156,0,0
"TX_RESP_Q12c",156,0,0
"TX_RESP_Q12d",156,0,0
"TX_RESP_Q12e",156,0,0
"TX_RESP_Q12f",156,0,0
"TX_RESP_Q12g",156,0,0
"TX_RESP_Q13a",156,0,0
"TX_RESP_Q13b",156,0,0
"TX_RESP_Q13c",156,0,0
"TX_RESP_Q13d",156,0,0
"TX_RESP_Q13e",156,0,0
"TX_RESP_Q13f",156,0,0
"TX_RESP_Q13g",156,0,0
"TX_RESP_Q13h",156,0,0
"TX_RESP_Q13i",156,0,0
"TX_RESP_Q14",156,0,0
"TX_RESP_Q15a",156,0,0
"TX_RESP_Q15b",156,0,0
"TX_RESP_Q16",156,0,0
"TX_RESP_Q17",156,0,0
"TX_RESP_Q18",156,0,0
"TX_RESP_Q19",156,0,0
"TX_RESP_Q20",156,0,0
"TX_RESP_Q21a",156,0,0
"TX_RESP_Q21b",156,0,0
"TX_RESP_Q21c",156,0,0
"TX_RESP_Q21d",156,0,0
"TX_RESP_Q21e",156,0,0
"TX_RESP_Q22a",156,0,0
"TX_RESP_Q22b",156,0,0
"TX_RESP_Q22c",156,0,0
"TX_RESP_Q22d",156,0,0
"TX_RESP_Q22e",156,0,0
"TX_RESP_Q22f",156,0,0
"TX_RESP_Q22g",156,0,0
"TX_RESP_Q22h",156,0,0
"TX_RESP_Q23a",156,0,0
"TX_RESP_Q23b",156,0,0
"TX_RESP_Q23c",156,0,0
"TX_RESP_Q23d",156,0,0
"TX_RESP_Q23e",156,0,0
"TX_RESP_Q23f",156,0,0
"TX_RESP_Q23g",156,0,0
"TX_RESP_Q23h",156,0,0
"TX_RESP_Q23i",156,0,0
"TX_RESP_Q24",156,0,0
"TX_RESP_Q25",156,0,0
