"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
-0.524258037997009,0.293855860049177,-0.039889828273747,1.49071198499986,1.40697725876911
0.416117960036076,0.293855860049177,-0.039889828273747,0.372677996249965,-0.541145099526581
-0.291392960228076,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
NA,NA,NA,NA,NA
-1.33002260696068,0.293855860049177,-0.039889828273747,0.372677996249965,-1.51520627867443
1.5047974962995,-3.70258383661964,-0.039889828273747,-0.74535599249993,0.432916079621265
0.776478859988924,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
0.22888874651241,0.293855860049177,-0.039889828273747,0.372677996249965,-0.541145099526581
NA,NA,NA,NA,NA
0.710657609644427,-3.70258383661964,-2.91195746398354,1.49071198499986,-1.51520627867443
0.00727854038277043,NA,-1.47592364612864,0.372677996249965,0.432916079621265
-1.65686245631229,0.293855860049177,-1.47592364612864,-1.86338998124982,-1.51520627867443
-0.516719129828038,0.293855860049177,-1.47592364612864,-0.74535599249993,0.432916079621265
0.285011614400219,0.293855860049177,-0.039889828273747,-0.74535599249993,0.432916079621265
-1.61698027423932,0.293855860049177,-1.47592364612864,0.372677996249965,0.432916079621265
0.137826436566445,0.293855860049177,-0.039889828273747,-0.74535599249993,0.432916079621265
-0.0955881622660206,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
0.730918754184283,0.293855860049177,1.39614398958115,0.372677996249965,1.40697725876911
-0.495006936123956,0.293855860049177,-0.039889828273747,-0.74535599249993,1.40697725876911
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.767509143584432,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
-0.97723476094888,0.293855860049177,-1.47592364612864,0.372677996249965,-0.541145099526581
-0.95603050221237,0.293855860049177,-0.039889828273747,-0.74535599249993,-0.541145099526581
NA,NA,NA,NA,NA
-0.617984781068712,0.293855860049177,-0.039889828273747,0.372677996249965,-0.541145099526581
1.06441381380889,0.293855860049177,1.39614398958115,0.372677996249965,0.432916079621265
0.0874082244310978,0.293855860049177,1.39614398958115,0.372677996249965,-1.51520627867443
0.90428063891972,0.293855860049177,1.39614398958115,1.49071198499986,1.40697725876911
-1.76619275432164,0.293855860049177,-0.039889828273747,-0.74535599249993,-0.541145099526581
0.271879442756267,NA,-0.039889828273747,0.372677996249965,0.432916079621265
-0.0770379733469902,0.293855860049177,1.39614398958115,1.49071198499986,1.40697725876911
1.00527004156385,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
-1.33683672129363,0.293855860049177,1.39614398958115,-1.86338998124982,-1.51520627867443
-0.832627894491958,0.293855860049177,-0.039889828273747,-1.86338998124982,-1.51520627867443
0.569806831261598,0.293855860049177,1.39614398958115,0.372677996249965,0.432916079621265
2.1519140853103,0.293855860049177,-0.039889828273747,0.372677996249965,0.432916079621265
0.979919104322263,0.293855860049177,1.39614398958115,1.49071198499986,1.40697725876911
0.080888188899407,0.293855860049177,-0.039889828273747,-1.86338998124982,-1.51520627867443
2.28689532504902,-1.70436398828523,-0.039889828273747,0.372677996249965,0.432916079621265
-0.34236661911347,0.293855860049177,-0.039889828273747,-1.86338998124982,-1.51520627867443
