"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num"
-0.776949357155584,0.293855860049177
-0.242994591666508,0.293855860049177
-0.137409311994454,0.293855860049177
NA,NA
-0.987022264679767,0.293855860049177
1.2273240097917,-3.70258383661964
1.79143935384141,0.293855860049177
1.76792279135016,0.293855860049177
NA,NA
0.814488965298729,-3.70258383661964
-0.578433808497527,NA
-0.794043761520727,0.293855860049177
0.228403043673186,0.293855860049177
0.507880360024824,0.293855860049177
0.249505923300359,0.293855860049177
0.406444116947866,0.293855860049177
-0.077829206364996,0.293855860049177
0.949852670430603,0.293855860049177
-0.125503511977647,0.293855860049177
NA,NA
NA,NA
-1.33541962566719,0.293855860049177
0.0682822437510326,0.293855860049177
0.29622429799917,0.293855860049177
NA,NA
-2.00086902278615,0.293855860049177
0.0233491687556485,0.293855860049177
-0.242440526594813,0.293855860049177
1.16659514679689,0.293855860049177
-1.21200818780547,0.293855860049177
-0.479647042187303,NA
0.536253340819143,0.293855860049177
-0.189014274977977,0.293855860049177
-1.28842830856282,0.293855860049177
-1.68578117685017,0.293855860049177
-0.491609745614631,0.293855860049177
1.90175676667203,0.293855860049177
-1.60748050273666,0.293855860049177
1.17318455751865,0.293855860049177
0.813053287402149,-1.70436398828523
0.330924183266859,0.293855860049177
