"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num"
NA,NA
NA,NA
NA,NA
-0.854505339157194,-0.254889809464433
NA,NA
0.720065479011203,-0.254889809464433
-2.46261105508498,1.07053719975062
-0.183778160077416,-0.254889809464433
0.0944560498105022,1.07053719975062
-0.37846590864442,-0.254889809464433
-0.014100924778448,1.07053719975062
NA,NA
-0.710016722296503,-0.254889809464433
1.2453179650275,-0.254889809464433
1.05095810210568,-0.254889809464433
NA,NA
0.234049675469289,-0.254889809464433
NA,NA
-1.34705095909631,1.07053719975062
-1.27659007881674,1.07053719975062
-1.14039344692547,1.07053719975062
NA,NA
-1.32881206049362,-0.254889809464433
-1.14681120628925,1.07053719975062
0.726745097292787,1.07053719975062
-1.30413300824803,1.07053719975062
0.995856914080719,-0.254889809464433
0.0232615106808501,-0.254889809464433
-1.32516027292504,1.07053719975062
-0.0539544775822208,1.07053719975062
0.155975018608683,-0.254889809464433
0.408259825441836,-1.58031681867948
0.468239497986855,-1.58031681867948
0.543956332705526,1.07053719975062
1.65125625815956,-1.58031681867948
0.849184983461629,-0.254889809464433
-0.707785066012031,1.07053719975062
0.0761900254414134,1.07053719975062
NA,1.07053719975062
1.1798346307685,-1.58031681867948
-0.27479923658899,-0.254889809464433
1.31840445678298,-0.254889809464433
0.755614984104961,-0.254889809464433
0.326863621696745,1.07053719975062
NA,NA
-0.0644345077973122,-1.58031681867948
-0.987334436676821,-0.254889809464433
1.28205524470232,-1.58031681867948
NA,NA
NA,NA
-1.09733395823845,-2.90574382789454
NA,NA
-0.0470165543506449,1.07053719975062
0.464678529282582,1.07053719975062
0.869444398405414,1.07053719975062
NA,NA
-0.503080844526016,-0.254889809464433
0.537321524391644,1.07053719975062
-1.32860211947915,1.07053719975062
1.01302009513577,-1.58031681867948
-1.71187361266107,1.07053719975062
-1.50715406201267,1.07053719975062
0.663951089017053,-0.254889809464433
-0.288144300099786,-0.254889809464433
-2.03221662484527,-0.254889809464433
NA,NA
NA,NA
1.56324650567915,1.07053719975062
1.13574070194317,-1.58031681867948
NA,NA
NA,NA
-0.68074932632507,-0.254889809464433
-2.20698468353657,1.07053719975062
-1.01899271097277,-0.254889809464433
-1.26548844678499,-0.254889809464433
0.542129250697057,-0.254889809464433
-2.33601336912269,-0.254889809464433
-1.53216573139072,1.07053719975062
-2.17533229683791,1.07053719975062
NA,NA
-2.12595057772925,1.07053719975062
-0.217138485224935,-1.58031681867948
-0.378615710528802,-0.254889809464433
1.5681308777965,-0.254889809464433
0.38223611020461,-0.254889809464433
-0.500028243085524,-1.58031681867948
1.19959038852633,1.07053719975062
0.316375348845454,-0.254889809464433
-1.11666861362899,-0.254889809464433
-0.500221698827597,1.07053719975062
0.353329656060933,-1.58031681867948
-0.242862596693395,1.07053719975062
1.38699462260583,-0.254889809464433
-0.173706258106144,1.07053719975062
NA,NA
0.227592993735094,-1.58031681867948
NA,NA
-1.63009525032855,1.07053719975062
1.00543106787277,-0.254889809464433
-0.0333577354281544,1.07053719975062
-1.96263211877398,1.07053719975062
NA,NA
NA,NA
0.670431363959279,-0.254889809464433
NA,NA
0.0422529298543796,-0.254889809464433
0.35731879224924,-0.254889809464433
-0.193097541477847,-0.254889809464433
NA,NA
0.439984147874601,1.07053719975062
-1.31802182883465,-0.254889809464433
0.0448832514081242,-0.254889809464433
0.366355076562748,-0.254889809464433
-0.033616040378145,-0.254889809464433
0.326968592203981,1.07053719975062
0.0457678896620489,-1.58031681867948
0.56649810149877,1.07053719975062
-1.36576519018965,-0.254889809464433
0.959212829718564,1.07053719975062
NA,NA
-0.796168734443674,-0.254889809464433
-0.083177042176507,1.07053719975062
0.116725362010826,1.07053719975062
0.0937306550060614,-0.254889809464433
-1.92868913558966,1.07053719975062
2.20696153828,1.07053719975062
1.77591129393103,-1.58031681867948
0.0596720608205034,1.07053719975062
1.5845037720203,-0.254889809464433
0.508063591394756,1.07053719975062
-1.3773079638289,-1.58031681867948
-0.13866394275671,-1.58031681867948
1.0070977289123,-0.254889809464433
0.0826243128964794,-0.254889809464433
1.4077706474496,-1.58031681867948
-0.479761763024997,-1.58031681867948
0.193064954656171,1.07053719975062
0.57104279136692,-0.254889809464433
0.25662683407458,1.07053719975062
0.74045110263134,-1.58031681867948
NA,NA
-0.731837806363135,1.07053719975062
-1.27097320395933,-0.254889809464433
-0.076224967302002,1.07053719975062
0.896337422734179,-0.254889809464433
0.954211669080522,-1.58031681867948
-0.856633202453887,1.07053719975062
0.187017578685252,-0.254889809464433
NA,NA
0.975467757902211,-1.58031681867948
-1.25559464998396,1.07053719975062
0.551038148814755,-0.254889809464433
0.560034333238389,-2.90574382789454
-0.690240903889012,-0.254889809464433
1.66987022882349,1.07053719975062
-0.749942232243825,1.07053719975062
0.867186793873998,-1.58031681867948
NA,NA
0.994087637572869,-1.58031681867948
0.527903081490707,1.07053719975062
0.388808381530599,-0.254889809464433
1.26056913280706,-1.58031681867948
1.44478040512678,-0.254889809464433
-1.3121301423454,-0.254889809464433
0.150821701047345,-1.58031681867948
1.28464428884673,-0.254889809464433
0.82520775422189,NA
NA,NA
NA,NA
-0.0130369824253783,1.07053719975062
0.753008255759247,1.07053719975062
0.194411972686719,-0.254889809464433
NA,NA
-0.685660845618261,1.07053719975062
1.36243233747149,-0.254889809464433
NA,NA
1.07039892693236,-0.254889809464433
0.271104243114178,-0.254889809464433
-0.608961488664616,1.07053719975062
NA,NA
NA,NA
0.254422324965954,1.07053719975062
-0.615322620047232,-0.254889809464433
0.886921313462713,-0.254889809464433
0.0337922384609301,-0.254889809464433
-0.945520506662039,1.07053719975062
0.434783643897201,-1.58031681867948
NA,NA
1.96215370167642,-0.254889809464433
-0.777695124099028,-0.254889809464433
0.15709319108511,-0.254889809464433
-0.20098026350288,-0.254889809464433
