"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.858595313344024,-1.41421356237309,-0.549276923432079,-0.591363452622255,0,0.250994521949404,0.465394718941171,-0.32383844491393
-0.571496222592254,-1.41421356237309,-0.549276923432079,-0.591363452622255,1.27920429813366,-1.29680503007192,1.54162000649263,3.67016904235787
-0.470842498063845,0,-0.549276923432079,-0.591363452622255,0,0.250994521949404,0.465394718941171,3.67016904235787
-0.0192795634317895,0,-1.74476199207837,-0.591363452622255,0,0.250994521949404,-0.610830568610287,-0.32383844491393
-0.0362970138681647,1.41421356237309,0.64620814521421,2.32602958031421,-2.55840859626732,1.79879407397073,1.54162000649263,-0.32383844491393
0.730956151965871,1.41421356237309,-0.549276923432079,-0.591363452622255,1.27920429813366,0.250994521949404,-1.68705585616174,-0.32383844491393
-0.604342551986787,-1.41421356237309,-0.549276923432079,-0.591363452622255,0,0.250994521949404,0.465394718941171,1.67316529872197
1.19404402612533,0,-0.549276923432079,-0.591363452622255,-1.27920429813366,0.250994521949404,0.465394718941171,-0.32383844491393
0.505704113132769,-1.41421356237309,-1.74476199207837,-0.591363452622255,-1.27920429813366,-1.29680503007192,-0.610830568610287,-0.32383844491393
1.38153585099391,-1.41421356237309,-0.549276923432079,-0.591363452622255,-1.27920429813366,-1.29680503007192,0.465394718941171,-0.32383844491393
-2.05373772957097,0,0.64620814521421,0.867333063845975,0,0.250994521949404,0.465394718941171,-0.32383844491393
2.04281280160179,-1.41421356237309,-0.549276923432079,-0.591363452622255,-1.27920429813366,-1.29680503007192,-1.68705585616174,-0.32383844491393
-0.920509982090802,0,0.64620814521421,-0.591363452622255,0,0.250994521949404,-1.68705585616174,-0.32383844491393
-0.27781937244985,-1.41421356237309,-0.549276923432079,-0.591363452622255,-1.27920429813366,-1.29680503007192,-0.610830568610287,-0.32383844491393
1.89119321112882,0,-1.74476199207837,-0.591363452622255,0,-1.29680503007192,-1.68705585616174,-0.32383844491393
0.870701856797295,0,0.64620814521421,-0.591363452622255,0,-1.29680503007192,0.465394718941171,-0.32383844491393
1.13428981248496,1.41421356237309,1.8416932138605,2.32602958031421,1.27920429813366,0.250994521949404,-0.610830568610287,-0.32383844491393
0.758633580008063,-1.41421356237309,-0.549276923432079,-0.591363452622255,0,-1.29680503007192,-1.68705585616174,-0.32383844491393
-1.1878694846739,1.41421356237309,1.8416932138605,0.867333063845975,0,0.250994521949404,0.465394718941171,-0.32383844491393
0.0892781654871104,0,-0.549276923432079,-0.591363452622255,0,0.250994521949404,-0.610830568610287,-0.32383844491393
-1.00106816220432,0,-0.549276923432079,-0.591363452622255,1.27920429813366,1.79879407397073,1.54162000649263,-0.32383844491393
-0.380326807229,0,0.64620814521421,0.867333063845975,1.27920429813366,0.250994521949404,1.54162000649263,-0.32383844491393
0.239595819628393,0,-0.549276923432079,-0.591363452622255,0,0.250994521949404,0.465394718941171,-0.32383844491393
-1.07181042938747,0,-0.549276923432079,-0.591363452622255,-1.27920429813366,0.250994521949404,-0.610830568610287,-0.32383844491393
0.17124561040509,0,-0.549276923432079,-0.591363452622255,0,0.250994521949404,1.54162000649263,-0.32383844491393
-0.431896663139017,1.41421356237309,0.64620814521421,0.867333063845975,1.27920429813366,1.79879407397073,-0.610830568610287,-0.32383844491393
-0.323206242120863,-1.41421356237309,-0.549276923432079,0.867333063845975,0,0.250994521949404,0.465394718941171,-0.32383844491393
-0.409936959850314,1.41421356237309,1.8416932138605,0.867333063845975,-1.27920429813366,-1.29680503007192,-0.610830568610287,-0.32383844491393
-1.66169488904308,1.41421356237309,1.8416932138605,2.32602958031421,1.27920429813366,0.250994521949404,1.54162000649263,1.67316529872197
-0.593954022029143,0,-0.549276923432079,-0.591363452622255,1.27920429813366,1.79879407397073,0.465394718941171,-0.32383844491393
-0.280740872427099,0,0.64620814521421,-0.591363452622255,0,-1.29680503007192,0.465394718941171,-0.32383844491393
1.06058425083227,0,0.64620814521421,-0.591363452622255,0,0.250994521949404,-0.610830568610287,-0.32383844491393
1.00350545314746,0,-0.549276923432079,-0.591363452622255,0,0.250994521949404,0.465394718941171,-0.32383844491393
0.261600267927311,0,0.64620814521421,-0.591363452622255,0,0.250994521949404,-0.610830568610287,-0.32383844491393
-1.98114470265501,1.41421356237309,1.8416932138605,2.32602958031421,1.27920429813366,0.250994521949404,0.465394718941171,-0.32383844491393
-0.709468720294761,1.41421356237309,-0.549276923432079,0.867333063845975,1.27920429813366,1.79879407397073,-0.610830568610287,-0.32383844491393
0.79316660409797,0,0.64620814521421,-0.591363452622255,-1.27920429813366,-1.29680503007192,-0.610830568610287,-0.32383844491393
NA,NA,NA,NA,NA,NA,NA,NA
