"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num"
0.185510057161662,-0.741982478778213
-0.0248108189858205,0.702930769368833
-0.876818878307179,0.702930769368833
-1.19210387547546,0.702930769368833
-0.316601254824444,-0.741982478778213
0.193743507025778,0.702930769368833
-0.59438010686164,0.702930769368833
1.29126120626269,-2.18689572692526
-0.856773155726797,0.702930769368833
-0.315294673703451,0.702930769368833
-1.01464911306938,0.702930769368833
0.825751395618477,0.702930769368833
1.1682278235137,0.702930769368833
-0.939703179490004,0.702930769368833
1.94925079768825,-0.741982478778213
2.38433125153148,-2.18689572692526
-1.15527821860104,0.702930769368833
0.589118504652768,0.702930769368833
-1.51273855980193,0.702930769368833
-0.68336149935792,-0.741982478778213
-0.163552342698574,-2.18689572692526
0.155120476398003,0.702930769368833
-0.302549894985695,0.702930769368833
-2.21517839505582,-0.741982478778213
0.703700927166483,0.702930769368833
2.36837242185517,-0.741982478778213
-0.337125832479448,0.702930769368833
0.476341453818767,-0.741982478778213
-0.101714654430991,-0.741982478778213
-0.497223646990395,-0.741982478778213
0.20495223296092,0.702930769368833
-0.156622839623623,0.702930769368833
0.751796326797023,-2.18689572692526
0.335920602897792,-0.741982478778213
-0.178159499087482,0.702930769368833
-0.500419115229847,0.702930769368833
0.351660569437954,0.702930769368833
NA,NA
