"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.574311346888619,-0.267427397503179,-0.743984887960443,-0.941357448663283,0.124626083517661,-0.0966194849360391,-1.00053276508841,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA
-1.01597847429549,1.01622411051208,0.418491499477749,1.01980390271856,1.24626083517661,1.15943381923247,0.588548685346122,-0.338565895612127
1.20714632015052,1.01622411051208,-0.743984887960443,0.0392232270276368,-0.997008668141288,-1.35267278910455,0.588548685346122,-0.338565895612127
0.734204750417333,NA,-0.743984887960443,1.01980390271856,-2.11864341980024,-1.35267278910455,0.588548685346122,-0.338565895612127
-0.490567095917134,NA,NA,NA,1.24626083517661,-0.0966194849360391,-1.00053276508841,NA
1.04916725706869,-0.267427397503179,-0.743984887960443,1.01980390271856,-0.997008668141288,1.15943381923247,-1.00053276508841,-0.338565895612127
0.865158502386232,NA,NA,NA,1.24626083517661,-0.0966194849360391,0.588548685346122,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0034882720435338,1.01622411051208,0.418491499477749,1.01980390271856,1.24626083517661,-0.0966194849360391,0.588548685346122,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA
-0.560304124559755,-0.267427397503179,-0.743984887960443,-0.941357448663283,0.124626083517661,-0.0966194849360391,0.588548685346122,3.89350779953946
-0.656764819826437,-0.267427397503179,2.74344427435414,-1.9219381243542,-0.997008668141288,-1.35267278910455,-1.00053276508841,1.77747095196367
-0.738164417043792,-0.267427397503179,0.418491499477749,0.0392232270276368,0.124626083517661,1.15943381923247,0.588548685346122,-0.338565895612127
-0.107331814787772,-0.267427397503179,-0.743984887960443,-0.941357448663283,1.24626083517661,-0.0966194849360391,2.17763013578065,-0.338565895612127
-0.269139267190752,-0.267427397503179,-0.743984887960443,1.01980390271856,0.124626083517661,-0.0966194849360391,0.588548685346122,-0.338565895612127
-1.43297143031107,-1.55107890551844,-0.743984887960443,-0.941357448663283,0.124626083517661,1.15943381923247,-2.58961421552294,-0.338565895612127
0.830203226499566,-1.55107890551844,1.58096788691594,1.01980390271856,-0.997008668141288,-1.35267278910455,0.588548685346122,-0.338565895612127
2.31831191011139,2.29987561852734,0.418491499477749,0.0392232270276368,0.124626083517661,-1.35267278910455,0.588548685346122,-0.338565895612127
-1.5107653230917,-0.267427397503179,-0.743984887960443,-1.9219381243542,0.124626083517661,-1.35267278910455,-1.00053276508841,-0.338565895612127
0.449302282676015,1.01622411051208,-0.743984887960443,1.01980390271856,0.124626083517661,-0.0966194849360391,0.588548685346122,-0.338565895612127
0.563704738560943,-1.55107890551844,1.58096788691594,1.01980390271856,-0.997008668141288,NA,0.588548685346122,-0.338565895612127
0.274316190293272,-0.267427397503179,-0.743984887960443,1.01980390271856,0.124626083517661,1.15943381923247,0.588548685346122,-0.338565895612127
NA,NA,NA,NA,NA,NA,NA,NA
1.2855784932336,1.01622411051208,1.58096788691594,-0.941357448663283,0.124626083517661,-0.0966194849360391,0.588548685346122,-0.338565895612127
-1.83122120922321,-0.267427397503179,-0.743984887960443,0.0392232270276368,1.24626083517661,1.15943381923247,-1.00053276508841,1.77747095196367
-0.507716511004746,-1.55107890551844,-0.743984887960443,1.01980390271856,0.124626083517661,1.15943381923247,0.588548685346122,-0.338565895612127
-0.0135873534137371,-0.267427397503179,0.418491499477749,-0.941357448663283,1.24626083517661,1.15943381923247,0.588548685346122,-0.338565895612127
-1.08964230976622,-0.267427397503179,-0.743984887960443,-0.941357448663283,0.124626083517661,1.15943381923247,-1.00053276508841,-0.338565895612127
1.31255978906703,1.01622411051208,0.418491499477749,0.0392232270276368,-0.997008668141288,-0.0966194849360391,-1.00053276508841,-0.338565895612127
-0.0946762351876642,1.01622411051208,0.418491499477749,0.0392232270276368,-2.11864341980024,-1.35267278910455,-1.00053276508841,-0.338565895612127
