"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
0.858287299254685,0,0.602037438538791,0.124626083517661,-0.712628905353317,-0.687810692461919,-0.0966194849360391
NA,NA,NA,NA,NA,NA,NA
-0.806949506748469,0,0.602037438538791,1.24626083517661,0.419193473737245,0.740719207266682,1.15943381923247
1.69191159770809,1.58113883008419,0.602037438538791,-0.997008668141288,-1.84445128444388,-0.687810692461919,-1.35267278910455
0.169486508576309,1.58113883008419,0.602037438538791,-2.11864341980024,1.55101585282781,-2.11634059219052,-1.35267278910455
-0.702372851813538,0,-2.24395772546277,1.24626083517661,0.419193473737245,-0.687810692461919,-0.0966194849360391
-0.248525134164282,-1.58113883008419,0.602037438538791,-0.997008668141288,-0.712628905353317,0.740719207266682,1.15943381923247
0.686808308405585,1.58113883008419,0.602037438538791,1.24626083517661,0.419193473737245,-0.687810692461919,-0.0966194849360391
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.69671755370235,-1.58113883008419,-0.820960143461988,1.24626083517661,0.419193473737245,0.740719207266682,-0.0966194849360391
NA,NA,NA,NA,NA,NA,NA
-0.187770381644619,NA,NA,0.124626083517661,0.419193473737245,0.740719207266682,-0.0966194849360391
-0.184402245894829,0,-0.820960143461988,-0.997008668141288,-1.84445128444388,-0.687810692461919,-1.35267278910455
0.648475820462705,0,0.602037438538791,0.124626083517661,0.419193473737245,0.740719207266682,1.15943381923247
-0.661094057172019,0,0.602037438538791,1.24626083517661,1.55101585282781,0.740719207266682,-0.0966194849360391
-0.891787232407649,0,0.602037438538791,0.124626083517661,-0.712628905353317,0.740719207266682,-0.0966194849360391
0.428545221398565,0,0.602037438538791,0.124626083517661,1.55101585282781,0.740719207266682,1.15943381923247
0.727408942566423,0,0.602037438538791,-0.997008668141288,-0.712628905353317,-0.687810692461919,-1.35267278910455
1.60345876770227,1.58113883008419,0.602037438538791,0.124626083517661,-0.712628905353317,-0.687810692461919,-1.35267278910455
-0.494780101635371,-1.58113883008419,0.602037438538791,0.124626083517661,-0.712628905353317,-2.11634059219052,-1.35267278910455
0.816219542650785,0,0.602037438538791,0.124626083517661,0.419193473737245,0.740719207266682,-0.0966194849360391
1.24755554723243,0,0.602037438538791,-0.997008668141288,-0.712628905353317,0.740719207266682,NA
-0.76533431890405,0,0.602037438538791,0.124626083517661,1.55101585282781,0.740719207266682,1.15943381923247
NA,NA,NA,NA,NA,NA,NA
0.663773303753031,0,0.602037438538791,0.124626083517661,0.419193473737245,0.740719207266682,-0.0966194849360391
-0.912381905482993,0,-2.24395772546277,1.24626083517661,0.419193473737245,0.740719207266682,1.15943381923247
0.641511258262094,0,0.602037438538791,0.124626083517661,0.419193473737245,0.740719207266682,1.15943381923247
-1.83288908753305,0,-0.820960143461988,1.24626083517661,0.419193473737245,0.740719207266682,1.15943381923247
-1.43048199077922,-1.58113883008419,-0.820960143461988,0.124626083517661,0.419193473737245,0.740719207266682,1.15943381923247
1.42643697990361,-1.58113883008419,-2.24395772546277,-0.997008668141288,-0.712628905353317,-0.687810692461919,-0.0966194849360391
-0.794392729994149,1.58113883008419,-0.820960143461988,-2.11864341980024,-1.84445128444388,-2.11634059219052,-1.35267278910455
