"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
-1.50126912856452,-1.52113808500484,1.78821868390513,1.49088292840791
-1.50909886570626,-0.431188748505309,1.78821868390513,0.212983275486844
NA,NA,NA,NA
-0.287035560832107,-0.431188748505309,-0.53646560517154,0.212983275486844
-1.00101710198961,-1.52113808500484,-0.53646560517154,0.212983275486844
-1.72308774558969,-0.431188748505309,-0.53646560517154,1.49088292840791
0.449636790396372,-0.431188748505309,-0.53646560517154,1.49088292840791
-1.59077832298336,0.658760587994223,0.625876539366796,-1.06491637743422
-0.490895274922865,-0.431188748505309,0.625876539366796,1.49088292840791
-0.576160855098494,-1.52113808500484,0.625876539366796,-1.06491637743422
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.4060131024008,-1.52113808500484,1.78821868390513,0.212983275486844
-0.84422378739383,-0.431188748505309,0.625876539366796,0.212983275486844
-1.11367494119524,-0.431188748505309,-1.69880774970988,-1.06491637743422
0.993702884899203,-0.431188748505309,-0.53646560517154,-1.06491637743422
-1.93791453239366,-0.431188748505309,-0.53646560517154,0.212983275486844
0.801004189242243,0.658760587994223,-1.69880774970988,0.212983275486844
-0.443265010228417,-0.431188748505309,0.625876539366796,0.212983275486844
0.849302077538019,1.74870992449375,-1.69880774970988,1.49088292840791
NA,NA,NA,NA
-1.77179724913562,1.74870992449375,1.78821868390513,1.49088292840791
-1.02441045612622,0.658760587994223,0.625876539366796,0.212983275486844
1.0976851993985,-0.431188748505309,-0.53646560517154,-1.06491637743422
-0.884687414853487,-0.431188748505309,1.78821868390513,1.49088292840791
-1.79267354603015,-1.52113808500484,1.78821868390513,1.49088292840791
NA,NA,NA,NA
-0.593753256911315,-1.52113808500484,NA,NA
0.637575392821012,0.658760587994223,-1.69880774970988,-2.34281603035529
0.375743102407942,-0.431188748505309,0.625876539366796,0.212983275486844
0.122935930259188,-0.431188748505309,0.625876539366796,1.49088292840791
1.06146066248768,0.658760587994223,-0.53646560517154,-1.06491637743422
NA,NA,NA,NA
1.09081401467357,0.658760587994223,-0.53646560517154,0.212983275486844
-0.275906105912941,-1.52113808500484,0.625876539366796,0.212983275486844
NA,NA,NA,NA
-0.504324138023759,-0.431188748505309,0.625876539366796,0.212983275486844
-2.07446079393624,0.658760587994223,1.78821868390513,0.212983275486844
NA,NA,NA,NA
-1.06193075514261,-1.52113808500484,0.625876539366796,0.212983275486844
0.646224983044184,-1.52113808500484,-0.53646560517154,-1.06491637743422
-0.552811468814945,-0.431188748505309,-0.53646560517154,0.212983275486844
0.651706820456748,0.658760587994223,1.78821868390513,1.49088292840791
-0.667730377380707,-0.431188748505309,-0.53646560517154,0.212983275486844
1.40946859394574,0.658760587994223,-0.53646560517154,1.49088292840791
-1.71942492457876,-0.431188748505309,-1.69880774970988,0.212983275486844
1.20132580098387,0.658760587994223,-0.53646560517154,-1.06491637743422
-0.353288954174208,-0.431188748505309,-0.53646560517154,0.212983275486844
NA,NA,NA,NA
NA,NA,NA,NA
0.723025912266876,-0.431188748505309,-0.53646560517154,-2.34281603035529
0.269701585851567,0.658760587994223,-1.69880774970988,-1.06491637743422
1.52461192687883,-0.431188748505309,-0.53646560517154,-1.06491637743422
1.64743614489244,0.658760587994223,-0.53646560517154,0.212983275486844
0.141597397728441,-0.431188748505309,-0.53646560517154,0.212983275486844
1.47427626778397,-0.431188748505309,0.625876539366796,0.212983275486844
0.764903695715772,0.658760587994223,0.625876539366796,-1.06491637743422
0.818286462124978,-0.431188748505309,-0.53646560517154,-2.34281603035529
0.381818116922017,1.74870992449375,-0.53646560517154,0.212983275486844
0.6846023276881,1.74870992449375,-0.53646560517154,1.49088292840791
0.410334708462868,0.658760587994223,-0.53646560517154,0.212983275486844
-0.232995344016626,-0.431188748505309,0.625876539366796,0.212983275486844
0.291830782335667,0.658760587994223,-0.53646560517154,NA
0.522495227855591,0.658760587994223,0.625876539366796,-1.06491637743422
0.0095022262943946,0.658760587994223,1.78821868390513,0.212983275486844
-1.80875480875883,-1.52113808500484,-0.53646560517154,0.212983275486844
-1.37837951143985,-0.431188748505309,-0.53646560517154,0.212983275486844
1.5588494361506,1.74870992449375,-1.69880774970988,-1.06491637743422
1.23602341705325,NA,-0.53646560517154,0.212983275486844
0.474648419437865,0.658760587994223,-1.69880774970988,0.212983275486844
-0.582337376401844,0.658760587994223,0.625876539366796,0.212983275486844
NA,NA,NA,NA
1.10075709492051,1.74870992449375,-0.53646560517154,-1.06491637743422
1.46576650270246,-1.52113808500484,-0.53646560517154,-2.34281603035529
-1.27102647148981,-0.431188748505309,1.78821868390513,1.49088292840791
1.41092786406354,1.74870992449375,-0.53646560517154,0.212983275486844
0.467069041146623,0.658760587994223,0.625876539366796,-1.06491637743422
0.757564523549181,0.658760587994223,0.625876539366796,0.212983275486844
1.50044381332014,1.74870992449375,-0.53646560517154,-1.06491637743422
0.386868033632728,-0.431188748505309,-1.69880774970988,-1.06491637743422
-0.379132840635569,0.658760587994223,-0.53646560517154,0.212983275486844
-0.0714351608815631,1.74870992449375,-0.53646560517154,0.212983275486844
0.00137363875470988,0.658760587994223,0.625876539366796,-1.06491637743422
0.459966677216597,1.74870992449375,-0.53646560517154,1.49088292840791
-0.110149715214229,1.74870992449375,-0.53646560517154,0.212983275486844
0.307565828925256,-0.431188748505309,-0.53646560517154,0.212983275486844
-0.312073144825969,-1.52113808500484,-1.69880774970988,-2.34281603035529
NA,NA,NA,NA
NA,NA,NA,NA
0.602802224914731,-0.431188748505309,1.78821868390513,0.212983275486844
-1.90893783405521,-0.431188748505309,0.625876539366796,1.49088292840791
0.299247778420956,-0.431188748505309,0.625876539366796,0.212983275486844
0.23238655202632,-0.431188748505309,-0.53646560517154,-1.06491637743422
NA,NA,NA,NA
-0.27632337066377,0.658760587994223,1.78821868390513,0.212983275486844
NA,NA,NA,NA
0.54677158257211,-1.52113808500484,-0.53646560517154,0.212983275486844
NA,NA,NA,NA
NA,NA,NA,NA
1.10588370974362,-0.431188748505309,0.625876539366796,0.212983275486844
0.804770768655036,1.74870992449375,0.625876539366796,0.212983275486844
-0.907513546840962,-1.52113808500484,0.625876539366796,0.212983275486844
0.562113067750652,-1.52113808500484,0.625876539366796,0.212983275486844
-0.631700932465966,0.658760587994223,0.625876539366796,1.49088292840791
-0.0410273989902598,-0.431188748505309,-0.53646560517154,-1.06491637743422
-0.082954799792896,-0.431188748505309,0.625876539366796,0.212983275486844
1.23995463028458,-0.431188748505309,-0.53646560517154,-1.06491637743422
-0.989198612680327,0.658760587994223,-0.53646560517154,0.212983275486844
1.11081070887627,0.658760587994223,0.625876539366796,0.212983275486844
