"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num"
-1.08187661147463,0.947514248563855,1.78436606786582,2.41542448376955
-0.572906434133685,-0.526396804757697,1.78436606786582,2.41542448376955
-0.204873664149426,-0.526396804757697,-1.07061964071949,0.0832904994403292
NA,NA,NA,NA
0.632976984518201,-0.526396804757697,-1.07061964071949,0.0832904994403292
-0.865643625545081,-0.526396804757697,-1.07061964071949,0.0832904994403292
-1.24531291417801,-0.526396804757697,0.356873213573165,0.0832904994403292
1.68914092025668,-0.526396804757697,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,-0.526396804757697,1.78436606786582,0.0832904994403292
NA,NA,NA,NA
0.160329683981249,0.947514248563855,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
-1.60048658736868,2.42142530188541,1.78436606786582,0.0832904994403292
-0.0481071137311561,-2.00030785807925,0.356873213573165,0.0832904994403292
-1.73256538956283,NA,NA,NA
0.10040374227327,0.947514248563855,-1.07061964071949,0.0832904994403292
-1.02894344876646,0.947514248563855,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
0.791258507734574,-0.526396804757697,-1.07061964071949,-2.2488434848889
NA,NA,NA,NA
0.408347654486415,0.947514248563855,0.356873213573165,0.0832904994403292
-0.275858285543691,-0.526396804757697,-1.07061964071949,-2.2488434848889
0.430963467256009,-0.526396804757697,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
1.33046806479152,-0.526396804757697,0.356873213573165,0.0832904994403292
0.356596656832101,0.947514248563855,-1.07061964071949,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
2.09917628705806,-0.526396804757697,-1.07061964071949,-2.2488434848889
0.222771751309697,-0.526396804757697,-1.07061964071949,0.0832904994403292
0.111324552408764,-0.526396804757697,-1.07061964071949,0.0832904994403292
0.507300561194342,0.947514248563855,0.356873213573165,0.0832904994403292
1.11200856775708,-0.526396804757697,0.356873213573165,0.0832904994403292
0.486883382331734,-0.526396804757697,-1.07061964071949,0.0832904994403292
-0.137517728893675,-0.526396804757697,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.98919273853203,2.42142530188541,0.356873213573165,0.0832904994403292
0.343333757689658,-0.526396804757697,0.356873213573165,0.0832904994403292
NA,NA,NA,NA
NA,NA,NA,NA
