"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23h_num"
-0.538782355338422,-1.85441321869126,1.19361914405715,-0.368247680408591,1.84430345542292,0.998131353135015,1.11227219028768,-0.41615690493855,-0.153665849827795
-0.332917978042645,NA,1.19361914405715,0.699670592776323,-1.49849655753112,0.998131353135015,0.0717594961475925,-0.41615690493855,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.347813605018284,1.50940610823708,-0.90425692731602,-1.4361659535935,-1.49849655753112,-0.609969160249176,0.0717594961475925,-0.41615690493855,-0.153665849827795
0.372684221456567,1.50940610823708,0.144681108370563,0.699670592776323,-0.384229886546441,-0.609969160249176,-0.968753197992497,-0.41615690493855,1.33177069850755
-1.12644609752717,-0.733140109715151,-0.90425692731602,-0.368247680408591,-0.384229886546441,-0.609969160249176,-0.968753197992497,0.878553465981382,-0.153665849827795
0.707776935401748,0.388132999260963,0.144681108370563,-0.368247680408591,-0.384229886546441,-0.609969160249176,0.0717594961475925,0.878553465981382,1.33177069850755
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.22944256723076,NA,-1.9531949630026,-0.368247680408591,0.730036784438238,0.998131353135015,-2.00926589213259,-0.41615690493855,1.33177069850755
-0.42450099496924,0.388132999260963,-0.90425692731602,0.699670592776323,-0.384229886546441,-0.609969160249176,-0.968753197992497,-0.41615690493855,1.33177069850755
-0.495852281846898,-0.733140109715151,0.144681108370563,-0.368247680408591,0.730036784438238,0.998131353135015,0.0717594961475925,0.878553465981382,-1.63910239816314
1.20755025760299,-0.733140109715151,-1.9531949630026,-1.4361659535935,-1.49849655753112,-2.21806967363337,-2.00926589213259,-1.71086727585848,-0.153665849827795
-0.362087221484448,-0.733140109715151,-0.90425692731602,-0.368247680408591,-1.49849655753112,-0.609969160249176,-0.968753197992497,-1.71086727585848,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.560740234645101,0.388132999260963,-0.90425692731602,-0.368247680408591,-0.384229886546441,-0.609969160249176,0.0717594961475925,-1.71086727585848,-1.63910239816314
0.970824863176064,1.50940610823708,0.144681108370563,-1.4361659535935,-0.384229886546441,-0.609969160249176,0.0717594961475925,-0.41615690493855,-0.153665849827795
1.434326003684,1.50940610823708,0.144681108370563,-0.368247680408591,0.730036784438238,0.998131353135015,1.11227219028768,0.878553465981382,1.33177069850755
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.326125636458032,-0.733140109715151,0.144681108370563,1.76758886596124,-0.384229886546441,0.998131353135015,1.11227219028768,-0.41615690493855,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05946098036688,0.388132999260963,1.19361914405715,1.76758886596124,1.84430345542292,0.998131353135015,1.11227219028768,0.878553465981382,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.20011746324081,0.388132999260963,1.19361914405715,1.76758886596124,-0.384229886546441,-0.609969160249176,-0.968753197992497,0.878553465981382,-0.153665849827795
0.802114022986244,0.388132999260963,1.19361914405715,-0.368247680408591,-0.384229886546441,0.998131353135015,-0.968753197992497,-0.41615690493855,-0.153665849827795
-1.16219967124008,-0.733140109715151,-0.90425692731602,-0.368247680408591,-0.384229886546441,0.998131353135015,1.11227219028768,-0.41615690493855,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8360151105992,1.50940610823708,-0.90425692731602,-1.4361659535935,-0.384229886546441,-0.609969160249176,0.0717594961475925,-0.41615690493855,1.33177069850755
-0.644230957952366,0.388132999260963,0.144681108370563,-0.368247680408591,0.730036784438238,-2.21806967363337,-0.968753197992497,-0.41615690493855,-1.63910239816314
-1.24034393534365,0.388132999260963,1.19361914405715,-0.368247680408591,0.730036784438238,0.998131353135015,-0.968753197992497,2.17326383690131,-1.63910239816314
-1.55977454998942,-1.85441321869126,1.19361914405715,0.699670592776323,0.730036784438238,0.998131353135015,1.11227219028768,-0.41615690493855,-1.63910239816314
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.39188880580891,-0.733140109715151,1.19361914405715,1.76758886596124,1.84430345542292,0.998131353135015,1.11227219028768,2.17326383690131,1.33177069850755
0.95627443711485,-0.733140109715151,0.144681108370563,0.699670592776323,0.730036784438238,-0.609969160249176,1.11227219028768,-0.41615690493855,-0.153665849827795
-0.97728128269198,0.388132999260963,-0.90425692731602,0.699670592776323,-0.384229886546441,-0.609969160249176,0.0717594961475925,0.878553465981382,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.487929449223662,-0.733140109715151,0.144681108370563,0.699670592776323,0.730036784438238,-0.609969160249176,1.11227219028768,0.878553465981382,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.986985659655862,-0.733140109715151,-0.90425692731602,-1.4361659535935,-1.49849655753112,-0.609969160249176,0.0717594961475925,-0.41615690493855,-0.153665849827795
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.13509445644474,NA,1.19361914405715,-0.368247680408591,0.730036784438238,0.998131353135015,1.11227219028768,NA,1.33177069850755
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
