"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22c_num"
-0.132746178033139,0.7732155189918,1.37453218639797
-0.131466297491946,0.7732155189918,-1.23707896775818
-0.131469519015996,0.7732155189918,1.37453218639797
NA,NA,NA
-0.129531098011228,-0.746552914888635,1.37453218639797
-0.130559586213434,NA,NA
-0.129506793238429,-2.26632134876907,0.0687266093198989
NA,NA,NA
-0.131153727556248,0.7732155189918,-1.23707896775818
-0.133184577920236,0.7732155189918,0.0687266093198989
-0.132259066657892,-0.746552914888635,0.0687266093198989
-0.130308663036681,0.7732155189918,-1.23707896775818
-0.132796428895215,0.7732155189918,1.37453218639797
-0.132936459895035,0.7732155189918,1.37453218639797
-0.129623131403881,0.7732155189918,-1.23707896775818
-0.13106650303838,0.7732155189918,0.0687266093198989
-0.130057705058775,-0.746552914888635,-1.23707896775818
NA,NA,NA
-0.130848022986527,-0.746552914888635,-1.23707896775818
-0.131346850612191,0.7732155189918,0.0687266093198989
-0.131393013688964,0.7732155189918,1.37453218639797
NA,NA,NA
-0.130747349673959,0.7732155189918,-1.23707896775818
-0.131772887531066,0.7732155189918,0.0687266093198989
-0.130864030972687,-0.746552914888635,-1.23707896775818
-0.131210138287827,0.7732155189918,1.37453218639797
-0.132554621943777,0.7732155189918,-1.23707896775818
-0.130123218840012,-0.746552914888635,-1.23707896775818
NA,NA,NA
-0.130991887405272,-0.746552914888635,0.0687266093198989
-0.131558308104871,0.7732155189918,0.0687266093198989
-0.131492676744518,0.7732155189918,1.37453218639797
-0.132927727614862,0.7732155189918,1.37453218639797
NA,NA,NA
NA,NA,NA
-0.13084354524537,0.7732155189918,0.0687266093198989
-0.131903633134507,0.7732155189918,1.37453218639797
-0.131258639836602,-0.746552914888635,0.0687266093198989
-0.131271818650139,0.7732155189918,1.37453218639797
-0.131604933113601,0.7732155189918,1.37453218639797
-0.1299767675936,-0.746552914888635,-1.23707896775818
-0.13073065657548,0.7732155189918,0.0687266093198989
-0.131299036571309,-2.26632134876907,0.0687266093198989
-0.130936297353711,-0.746552914888635,0.0687266093198989
-0.131554311503817,-2.26632134876907,0.0687266093198989
NA,NA,NA
-0.131322830193999,-0.746552914888635,-1.23707896775818
-0.131626737451832,-0.746552914888635,0.0687266093198989
-0.133548688516706,0.7732155189918,-1.23707896775818
-0.133045306382635,-2.26632134876907,-1.23707896775818
-0.131693328653261,-0.746552914888635,0.0687266093198989
-0.131170767403142,0.7732155189918,0.0687266093198989
-0.131447598296436,0.7732155189918,0.0687266093198989
7.48446305144882,-2.26632134876907,-1.23707896775818
-0.129909224913825,-0.746552914888635,-1.23707896775818
-0.13159837729931,0.7732155189918,-1.23707896775818
-0.130403213654696,-0.746552914888635,0.0687266093198989
-0.129414390295855,-0.746552914888635,-1.23707896775818
-0.132807724003763,0.7732155189918,1.37453218639797
-0.129753833821661,-0.746552914888635,0.0687266093198989
-0.131741011917593,0.7732155189918,1.37453218639797
-0.131173675760366,-0.746552914888635,0.0687266093198989
-0.13205177493733,0.7732155189918,1.37453218639797
-0.131394538645892,0.7732155189918,0.0687266093198989
-0.132075581757453,-0.746552914888635,0.0687266093198989
-0.130408338091882,0.7732155189918,0.0687266093198989
