"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num"
0.552405732832526,0.7732155189918,1.21395395733377,1.37453218639797,-1.19638495606448,1.23551788053667
1.01987059611955,0.7732155189918,-1.21395395733377,-1.23707896775818,-1.19638495606448,-0.14535504476902
-0.980608738967778,0.7732155189918,0,1.37453218639797,1.42645898607688,1.23551788053667
NA,NA,NA,NA,NA,NA
2.19677487855408,-0.746552914888635,0,1.37453218639797,0.115037015006199,1.23551788053667
-0.3589378667175,NA,NA,NA,NA,NA
0.835557429477115,-2.26632134876907,-1.21395395733377,0.0687266093198989,-1.19638495606448,-0.14535504476902
NA,NA,NA,NA,NA,NA
0.377151625427826,0.7732155189918,-1.21395395733377,-1.23707896775818,-1.19638495606448,-0.14535504476902
-1.10459481685999,0.7732155189918,1.21395395733377,0.0687266093198989,1.42645898607688,1.23551788053667
-1.35152270985371,-0.746552914888635,1.21395395733377,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.525309445342933,0.7732155189918,0,-1.23707896775818,-1.19638495606448,-0.14535504476902
-1.28448925586929,0.7732155189918,0,1.37453218639797,0.115037015006199,1.23551788053667
-1.8712873425345,0.7732155189918,0,1.37453218639797,0.115037015006199,-0.14535504476902
0.386722824616182,0.7732155189918,-1.21395395733377,-1.23707896775818,-1.19638495606448,-0.14535504476902
0.525983514059714,0.7732155189918,1.21395395733377,0.0687266093198989,1.42645898607688,-0.14535504476902
2.37164583869595,-0.746552914888635,-1.21395395733377,-1.23707896775818,-1.19638495606448,-1.52622797007471
NA,NA,NA,NA,NA,NA
0.671996874379283,-0.746552914888635,0,-1.23707896775818,0.115037015006199,-1.52622797007471
-0.0792420226254365,0.7732155189918,0,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.354937346013119,0.7732155189918,1.21395395733377,1.37453218639797,1.42645898607688,-1.52622797007471
NA,NA,NA,NA,NA,NA
2.1132272466062,0.7732155189918,0,-1.23707896775818,0.115037015006199,-1.52622797007471
-0.352232778416815,0.7732155189918,0,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.72178569498753,-0.746552914888635,-1.21395395733377,-1.23707896775818,-1.19638495606448,-0.14535504476902
-1.38839385159186,0.7732155189918,1.21395395733377,1.37453218639797,1.42645898607688,1.23551788053667
-0.527978953273312,0.7732155189918,-1.21395395733377,-1.23707896775818,-1.19638495606448,-1.52622797007471
0.856891023370673,-0.746552914888635,0,-1.23707896775818,0.115037015006199,1.23551788053667
NA,NA,NA,NA,NA,NA
0.850473917182113,-0.746552914888635,0,0.0687266093198989,0.115037015006199,-0.14535504476902
0.431199337590832,0.7732155189918,1.21395395733377,0.0687266093198989,0.115037015006199,1.23551788053667
-0.174077522860859,0.7732155189918,0,1.37453218639797,1.42645898607688,-0.14535504476902
-1.7328054929284,0.7732155189918,1.21395395733377,1.37453218639797,1.42645898607688,1.23551788053667
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.876783021892957,0.7732155189918,0,0.0687266093198989,0.115037015006199,-0.14535504476902
-1.33772060427128,0.7732155189918,0,1.37453218639797,-1.19638495606448,1.23551788053667
0.614300470299988,-0.746552914888635,-1.21395395733377,0.0687266093198989,0.115037015006199,1.23551788053667
0.203302413722508,0.7732155189918,1.21395395733377,1.37453218639797,0.115037015006199,-0.14535504476902
-0.863700882792004,0.7732155189918,1.21395395733377,1.37453218639797,1.42645898607688,1.23551788053667
0.974190808527514,-0.746552914888635,0,-1.23707896775818,-1.19638495606448,-1.52622797007471
-0.191538311804313,0.7732155189918,1.21395395733377,0.0687266093198989,-1.19638495606448,-0.14535504476902
-0.658179306545593,-2.26632134876907,0,0.0687266093198989,0.115037015006199,-0.14535504476902
1.49686911226899,-0.746552914888635,0,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.140724825820027,-2.26632134876907,0,0.0687266093198989,-1.19638495606448,-0.14535504476902
NA,NA,NA,NA,NA,NA
0.496801617928184,-0.746552914888635,-1.21395395733377,-1.23707896775818,-1.19638495606448,-1.52622797007471
0.156617141794535,-0.746552914888635,1.21395395733377,0.0687266093198989,-1.19638495606448,-1.52622797007471
-0.592717264871945,0.7732155189918,0,-1.23707896775818,0.115037015006199,-0.14535504476902
0.50371081397088,-2.26632134876907,-2.42790791466754,-1.23707896775818,-1.19638495606448,-1.52622797007471
-0.214584811203524,-0.746552914888635,1.21395395733377,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.852539475727562,0.7732155189918,1.21395395733377,0.0687266093198989,1.42645898607688,1.23551788053667
-1.42584348901895,0.7732155189918,0,0.0687266093198989,1.42645898607688,-0.14535504476902
1.84899130383981,-2.26632134876907,-1.21395395733377,-1.23707896775818,-1.19638495606448,-1.52622797007471
1.20466709330022,-0.746552914888635,1.21395395733377,-1.23707896775818,0.115037015006199,-0.14535504476902
-0.106225173650718,0.7732155189918,-2.42790791466754,-1.23707896775818,1.42645898607688,1.23551788053667
0.486047171816589,-0.746552914888635,0,0.0687266093198989,0.115037015006199,1.23551788053667
0.28113538733152,-0.746552914888635,-1.21395395733377,-1.23707896775818,-1.19638495606448,-0.14535504476902
-1.99146197549257,0.7732155189918,1.21395395733377,1.37453218639797,-1.19638495606448,1.23551788053667
0.150620751597084,-0.746552914888635,0,0.0687266093198989,0.115037015006199,-1.52622797007471
0.54773406035085,0.7732155189918,1.21395395733377,1.37453218639797,1.42645898607688,1.23551788053667
-0.164060561862541,-0.746552914888635,0,0.0687266093198989,0.115037015006199,-0.14535504476902
-0.927965877699469,0.7732155189918,0,1.37453218639797,1.42645898607688,1.23551788053667
0.300746061872352,0.7732155189918,-1.21395395733377,0.0687266093198989,0.115037015006199,-0.14535504476902
0.300645900999283,-0.746552914888635,-1.21395395733377,0.0687266093198989,0.115037015006199,-1.52622797007471
0.395968472964134,0.7732155189918,0,0.0687266093198989,1.42645898607688,-0.14535504476902
