"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
-0.966950558716102,-3.00792603759119,0.0454941400138428,1.2440333788203,0.473381068331151,-1.19111421292738
0.602056194712135,0.316623793430652,0.0454941400138428,-0.765559002350953,-2.01186954040739,-1.19111421292738
0.164576822603043,0.316623793430652,0.0454941400138428,1.2440333788203,0.473381068331151,0.280262167747618
1.03528486440277,0.316623793430652,-0.864388660263012,-0.765559002350953,0.473381068331151,-1.19111421292738
0.766402497045894,0.316623793430652,0.955376940290698,-0.765559002350953,0.473381068331151,1.75163854842261
0.154445643137181,0.316623793430652,0.0454941400138428,-0.765559002350953,0.473381068331151,0.280262167747618
-0.567934882118432,0.316623793430652,0.0454941400138428,-0.765559002350953,0.473381068331151,-1.19111421292738
-1.24691568019085,0.316623793430652,1.86525974056755,1.2440333788203,0.473381068331151,0.280262167747618
0.186948840986198,0.316623793430652,-0.864388660263012,1.2440333788203,0.473381068331151,0.280262167747618
1.01650958432593,0.316623793430652,0.955376940290698,-0.765559002350953,-2.01186954040739,1.75163854842261
1.87063195261754,0.316623793430652,-0.864388660263012,-0.765559002350953,-2.01186954040739,1.75163854842261
0.184303695706322,0.316623793430652,-0.864388660263012,-0.765559002350953,0.473381068331151,0.280262167747618
-1.83403150766165,0.316623793430652,1.86525974056755,1.2440333788203,0.473381068331151,0.280262167747618
-0.18329599768973,0.316623793430652,0.0454941400138428,-0.765559002350953,0.473381068331151,-1.19111421292738
-0.262910041815477,0.316623793430652,1.86525974056755,1.2440333788203,0.473381068331151,-1.19111421292738
NA,NA,NA,NA,NA,NA
1.11976912301477,0.316623793430652,-0.864388660263012,1.2440333788203,0.473381068331151,0.280262167747618
-0.396092421291255,0.316623793430652,-0.864388660263012,-0.765559002350953,0.473381068331151,-1.19111421292738
0.330266460675466,0.316623793430652,NA,-0.765559002350953,0.473381068331151,0.280262167747618
-0.118189369510681,0.316623793430652,-0.864388660263012,1.2440333788203,0.473381068331151,0.280262167747618
0.449714858819266,0.316623793430652,-0.864388660263012,-0.765559002350953,-2.01186954040739,0.280262167747618
-2.30459007905235,-3.00792603759119,-0.864388660263012,-0.765559002350953,0.473381068331151,0.280262167747618
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
