"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
-0.52348795339573,-3.00792603759119,0.0454941400138428,0.473381068331151,0.309848583009897,0.492531827477339,0.398409536444798,0.473381068331151
0.937843052391107,0.316623793430652,0.0454941400138428,-0.76924423603812,0.309848583009897,0.492531827477339,-0.996023841111995,-2.01186954040739
0.603441592092057,0.316623793430652,0.0454941400138428,0.473381068331151,-0.991515465631671,-0.656709103303119,0.398409536444798,0.473381068331151
0.060172119233448,0.316623793430652,-0.864388660263012,0.473381068331151,0.309848583009897,-0.656709103303119,-0.996023841111995,0.473381068331151
0.0173489124045086,0.316623793430652,0.955376940290698,0.473381068331151,1.61121263165147,1.6417727582578,1.79284291400159,0.473381068331151
0.0418017726043878,0.316623793430652,0.0454941400138428,0.473381068331151,0.309848583009897,0.492531827477339,0.398409536444798,0.473381068331151
0.204418251150333,0.316623793430652,0.0454941400138428,-0.76924423603812,-0.991515465631671,-0.656709103303119,0.398409536444798,0.473381068331151
-1.71310933292418,0.316623793430652,1.86525974056755,1.71600637270042,1.61121263165147,1.6417727582578,1.79284291400159,0.473381068331151
0.506916123025892,0.316623793430652,-0.864388660263012,-0.76924423603812,1.61121263165147,0.492531827477339,0.398409536444798,0.473381068331151
1.57739141448091,0.316623793430652,0.955376940290698,-0.76924423603812,-0.991515465631671,-1.80595003408358,-0.996023841111995,-2.01186954040739
0.846803938114611,0.316623793430652,-0.864388660263012,-0.76924423603812,-0.991515465631671,-1.80595003408358,-0.996023841111995,-2.01186954040739
0.725369866170031,0.316623793430652,-0.864388660263012,-0.76924423603812,-0.991515465631671,-0.656709103303119,-0.996023841111995,0.473381068331151
-1.89376945750249,0.316623793430652,1.86525974056755,-0.76924423603812,-0.991515465631671,-0.656709103303119,0.398409536444798,0.473381068331151
0.400180636696469,0.316623793430652,0.0454941400138428,-0.76924423603812,-0.991515465631671,-0.656709103303119,-0.996023841111995,0.473381068331151
-1.6896188898667,0.316623793430652,1.86525974056755,1.71600637270042,1.61121263165147,1.6417727582578,1.79284291400159,0.473381068331151
NA,NA,NA,NA,NA,NA,NA,NA
1.04410723355203,0.316623793430652,-0.864388660263012,0.473381068331151,0.309848583009897,0.492531827477339,0.398409536444798,0.473381068331151
0.919111678333425,0.316623793430652,-0.864388660263012,-2.01186954040739,-0.991515465631671,-0.656709103303119,-0.996023841111995,0.473381068331151
-0.811728425077311,0.316623793430652,NA,0.473381068331151,0.309848583009897,-0.656709103303119,-0.996023841111995,0.473381068331151
0.27941662674494,0.316623793430652,-0.864388660263012,1.71600637270042,0.309848583009897,0.492531827477339,0.398409536444798,0.473381068331151
-0.0369089456167039,0.316623793430652,-0.864388660263012,0.473381068331151,0.309848583009897,0.492531827477339,0.398409536444798,-2.01186954040739
-1.49570021261104,-3.00792603759119,-0.864388660263012,-0.76924423603812,-0.991515465631671,0.492531827477339,-0.996023841111995,0.473381068331151
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
