"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",0.3,-0.4,"OK"
"TX_RESP_Q10c_num","Spearman",0.3,-0.4,"OK"
"TX_RESP_Q10d_num","Spearman",0.437061468529001,0.341121146168977,"OK"
"TX_RESP_Q21c_num","Spearman",-0.529728463363976,-0.356362784444857,"OK"
"TX_RESP_Q22c_num","Spearman",0.496293076902971,-0.311399577664609,"OK"
"TX_RESP_Q22d_num","Spearman",0.452267016866645,-0.211057941204435,"OK"
"TX_RESP_Q22g_num","Spearman",-0.4707919090692,-0.52964089770285,"OK"
"TX_RESP_Q23e_num","Spearman",0.392326590891,0.068657153405925,"OK"
"TX_RESP_Q23f_num","Spearman",0.384097977893878,0.22134459743037,"OK"
"TX_RESP_Q19_num","Spearman",-0.3,0.4,"OK"
