"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.77382355313285,-1.24268275220011,0.775217091182553,1.04651190426837,-0.333848930444794,1.3764693357165,0.626224291085149,0.773261321201405,2.01556443707464
0.0295434299531384,0.382363923753881,-1.70547760060162,-0.0654069940167726,-0.333848930444794,-1.21453176680868,-1.50293829860436,NA,NA
-1.14244298002248,0.382363923753881,0.775217091182553,1.04651190426837,1.55796167540904,1.3764693357165,0.626224291085149,0.773261321201405,-0.465130254709532
-1.09867008948804,-1.24268275220011,0.775217091182553,-0.0654069940167726,-2.22565953629863,0.080968784453912,-1.50293829860436,2.14794811444835,-0.465130254709532
0.746941268214752,1.19488726173088,-0.465130254709532,-0.0654069940167726,-0.333848930444794,-1.21453176680868,0.626224291085149,-0.601425472045537,-0.465130254709532
-0.188453003040622,-1.24268275220011,-1.70547760060162,-2.28924479058705,-0.333848930444794,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
0.148374157270265,-0.430159414223116,0.775217091182553,-0.0654069940167726,-0.333848930444794,0.080968784453912,0.626224291085149,0.773261321201405,-0.465130254709532
-0.861088313050641,0.382363923753881,NA,-0.0654069940167726,1.55796167540904,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
0.982581507572851,-0.430159414223116,-1.70547760060162,-1.17732589230191,-0.333848930444794,0.080968784453912,-1.50293829860436,-0.601425472045537,-0.465130254709532
0.582607875723264,-0.430159414223116,-0.465130254709532,-0.0654069940167726,-0.333848930444794,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
0.114581561104332,1.19488726173088,0.775217091182553,-1.17732589230191,-0.333848930444794,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
1.54810456224785,1.19488726173088,0.775217091182553,-0.0654069940167726,-0.333848930444794,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
1.65704093811031,1.19488726173088,-0.465130254709532,-1.17732589230191,-0.333848930444794,-2.51003231807127,-1.50293829860436,-0.601425472045537,-0.465130254709532
0.93479548435415,1.19488726173088,0.775217091182553,1.04651190426837,-0.333848930444794,0.080968784453912,-1.50293829860436,-0.601425472045537,-0.465130254709532
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.120322330171814,0.382363923753881,-0.465130254709532,1.04651190426837,-0.333848930444794,0.080968784453912,0.626224291085149,-0.601425472045537,-0.465130254709532
-0.816558517159349,-1.24268275220011,0.775217091182553,1.04651190426837,1.55796167540904,1.3764693357165,0.626224291085149,-0.601425472045537,2.01556443707464
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.983856658828735,-1.24268275220011,0.775217091182553,1.04651190426837,1.55796167540904,NA,0.626224291085149,2.14794811444835,2.01556443707464
