"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",181,54,29.83
"TX_RESP_Q21d_num",181,54,29.83
"TX_RESP_Q21e_num",181,54,29.83
"TX_RESP_Q21a_num",181,53,29.28
"TX_RESP_Q21c_num",181,53,29.28
"TX_RESP_Q19_num",181,52,28.73
"TX_RESP_Q20_num",181,52,28.73
"TX_RESP_Q22g_num",181,47,25.97
"TX_RESP_Q22f_num",181,46,25.41
"TX_RESP_Q22h_num",181,46,25.41
"TX_RESP_Q23f_num",181,46,25.41
"TX_RESP_Q22d_num",181,45,24.86
"TX_RESP_Q22e_num",181,45,24.86
"TX_RESP_Q23a_num",181,45,24.86
"TX_RESP_Q23c_num",181,45,24.86
"TX_RESP_Q23d_num",181,45,24.86
"TX_RESP_Q23e_num",181,45,24.86
"TX_RESP_Q23h_num",181,45,24.86
"TX_RESP_Q22b_num",181,44,24.31
"TX_RESP_Q22c_num",181,44,24.31
"TX_RESP_Q23b_num",181,44,24.31
"TX_RESP_Q23i_num",181,44,24.31
"TX_RESP_Q10b_num",181,43,23.76
"TX_RESP_Q10d_num",181,43,23.76
"TX_RESP_Q10f_num",181,43,23.76
"TX_RESP_Q22a_num",181,43,23.76
"TX_RESP_Q23g_num",181,43,23.76
"TX_RESP_Q10a_num",181,42,23.2
"TX_RESP_Q10c_num",181,42,23.2
"TX_RESP_Q10e_num",181,42,23.2
"TX_RESP_Q01",181,0,0
"TX_RESP_Q02",181,0,0
"TX_RESP_Q03",181,0,0
"TX_RESP_Q04",181,0,0
"TX_RESP_Q05a",181,0,0
"TX_RESP_Q05b",181,0,0
"TX_RESP_Q05c",181,0,0
"TX_RESP_Q06",181,0,0
"TX_RESP_Q07a",181,0,0
"TX_RESP_Q07b",181,0,0
"TX_RESP_Q07c",181,0,0
"TX_RESP_Q07d",181,0,0
"TX_RESP_Q07e",181,0,0
"TX_RESP_Q08",181,0,0
"TX_RESP_Q09",181,0,0
"TX_RESP_Q10a",181,0,0
"TX_RESP_Q10b",181,0,0
"TX_RESP_Q10c",181,0,0
"TX_RESP_Q10d",181,0,0
"TX_RESP_Q10e",181,0,0
"TX_RESP_Q10f",181,0,0
"TX_RESP_Q11a",181,0,0
"TX_RESP_Q11b",181,0,0
"TX_RESP_Q11c",181,0,0
"TX_RESP_Q12a",181,0,0
"TX_RESP_Q12b",181,0,0
"TX_RESP_Q12c",181,0,0
"TX_RESP_Q12d",181,0,0
"TX_RESP_Q12e",181,0,0
"TX_RESP_Q12f",181,0,0
"TX_RESP_Q12g",181,0,0
"TX_RESP_Q13a",181,0,0
"TX_RESP_Q13b",181,0,0
"TX_RESP_Q13c",181,0,0
"TX_RESP_Q13d",181,0,0
"TX_RESP_Q13e",181,0,0
"TX_RESP_Q13f",181,0,0
"TX_RESP_Q13g",181,0,0
"TX_RESP_Q13h",181,0,0
"TX_RESP_Q13i",181,0,0
"TX_RESP_Q14",181,0,0
"TX_RESP_Q15a",181,0,0
"TX_RESP_Q15b",181,0,0
"TX_RESP_Q16",181,0,0
"TX_RESP_Q17",181,0,0
"TX_RESP_Q18",181,0,0
"TX_RESP_Q19",181,0,0
"TX_RESP_Q20",181,0,0
"TX_RESP_Q21a",181,0,0
"TX_RESP_Q21b",181,0,0
"TX_RESP_Q21c",181,0,0
"TX_RESP_Q21d",181,0,0
"TX_RESP_Q21e",181,0,0
"TX_RESP_Q22a",181,0,0
"TX_RESP_Q22b",181,0,0
"TX_RESP_Q22c",181,0,0
"TX_RESP_Q22d",181,0,0
"TX_RESP_Q22e",181,0,0
"TX_RESP_Q22f",181,0,0
"TX_RESP_Q22g",181,0,0
"TX_RESP_Q22h",181,0,0
"TX_RESP_Q23a",181,0,0
"TX_RESP_Q23b",181,0,0
"TX_RESP_Q23c",181,0,0
"TX_RESP_Q23d",181,0,0
"TX_RESP_Q23e",181,0,0
"TX_RESP_Q23f",181,0,0
"TX_RESP_Q23g",181,0,0
"TX_RESP_Q23h",181,0,0
"TX_RESP_Q23i",181,0,0
"TX_RESP_Q24",181,0,0
"TX_RESP_Q25",181,0,0
