"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.19379703347324,-1.30267789455786,-0.752458851398347,-0.622779102659588,1.21938554578748,1.35297808094866
-1.27032294292689,-1.30267789455786,2.01795782875011,-0.622779102659588,-0.325169478876662,NA
0.988761311006157,0.65133894727893,-0.752458851398347,-2.23634314136852,-0.325169478876662,-1.40217728389224
0.0140278900056075,0.65133894727893,2.01795782875011,NA,NA,NA
-1.38095447172241,NA,-0.752458851398347,0.990784936049345,1.21938554578748,1.35297808094866
-1.31696309252975,-1.30267789455786,-0.752458851398347,0.990784936049345,1.21938554578748,-0.0245996014717936
1.8749326106169,0.65133894727893,2.01795782875011,-0.622779102659588,-3.41427952820494,-2.77975496631269
-0.934325088105098,-1.30267789455786,-0.752458851398347,-0.622779102659588,-0.325169478876662,-1.40217728389224
0.887821923230517,0.65133894727893,0.171013375317806,-0.622779102659588,1.21938554578748,-0.0245996014717936
1.17575182940005,0.65133894727893,1.09448560203396,0.990784936049345,1.21938554578748,1.35297808094866
-0.982317401879083,-1.30267789455786,NA,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.253206417146654,0.65133894727893,-0.752458851398347,0.990784936049345,1.21938554578748,1.35297808094866
0.630187295094207,0.65133894727893,0.171013375317806,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.561231486024558,0.65133894727893,1.09448560203396,0.990784936049345,-0.325169478876662,-0.0245996014717936
-0.443116223874017,0.65133894727893,0.171013375317806,-0.622779102659588,-0.325169478876662,1.35297808094866
-0.369617649466128,0.65133894727893,0.171013375317806,0.990784936049345,-0.325169478876662,-0.0245996014717936
-1.40691103234199,-1.30267789455786,-0.752458851398347,0.990784936049345,1.21938554578748,-0.0245996014717936
0.121343821142929,-1.30267789455786,-0.752458851398347,-0.622779102659588,-0.325169478876662,-0.0245996014717936
0.41677428779313,0.65133894727893,-0.752458851398347,0.990784936049345,-0.325169478876662,-0.0245996014717936
-1.20433456318301,0.65133894727893,-0.752458851398347,0.990784936049345,-0.325169478876662,1.35297808094866
-0.615788885436039,0.65133894727893,1.09448560203396,0.990784936049345,1.21938554578748,1.35297808094866
0.320866493947153,0.65133894727893,-0.752458851398347,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.957126976803163,-1.30267789455786,NA,-0.622779102659588,-0.325169478876662,-0.0245996014717936
-0.668014245762026,0.65133894727893,-0.752458851398347,0.990784936049345,-0.325169478876662,-0.0245996014717936
0.710312182336446,0.65133894727893,NA,0.990784936049345,-0.325169478876662,-0.0245996014717936
-0.0560110099298442,-1.30267789455786,0.171013375317806,0.990784936049345,1.21938554578748,-0.0245996014717936
0.340250754190126,NA,-0.752458851398347,0.990784936049345,-0.325169478876662,-1.40217728389224
1.09290698551362,0.65133894727893,-0.752458851398347,0.990784936049345,-0.325169478876662,-0.0245996014717936
-1.27401680216364,0.65133894727893,-0.752458851398347,0.990784936049345,-0.325169478876662,-0.0245996014717936
NA,NA,NA,NA,NA,NA
