"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
-1.20276313173314,-0.376064697305112,1.35297808094866
-0.712844561378185,-0.376064697305112,NA
-0.581292524245499,0.862736658523493,-1.40217728389224
2.3765128909097,NA,NA
-1.22720244883649,0.862736658523493,1.35297808094866
0.00740643123032059,-1.61486605313372,-0.0245996014717936
0.711544209092088,-1.61486605313372,-2.77975496631269
0.836585325685824,-1.61486605313372,-1.40217728389224
-0.534604003170978,-0.376064697305112,-0.0245996014717936
2.48193695271889,-0.376064697305112,1.35297808094866
-1.1186884946376,-0.376064697305112,-0.0245996014717936
-0.00178817582988142,2.1015380143521,1.35297808094866
-0.0257041542180386,0.862736658523493,-0.0245996014717936
-0.886409699542129,NA,-0.0245996014717936
-0.635371426438465,-0.376064697305112,1.35297808094866
0.96945578509952,-0.376064697305112,-0.0245996014717936
0.0129019768414711,0.862736658523493,-0.0245996014717936
-1.21748919843648,-0.376064697305112,-0.0245996014717936
1.22724707006128,-1.61486605313372,-0.0245996014717936
-0.783264739408195,2.1015380143521,1.35297808094866
0.144083778035028,0.862736658523493,1.35297808094866
0.428971515391516,0.862736658523493,-0.0245996014717936
0.712939182761131,2.1015380143521,-0.0245996014717936
-0.993819206424155,2.1015380143521,-0.0245996014717936
0.109579756094093,-0.376064697305112,-0.0245996014717936
0.79134647381389,-1.61486605313372,-0.0245996014717936
-0.512117347358724,-0.376064697305112,-1.40217728389224
0.220857078452533,0.862736658523493,-0.0245996014717936
0.572362829772071,-1.61486605313372,-0.0245996014717936
NA,NA,NA
-0.875199937980298,0.862736658523493,-0.0245996014717936
-1.05330301671407,-0.376064697305112,-0.0245996014717936
-0.495768245896032,0.862736658523493,1.35297808094866
0.0516580524781244,-1.61486605313372,1.35297808094866
0.952511516857651,-0.376064697305112,-0.0245996014717936
-0.494545128555948,-0.376064697305112,1.35297808094866
0.427406278467309,-1.61486605313372,-0.0245996014717936
0.709485342881485,-0.376064697305112,-1.40217728389224
NA,NA,NA
NA,NA,NA
-0.368223068838322,0.862736658523493,-0.0245996014717936
-1.2208024565411,0.862736658523493,-0.0245996014717936
-0.829119076737327,-0.376064697305112,1.35297808094866
1.26157926362192,0.862736658523493,-1.40217728389224
-0.889337098404984,0.862736658523493,-0.0245996014717936
-0.837162422470089,0.862736658523493,-0.0245996014717936
3.89759975931061,-0.376064697305112,-1.40217728389224
0.153970393991798,-0.376064697305112,-0.0245996014717936
-0.224333429795983,-0.376064697305112,-1.40217728389224
0.140683040615134,-0.376064697305112,-0.0245996014717936
-0.718194801890255,-0.376064697305112,1.35297808094866
-1.22594962206761,-0.376064697305112,-0.0245996014717936
0.705358247658162,NA,NA
0.158984775420263,-0.376064697305112,-1.40217728389224
-0.839271288838849,0.862736658523493,-0.0245996014717936
-0.52809467570582,0.862736658523493,1.35297808094866
-0.991874370758704,0.862736658523493,-0.0245996014717936
0.463817628967911,-0.376064697305112,-0.0245996014717936
0.769189416584723,-0.376064697305112,-2.77975496631269
0.782834484899478,-0.376064697305112,-0.0245996014717936
-0.455512528847297,-0.376064697305112,-0.0245996014717936
0.401240823986699,-0.376064697305112,-0.0245996014717936
