"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22f_num"
NA,NA,NA
-0.552619187045555,0.818606186754245,-0.862762339612116
0.180719953160121,0.818606186754245,-0.862762339612116
0.347341059243527,0.818606186754245,1.5892990466539
-0.0336386571251236,0.818606186754245,-0.862762339612116
0.207696391286166,-1.31513780822813,0.363268353520891
-0.0920657851360927,0.818606186754245,-0.862762339612116
-1.3447999016505,0.818606186754245,-2.08879303274512
-0.0336895909136664,0.818606186754245,0.363268353520891
NA,NA,NA
-0.487160569679451,0.818606186754245,-0.862762339612116
-2.15329405314252,-0.603889809900672,1.5892990466539
NA,NA,NA
-0.0309957734388896,0.818606186754245,1.5892990466539
0.11085304161032,0.818606186754245,1.5892990466539
0.262221116983477,0.818606186754245,-0.862762339612116
NA,NA,NA
NA,NA,NA
-2.16550597526535,0.818606186754245,0.363268353520891
NA,NA,NA
0.00455065283080911,-1.31513780822813,0.363268353520891
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.119593208282609,0.818606186754245,-2.08879303274512
1.01981625527025,-0.603889809900672,1.5892990466539
0.779697881429112,-0.603889809900672,-0.862762339612116
0.869845434078938,0.818606186754245,-0.862762339612116
-0.0718580566789081,0.818606186754245,1.5892990466539
-0.172196317347775,0.818606186754245,0.363268353520891
-1.63858866253037,0.818606186754245,0.363268353520891
-0.550843375465035,0.818606186754245,0.363268353520891
-1.53853751377844,0.818606186754245,0.363268353520891
0.217165852485176,NA,-0.862762339612116
1.81278299758222,-1.31513780822813,0.363268353520891
0.156806623488081,-1.31513780822813,0.363268353520891
1.20949979838252,-1.31513780822813,-0.862762339612116
-1.05586974931994,-0.603889809900672,0.363268353520891
0.570222190911568,-1.31513780822813,0.363268353520891
0.633591283222334,-1.31513780822813,-0.862762339612116
NA,NA,NA
-0.800812079255658,0.818606186754245,1.5892990466539
-0.392480855402255,-1.31513780822813,0.363268353520891
0.231924590108917,0.818606186754245,-0.862762339612116
1.4915825290096,-1.31513780822813,-0.862762339612116
1.78326785469882,-0.603889809900672,-2.08879303274512
-0.0442067248423724,0.818606186754245,0.363268353520891
-0.10945698435072,-1.31513780822813,1.5892990466539
-1.25827228311326,0.818606186754245,0.363268353520891
0.462088413047123,0.818606186754245,0.363268353520891
2.05844527476624,-1.31513780822813,-0.862762339612116
-2.4852779023578,0.818606186754245,0.363268353520891
0.278360908314236,0.818606186754245,-0.862762339612116
0.611946923553719,-1.31513780822813,0.363268353520891
NA,NA,NA
NA,NA,NA
1.84562865130949,0.818606186754245,0.363268353520891
0.943799971269958,0.818606186754245,-0.862762339612116
-0.08203485456263,-1.31513780822813,0.363268353520891
0.552817102573908,0.818606186754245,-0.862762339612116
-0.541597337934995,0.818606186754245,1.5892990466539
-0.710236191094504,-1.31513780822813,0.363268353520891
-0.461861563596813,0.818606186754245,-0.862762339612116
0.560010659714123,-1.31513780822813,0.363268353520891
-1.14181394064072,-1.31513780822813,0.363268353520891
0.62743726705597,-1.31513780822813,-0.862762339612116
