"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-1.85853873041243,-0.849383298626059,0.0970480514577291,5.53526065771538
0.367850214398345,-0.849383298626059,-0.989890124868836,-0.258657040080158
-0.412377924655457,-0.849383298626059,1.18398622778429,-0.258657040080158
-0.515388428176744,-0.0149014613794045,0.0970480514577291,-0.258657040080158
NA,NA,NA,NA
-1.14445823350058,-0.849383298626059,1.18398622778429,-0.258657040080158
NA,NA,NA,NA
0.0184842712624091,1.6540622131139,0.0970480514577291,-0.258657040080158
NA,NA,NA,NA
0.50187915853514,-0.849383298626059,-0.989890124868836,-0.258657040080158
NA,NA,NA,NA
-1.6042604498608,-0.849383298626059,0.0970480514577291,-0.258657040080158
-0.265902111857095,-0.849383298626059,-0.989890124868836,-0.258657040080158
0.515105404592793,-0.849383298626059,0.0970480514577291,-0.258657040080158
0.0832029867715766,-0.849383298626059,-0.989890124868836,-0.258657040080158
1.68958648216871,-0.0149014613794045,-0.989890124868836,-0.258657040080158
-1.07578318445495,-0.849383298626059,1.18398622778429,-0.258657040080158
-0.374187392582315,-0.849383298626059,0.0970480514577291,-0.258657040080158
-0.790558070210559,0.81958037586725,-0.989890124868836,-0.258657040080158
-1.74848499818973,-0.849383298626059,-0.989890124868836,-0.258657040080158
0.762955176904225,-0.0149014613794045,-0.989890124868836,-0.258657040080158
0.0355522834932249,-0.0149014613794045,1.18398622778429,-0.258657040080158
-1.21511245184849,-0.849383298626059,1.18398622778429,-0.258657040080158
0.710345773129143,1.6540622131139,1.18398622778429,-0.258657040080158
NA,NA,NA,NA
-0.448929870521393,-0.0149014613794045,0.0970480514577291,-0.258657040080158
NA,NA,NA,NA
1.62290289275018,-0.849383298626059,-0.989890124868836,-0.258657040080158
-0.133918838447848,-0.849383298626059,1.18398622778429,-0.258657040080158
-1.1230278428779,0.81958037586725,1.18398622778429,-0.258657040080158
0.447543205472751,-0.849383298626059,1.18398622778429,-0.258657040080158
0.105883296002915,-0.849383298626059,-2.0768283011954,-0.258657040080158
NA,NA,NA,NA
1.38352319644307,1.6540622131139,0.0970480514577291,-0.258657040080158
0.0645976628379754,-0.0149014613794045,1.18398622778429,-0.258657040080158
0.693234800457771,-0.849383298626059,1.18398622778429,-0.258657040080158
-0.373687220918952,-0.849383298626059,0.0970480514577291,-0.258657040080158
0.116059443608316,1.6540622131139,1.18398622778429,-0.258657040080158
1.59451007024429,0.81958037586725,1.18398622778429,-0.258657040080158
NA,NA,NA,NA
1.20398739383052,-0.849383298626059,-0.989890124868836,-0.258657040080158
-0.811175312892049,-0.849383298626059,0.0970480514577291,-0.258657040080158
-1.28902644678852,1.6540622131139,0.0970480514577291,-0.258657040080158
0.713635198737492,-0.849383298626059,-2.0768283011954,-0.258657040080158
0.173933376461493,1.6540622131139,-0.989890124868836,-0.258657040080158
NA,NA,NA,NA
-1.46000421031664,-0.849383298626059,1.18398622778429,2.63830180881761
0.849990077564945,1.6540622131139,1.18398622778429,-0.258657040080158
-1.46663625153429,-0.849383298626059,1.18398622778429,-0.258657040080158
1.55307613630183,1.6540622131139,-0.989890124868836,-0.258657040080158
0.110271239013036,-0.0149014613794045,0.0970480514577291,-0.258657040080158
-0.325776712798275,-0.0149014613794045,-0.989890124868836,-0.258657040080158
0.82792757065875,1.6540622131139,0.0970480514577291,-0.258657040080158
0.119098291400682,0.81958037586725,0.0970480514577291,-0.258657040080158
-0.771783986378663,-0.0149014613794045,0.0970480514577291,-0.258657040080158
0.57233288863864,0.81958037586725,-0.989890124868836,-0.258657040080158
0.697657535112491,-0.0149014613794045,0.0970480514577291,-0.258657040080158
-0.560693795874039,0.81958037586725,0.0970480514577291,-0.258657040080158
1.97772973167976,1.6540622131139,-0.989890124868836,-0.258657040080158
-0.658181005139845,-0.849383298626059,-0.989890124868836,-0.258657040080158
NA,NA,NA,NA
NA,NA,NA,NA
2.38774965315296,1.6540622131139,-2.0768283011954,-0.258657040080158
-1.3812972114797,-0.849383298626059,1.18398622778429,2.63830180881761
0.379872584151824,-0.849383298626059,-0.989890124868836,-0.258657040080158
NA,NA,NA,NA
0.0803288330449729,0.81958037586725,0.0970480514577291,-0.258657040080158
-0.551616147104965,-0.849383298626059,1.18398622778429,2.63830180881761
