"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22f_num"
-0.225318592738568,0.531248490773477,0.0970480514577291
-0.908391215183028,-2.44374305755799,-0.989890124868836
-0.932397960397234,0.531248490773477,1.18398622778429
-0.45434127718733,0.531248490773477,0.0970480514577291
NA,NA,NA
-0.222898992760929,0.531248490773477,1.18398622778429
NA,NA,NA
-0.263506720624576,0.531248490773477,0.0970480514577291
NA,NA,NA
-0.384679431440102,0.531248490773477,-0.989890124868836
NA,NA,NA
0.203471278565631,0.531248490773477,0.0970480514577291
-0.10272650922819,-0.956247283392258,-0.989890124868836
1.37323653796049,-0.956247283392258,0.0970480514577291
-0.456577149527475,0.531248490773477,-0.989890124868836
2.07357970441552,0.531248490773477,-0.989890124868836
-0.831191618065993,0.531248490773477,1.18398622778429
-0.107723555230894,0.531248490773477,0.0970480514577291
-0.384310637042391,0.531248490773477,-0.989890124868836
-0.723977143381371,-0.956247283392258,-0.989890124868836
-0.026927244915667,0.531248490773477,-0.989890124868836
-0.104032933008342,-0.956247283392258,1.18398622778429
-0.377136250536348,0.531248490773477,1.18398622778429
-1.83018259840674,-2.44374305755799,1.18398622778429
NA,NA,NA
-1.59147065497953,-2.44374305755799,0.0970480514577291
NA,NA,NA
-0.170197404115683,0.531248490773477,-0.989890124868836
0.0928846250418112,0.531248490773477,1.18398622778429
-0.762444271399641,0.531248490773477,1.18398622778429
0.104782511299928,0.531248490773477,1.18398622778429
0.901423429226224,0.531248490773477,-2.0768283011954
NA,NA,NA
-0.0453572013791722,0.531248490773477,0.0970480514577291
1.03533504406482,0.531248490773477,1.18398622778429
-0.686560618007929,0.531248490773477,1.18398622778429
1.3980053413944,0.531248490773477,0.0970480514577291
-0.788090808908784,0.531248490773477,1.18398622778429
0.433714658592634,0.531248490773477,1.18398622778429
NA,NA,NA
-0.0891534047922095,-0.956247283392258,-0.989890124868836
-1.93813057147556,-0.956247283392258,0.0970480514577291
-0.589521211677706,0.531248490773477,0.0970480514577291
1.56053152534376,0.531248490773477,-2.0768283011954
2.16793414533992,0.531248490773477,-0.989890124868836
NA,NA,NA
-0.481898474996595,-2.44374305755799,1.18398622778429
0.926102414047004,0.531248490773477,1.18398622778429
-0.881054485669219,0.531248490773477,1.18398622778429
0.909938253229564,0.531248490773477,-0.989890124868836
1.15714734424018,0.531248490773477,0.0970480514577291
-1.14220274857271,0.531248490773477,-0.989890124868836
2.1409907039958,0.531248490773477,0.0970480514577291
-1.62127324507411,-0.956247283392258,0.0970480514577291
0.0170472322532317,0.531248490773477,0.0970480514577291
0.213288435937899,0.531248490773477,-0.989890124868836
0.994339457565432,0.531248490773477,0.0970480514577291
0.836557201076585,0.531248490773477,0.0970480514577291
2.09963314045074,0.531248490773477,-0.989890124868836
0.969740771412615,-2.44374305755799,-0.989890124868836
NA,NA,NA
NA,NA,NA
-0.0119497416116363,0.531248490773477,-2.0768283011954
-1.22997340480696,-2.44374305755799,1.18398622778429
-0.0384522707125346,0.531248490773477,-0.989890124868836
NA,NA,NA
-0.441860945588086,0.531248490773477,0.0970480514577291
-0.763772462010951,-0.956247283392258,1.18398622778429
