"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22e_num","TX_RESP_Q23f_num"
0.479845865033485,-0.479348032027898,-0.754681691438855,-1.88206954890175
1.22136982583263,-0.479348032027898,-0.754681691438855,0.320648886109186
-0.561198989907871,1.59782677342633,0.998843415139661,0.320648886109186
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.16090727409757,1.59782677342633,-0.754681691438855,-1.88206954890175
0.550195213728725,-0.479348032027898,-0.754681691438855,0.320648886109186
0.704158987291096,-0.479348032027898,0.998843415139661,0.320648886109186
-0.0677658482787353,2.63641417615344,-0.754681691438855,-1.88206954890175
0.452881207344262,-0.479348032027898,-0.754681691438855,-0.780710331396279
NA,NA,NA,NA
-0.664758998709151,2.63641417615344,-0.754681691438855,0.320648886109186
NA,NA,NA,NA
NA,NA,NA,NA
-0.628702590915342,0.559239370699214,-0.754681691438855,0.320648886109186
-0.959196204157444,-0.479348032027898,-0.754681691438855,0.320648886109186
NA,NA,NA,NA
-0.0988944837314565,-0.479348032027898,-0.754681691438855,0.320648886109186
0.0685196150436077,2.63641417615344,-0.754681691438855,0.320648886109186
-1.43439788782496,-0.479348032027898,0.998843415139661,-0.780710331396279
-0.38808140035723,-0.479348032027898,0.998843415139661,0.320648886109186
-2.6024778686873,2.63641417615344,-0.754681691438855,-0.780710331396279
-0.707809130138265,-0.479348032027898,-0.754681691438855,0.320648886109186
-0.896531041955165,-0.479348032027898,-0.754681691438855,-1.88206954890175
0.616026016851687,-0.479348032027898,-0.754681691438855,0.320648886109186
0.300996763643551,-0.479348032027898,0.998843415139661,0.320648886109186
0.0398421668538314,-0.479348032027898,0.998843415139661,-0.780710331396279
NA,NA,NA,NA
NA,NA,NA,NA
-0.672897698779428,-0.479348032027898,-0.754681691438855,0.320648886109186
-0.00475279562754034,-0.479348032027898,-0.754681691438855,0.320648886109186
1.44868330050658,-0.479348032027898,-0.754681691438855,0.320648886109186
