"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q23h_num"
0.436292218821552,0.923310697565544,1.01789454455687
NA,NA,NA
-0.91712267462275,-0.655252753111031,-0.523488622914964
NA,NA,NA
-1.47793836503074,-2.23381620378761,-0.523488622914964
-0.964140543829593,-0.655252753111031,-2.0648717903868
1.0312525482878,0.923310697565544,1.01789454455687
-0.139674115646755,-2.23381620378761,-0.523488622914964
NA,NA,NA
-1.22682358132277,-0.655252753111031,-0.523488622914964
0.161757275589642,0.923310697565544,1.01789454455687
NA,NA,NA
0.265063606928846,-0.655252753111031,-3.60625495785864
0.281701558040904,-0.655252753111031,1.01789454455687
1.51337739390719,0.923310697565544,1.01789454455687
0.996595440806509,-0.655252753111031,1.01789454455687
NA,NA,NA
-1.08244140574259,-0.655252753111031,-0.523488622914964
1.31965461752045,0.923310697565544,1.01789454455687
0.520840488347993,0.923310697565544,-0.523488622914964
-1.2046094779774,0.923310697565544,1.01789454455687
0.0900691059795161,0.923310697565544,-0.523488622914964
-0.231129752603083,-0.655252753111031,-0.523488622914964
0.00645275847415314,-0.655252753111031,-0.523488622914964
-0.581007937071864,-0.655252753111031,-0.523488622914964
-0.0125483965021783,-0.655252753111031,-0.523488622914964
0.16220774855025,0.923310697565544,1.01789454455687
1.97269342534779,-0.655252753111031,1.01789454455687
0.189265112201988,0.923310697565544,-0.523488622914964
-1.38676873784561,-0.655252753111031,-0.523488622914964
0.841233730389322,-0.655252753111031,-0.523488622914964
NA,NA,NA
0.558327993691315,-0.655252753111031,-0.523488622914964
-0.523427628808389,0.923310697565544,-0.523488622914964
1.66564294363911,-0.655252753111031,-0.523488622914964
NA,NA,NA
0.387181624208992,0.923310697565544,-0.523488622914964
NA,NA,NA
0.215645565872629,-2.23381620378761,-0.523488622914964
-1.89896486539162,-0.655252753111031,1.01789454455687
-0.0896888139461699,-0.655252753111031,1.01789454455687
0.347226024562691,0.923310697565544,1.01789454455687
NA,NA,NA
-1.63698017455201,0.923310697565544,1.01789454455687
-0.46759323044151,-0.655252753111031,-0.523488622914964
-1.54014382465165,0.923310697565544,-0.523488622914964
-0.129546683132157,-0.655252753111031,-0.523488622914964
1.01646301806203,0.923310697565544,1.01789454455687
2.07190135044668,0.923310697565544,1.01789454455687
0.0907996400887919,0.923310697565544,-0.523488622914964
-0.107271795680223,0.923310697565544,1.01789454455687
-0.408227686478682,-0.655252753111031,-0.523488622914964
-2.0705211923073,-0.655252753111031,-0.523488622914964
1.59638594360957,0.923310697565544,-0.523488622914964
-1.47847583929976,NA,NA
0.345630279530083,-0.655252753111031,1.01789454455687
-1.06598342750123,-2.23381620378761,-0.523488622914964
1.27461623357773,0.923310697565544,1.01789454455687
0.0580838817933653,0.923310697565544,-2.0648717903868
0.660958604773929,0.923310697565544,1.01789454455687
NA,NA,NA
0.428721050011488,0.923310697565544,1.01789454455687
-0.462748802041985,0.923310697565544,-0.523488622914964
0.597737769365706,0.923310697565544,1.01789454455687
