"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.867612699822721,-1.15600405774638,-0.52545638988472,-1.35400640077266,0.288675134594813,0.402199833269922,-2.00227143741574,-2.22260335972991,1.15577119279413,0,1.16105091003206,0.751067616198811,1.20659949980977,0.199637352376172,-1.62547127404488,-0.809173593712687,2.24776501272877,-0.301511344577763
-0.447871602609741,-1.15600405774638,-0.52545638988472,0.67700320038633,0.288675134594813,-1.20659949980977,-0.572077553547355,0.833476259898716,1.15577119279413,0,-0.232210182006412,0.751067616198811,-0.402199833269922,-0.998186761880863,1.16105091003206,1.13284303119776,0.793328828021918,-0.301511344577763
0.790502811051035,0.105091277976944,0.735638945838608,0.67700320038633,0.288675134594813,0.402199833269922,0.858116330321033,-0.185216946644159,0.0963142660661774,-1.17260393995586,-0.232210182006412,-1.50213523239762,-0.402199833269922,-0.998186761880863,-0.232210182006412,-0.809173593712687,-0.661107356684931,-0.301511344577763
0.654082671788207,-1.15600405774638,-1.78655172560805,0.67700320038633,0.288675134594813,0.402199833269922,-0.572077553547355,-0.185216946644159,0.0963142660661774,-1.17260393995586,-1.62547127404488,0.751067616198811,-0.402199833269922,-0.998186761880863,-1.62547127404488,-0.809173593712687,-0.661107356684931,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.28358199574289,1.36618661370027,-1.78655172560805,0.67700320038633,0.288675134594813,0.402199833269922,-0.572077553547355,-0.185216946644159,-0.963142660661774,0,1.16105091003206,0.751067616198811,1.20659949980977,1.39746146663321,1.16105091003206,1.13284303119776,-0.661107356684931,-0.301511344577763
-1.04022532901055,0.105091277976944,0.735638945838608,-1.35400640077266,0.288675134594813,0.402199833269922,-0.572077553547355,0.833476259898716,-2.02259958738973,1.17260393995586,1.16105091003206,0.751067616198811,1.20659949980977,1.39746146663321,-0.232210182006412,1.13284303119776,0.793328828021918,-0.301511344577763
-0.004279351744167,0.105091277976944,0.735638945838608,-1.35400640077266,0.288675134594813,0.402199833269922,NA,NA,NA,1.17260393995586,-1.62547127404488,0.751067616198811,-2.01099916634961,0.199637352376172,1.16105091003206,1.13284303119776,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.57650831760238,0.105091277976944,0.735638945838608,0.67700320038633,0.288675134594813,0.402199833269922,0.858116330321033,0.833476259898716,0.0963142660661774,-1.17260393995586,-0.232210182006412,-1.50213523239762,-0.402199833269922,-0.998186761880863,-0.232210182006412,-0.809173593712687,-0.661107356684931,-0.301511344577763
-1.43302152390334,-1.15600405774638,-0.52545638988472,-1.35400640077266,-3.17542648054294,-2.81539883288945,NA,-0.185216946644159,-0.963142660661774,0,1.16105091003206,0.751067616198811,1.20659949980977,1.39746146663321,1.16105091003206,1.13284303119776,0.793328828021918,3.01511344577764
0.27715677408015,0.105091277976944,0.735638945838608,0.67700320038633,0.288675134594813,0.402199833269922,0.858116330321033,-1.20391015318703,0.0963142660661774,1.17260393995586,-0.232210182006412,-1.50213523239762,-0.402199833269922,-0.998186761880863,-0.232210182006412,-0.809173593712687,-0.661107356684931,-0.301511344577763
1.07257701538277,1.36618661370027,0.735638945838608,0.67700320038633,0.288675134594813,0.402199833269922,0.858116330321033,0.833476259898716,1.15577119279413,1.17260393995586,-0.232210182006412,-0.375533808099406,-0.402199833269922,0.199637352376172,-0.232210182006412,-0.809173593712687,-0.661107356684931,-0.301511344577763
0.705764912928861,1.36618661370027,0.735638945838608,0.67700320038633,0.288675134594813,0.402199833269922,0.858116330321033,0.833476259898716,0.0963142660661774,-1.17260393995586,-0.232210182006412,-0.375533808099406,-0.402199833269922,0.199637352376172,-0.232210182006412,-0.809173593712687,-0.661107356684931,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
