"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
0.420233375993426,1.02619370041583,1.23029642098524,-0.613003584985398,-0.780192049241489,0.714244305217922,0.613003584985398,1.3883797123273,1.30568930508123,1.23371748124496,0.89592831651712
-0.420973276051464,-0.422550347230047,0.0946381862296342,-0.613003584985398,-0.780192049241489,-0.654723946449762,0.613003584985398,-0.0603643353185779,-1.10481402737643,-0.411239160414987,-0.235770609609769
0.531675754700233,-0.422550347230047,-1.04102004852597,-0.613003584985398,-1.88163964817065,-0.654723946449762,-2.78209319339527,-1.50910838296445,-1.10481402737643,-2.05619580207494,-0.235770609609769
-0.41915725626127,-0.422550347230047,0.0946381862296342,0.518695341141491,0.321255549687672,0.714244305217922,0.613003584985398,-0.0603643353185779,0.100437638852403,1.23371748124496,0.89592831651712
0.200920061991425,1.02619370041583,1.23029642098524,0.518695341141491,0.321255549687672,0.714244305217922,-0.518695341141491,-0.0603643353185779,0.100437638852403,-0.411239160414987,-0.235770609609769
-0.666460101941774,-0.422550347230047,0.0946381862296342,1.65039426726838,1.42270314861683,-2.02369219811745,0.613003584985398,-0.0603643353185779,0.100437638852403,-0.411239160414987,-0.235770609609769
-0.254956510650451,-0.422550347230047,-2.17667828328158,-1.74470251111229,-1.88163964817065,-0.654723946449762,-1.65039426726838,-0.0603643353185779,-1.10481402737643,-0.411239160414987,-0.235770609609769
-0.434985635953031,1.02619370041583,1.23029642098524,1.65039426726838,0.321255549687672,0.714244305217922,0.613003584985398,1.3883797123273,1.30568930508123,1.23371748124496,0.89592831651712
-0.956139557440711,-0.422550347230047,0.0946381862296342,-0.613003584985398,1.42270314861683,0.714244305217922,0.613003584985398,-0.0603643353185779,0.100437638852403,-0.411239160414987,0.89592831651712
-0.281628731024297,1.02619370041583,0.0946381862296342,-0.613003584985398,-0.780192049241489,0.714244305217922,0.613003584985398,-0.0603643353185779,0.100437638852403,-0.411239160414987,-1.36746953573666
0.780836866085603,1.02619370041583,0.0946381862296342,-0.613003584985398,0.321255549687672,NA,0.613003584985398,-0.0603643353185779,1.30568930508123,-0.411239160414987,0.89592831651712
-0.889809766067911,1.02619370041583,1.23029642098524,1.65039426726838,0.321255549687672,0.714244305217922,-0.518695341141491,-0.0603643353185779,0.100437638852403,-0.411239160414987,0.89592831651712
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.943266711349699,-0.422550347230047,0.0946381862296342,1.65039426726838,1.42270314861683,0.714244305217922,0.613003584985398,-0.0603643353185779,-1.10481402737643,-0.411239160414987,-1.36746953573666
-1.34099346287353,1.02619370041583,1.23029642098524,1.65039426726838,1.42270314861683,0.714244305217922,0.613003584985398,1.3883797123273,1.30568930508123,-0.411239160414987,-0.235770609609769
-0.42164386693088,1.02619370041583,1.23029642098524,-0.613003584985398,1.42270314861683,0.714244305217922,0.613003584985398,-0.0603643353185779,0.100437638852403,1.23371748124496,0.89592831651712
-2.10449815686622,1.02619370041583,-1.04102004852597,-0.613003584985398,-0.780192049241489,0.714244305217922,0.613003584985398,-0.0603643353185779,1.30568930508123,1.23371748124496,0.89592831651712
0.33912764745586,-0.422550347230047,0.0946381862296342,-0.613003584985398,-0.780192049241489,0.714244305217922,-0.518695341141491,-0.0603643353185779,0.100437638852403,1.23371748124496,-0.235770609609769
0.255993182377561,-1.87129439487592,-1.04102004852597,-0.613003584985398,0.321255549687672,-0.654723946449762,0.613003584985398,1.3883797123273,0.100437638852403,1.23371748124496,0.89592831651712
-1.11026003963264,-0.422550347230047,1.23029642098524,0.518695341141491,0.321255549687672,0.714244305217922,0.613003584985398,1.3883797123273,1.30568930508123,1.23371748124496,0.89592831651712
1.99199890770938,-1.87129439487592,-1.04102004852597,-0.613003584985398,-0.780192049241489,-2.02369219811745,-1.65039426726838,-2.95785243061033,-2.31006569360526,-0.411239160414987,-2.49916846186354
0.130569422426184,-0.422550347230047,-1.04102004852597,-0.613003584985398,0.321255549687672,-0.654723946449762,0.613003584985398,-0.0603643353185779,0.100437638852403,-0.411239160414987,0.89592831651712
0.421075874473112,1.02619370041583,0.0946381862296342,0.518695341141491,0.321255549687672,0.714244305217922,0.613003584985398,-1.50910838296445,-1.10481402737643,-0.411239160414987,-1.36746953573666
2.26958766309002,-1.87129439487592,-1.04102004852597,-0.613003584985398,-0.780192049241489,-2.02369219811745,-1.65039426726838,-0.0603643353185779,0.100437638852403,-2.05619580207494,-1.36746953573666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.01622089404168,-0.422550347230047,-1.04102004852597,-0.613003584985398,-0.780192049241489,-0.654723946449762,-0.518695341141491,-0.0603643353185779,-1.10481402737643,-0.411239160414987,-0.235770609609769
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
