"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q23d_num"
0.292924724424371,0.391493520835845,-0.920710851562045,-0.920710851562045
-0.0672572868132207,NA,NA,NA
NA,NA,NA,NA
-0.547437198374381,0.391493520835845,-0.920710851562045,-0.920710851562045
0.540284351586844,-1.60947336343625,-0.920710851562045,-0.920710851562045
-0.0823029186759489,0.391493520835845,0.445505250755828,0.445505250755828
0.421207847195829,0.391493520835845,1.8117213530737,0.445505250755828
NA,NA,NA,NA
-0.0972897585837021,0.391493520835845,0.445505250755828,0.445505250755828
-1.69010209479119,-1.60947336343625,0.445505250755828,0.445505250755828
NA,NA,NA,NA
NA,NA,NA,NA
0.73688522857205,0.391493520835845,-0.920710851562045,-0.920710851562045
0.941511024960975,-1.60947336343625,-0.920710851562045,-0.920710851562045
0.220056442844894,0.391493520835845,0.445505250755828,0.445505250755828
-1.64596457657858,0.391493520835845,0.445505250755828,-2.28692695387992
-0.560221368389604,0.391493520835845,1.8117213530737,0.445505250755828
-0.062632384082764,0.391493520835845,-0.920710851562045,0.445505250755828
0.920282063533538,NA,NA,0.445505250755828
0.158902163153879,0.391493520835845,-0.920710851562045,0.445505250755828
0.022541360618962,0.391493520835845,-0.920710851562045,NA
1.03600055777042,0.391493520835845,-0.920710851562045,0.445505250755828
NA,NA,NA,NA
0.345780559380433,0.391493520835845,0.445505250755828,1.8117213530737
NA,NA,NA,NA
-1.10576533407387,0.391493520835845,1.8117213530737,0.445505250755828
-0.0921705655505187,0.391493520835845,-0.920710851562045,0.445505250755828
1.45832660986582,0.391493520835845,-0.920710851562045,0.445505250755828
1.07207359704188,0.391493520835845,0.445505250755828,-0.920710851562045
-0.638347998987698,0.391493520835845,0.445505250755828,1.8117213530737
3.77680214352489,-1.60947336343625,-0.920710851562045,0.445505250755828
NA,NA,NA,NA
NA,NA,NA,NA
0.583646842008919,0.391493520835845,-0.920710851562045,0.445505250755828
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.894478746182863,0.391493520835845,0.445505250755828,-0.920710851562045
-0.907663620183291,0.391493520835845,1.8117213530737,0.445505250755828
-0.0568101775010786,0.391493520835845,0.445505250755828,0.445505250755828
NA,NA,NA,NA
-0.783697058983758,0.391493520835845,0.445505250755828,-0.920710851562045
-0.476116546859038,0.391493520835845,-0.920710851562045,0.445505250755828
-0.985014020964749,0.391493520835845,1.8117213530737,-0.920710851562045
NA,NA,NA,NA
-0.133699901781012,0.391493520835845,0.445505250755828,-0.920710851562045
-0.893064283438432,0.391493520835845,-0.920710851562045,-0.920710851562045
0.801134768391333,0.391493520835845,0.445505250755828,0.445505250755828
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.797085722020158,-1.60947336343625,-0.920710851562045,0.445505250755828
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.631108925609388,0.391493520835845,1.8117213530737,0.445505250755828
-0.140595861102995,0.391493520835845,1.8117213530737,-0.920710851562045
-0.617069861814059,0.391493520835845,-0.920710851562045,0.445505250755828
0.480378977010206,0.391493520835845,0.445505250755828,0.445505250755828
1.14892253829354,-3.61044024770835,-0.920710851562045,0.445505250755828
-0.950212703838742,0.391493520835845,0.445505250755828,-2.28692695387992
0.016626769745853,0.391493520835845,-0.920710851562045,0.445505250755828
-1.46656881426816,0.391493520835845,0.445505250755828,-2.28692695387992
NA,NA,NA,NA
1.92934190956566,-3.61044024770835,-0.920710851562045,1.8117213530737
NA,NA,NA,NA
-0.856031469258327,0.391493520835845,0.445505250755828,1.8117213530737
-1.3371459561096,0.391493520835845,-0.920710851562045,-0.920710851562045
0.0180532312864979,0.391493520835845,-0.920710851562045,0.445505250755828
