"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q20_num"
-1.06803866534092,-0.99160354576476,-0.273623939424265,0.914814830084419,NA,1.32836388792679,-0.374922726772875,0.426728419135461,1.0842094834863,0.255495161945932,-0.208563702419436
-1.68490913741138,0.637459422277346,0.870621625440844,-1.09331528473504,0.284788579008458,-0.771308063957489,1.78639652168252,1.52723855269534,1.0842094834863,NA,4.69268330443731
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.195239314724495,0.637459422277346,0.870621625440844,-0.0892502273253093,-0.443004456235379,-0.771308063957489,0.705736897454823,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
0.608823766316019,0.637459422277346,2.01486719030595,0.914814830084419,1.01258161425229,-0.771308063957489,-0.374922726772875,0.426728419135461,-0.18070158058105,-1.1071457017657,-0.208563702419436
-0.487379989584773,0.637459422277346,-0.273623939424265,0.914814830084419,1.01258161425229,-0.771308063957489,0.705736897454823,1.52723855269534,1.0842094834863,1.61813602565757,-0.208563702419436
-0.221166353039644,-0.99160354576476,-0.273623939424265,-1.09331528473504,-1.17079749147922,-0.771308063957489,-1.45558235100057,-0.673781714424412,-1.4456126446484,1.61813602565757,-0.208563702419436
-0.658819597645926,0.637459422277346,0.870621625440844,-1.09331528473504,-1.17079749147922,-0.771308063957489,0.705736897454823,-0.673781714424412,1.0842094834863,-2.46978656547734,-0.208563702419436
0.788866759474398,0.637459422277346,-1.41786950428937,0.914814830084419,1.01258161425229,0.278527911984649,-0.374922726772875,-0.673781714424412,-1.4456126446484,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0279459389217576,-0.99160354576476,-1.41786950428937,-0.0892502273253093,1.01258161425229,-0.771308063957489,-0.374922726772875,-0.673781714424412,-0.18070158058105,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.57456747754124,-0.99160354576476,-1.41786950428937,-2.09738034214477,1.01258161425229,0.278527911984649,0.705736897454823,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
-0.105521865245467,0.637459422277346,-1.41786950428937,0.914814830084419,1.01258161425229,1.32836388792679,1.78639652168252,1.52723855269534,1.0842094834863,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.181109551553726,0.637459422277346,0.870621625440844,-0.0892502273253093,1.01258161425229,1.32836388792679,-0.374922726772875,0.426728419135461,1.0842094834863,-1.1071457017657,-0.208563702419436
0.176646191138351,-0.99160354576476,-0.273623939424265,0.914814830084419,0.284788579008458,-0.771308063957489,-0.374922726772875,0.426728419135461,-1.4456126446484,0.255495161945932,-0.208563702419436
-0.0751239948500596,0.637459422277346,-0.273623939424265,-1.09331528473504,0.284788579008458,0.278527911984649,0.705736897454823,1.52723855269534,-0.18070158058105,-1.1071457017657,-0.208563702419436
1.50469853001159,-0.99160354576476,0.870621625440844,0.914814830084419,1.01258161425229,0.278527911984649,-0.374922726772875,0.426728419135461,-1.4456126446484,-1.1071457017657,-0.208563702419436
-1.31400485753293,-0.99160354576476,-0.273623939424265,0.914814830084419,-1.17079749147922,-0.771308063957489,-0.374922726772875,-1.77429184798429,1.0842094834863,0.255495161945932,-0.208563702419436
-1.3389979603106,-2.62066651380687,-0.273623939424265,-0.0892502273253093,-1.17079749147922,1.32836388792679,-0.374922726772875,-0.673781714424412,-1.4456126446484,-1.1071457017657,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.110072573518724,0.637459422277346,0.870621625440844,NA,1.01258161425229,-1.82114403989963,-0.374922726772875,-0.673781714424412,1.0842094834863,-2.46978656547734,-0.208563702419436
-0.521771137552031,0.637459422277346,0.870621625440844,0.914814830084419,-1.17079749147922,1.32836388792679,-1.45558235100057,1.52723855269534,1.0842094834863,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.23354896717694,-0.99160354576476,-0.273623939424265,-0.0892502273253093,1.01258161425229,1.32836388792679,-0.374922726772875,-0.673781714424412,-0.18070158058105,-1.1071457017657,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.26533070793341,-2.62066651380687,-1.41786950428937,-2.09738034214477,-1.17079749147922,1.32836388792679,1.78639652168252,1.52723855269534,-0.18070158058105,1.61813602565757,-0.208563702419436
-0.86425117264169,-0.99160354576476,-1.41786950428937,-2.09738034214477,1.01258161425229,1.32836388792679,0.705736897454823,0.426728419135461,-0.18070158058105,1.61813602565757,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.862666795945211,0.637459422277346,0.870621625440844,-1.09331528473504,-1.17079749147922,-0.771308063957489,-1.45558235100057,-1.77429184798429,1.0842094834863,-1.1071457017657,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.868340488678612,0.637459422277346,-0.273623939424265,-0.0892502273253093,1.01258161425229,-1.82114403989963,-0.374922726772875,-0.673781714424412,-1.4456126446484,-1.1071457017657,-0.208563702419436
-1.81890701379711,NA,-1.41786950428937,-2.09738034214477,-1.17079749147922,1.32836388792679,1.78639652168252,1.52723855269534,1.0842094834863,1.61813602565757,-0.208563702419436
1.09478552297563,0.637459422277346,2.01486719030595,0.914814830084419,-1.17079749147922,0.278527911984649,-0.374922726772875,0.426728419135461,-0.18070158058105,0.255495161945932,-0.208563702419436
1.65498039211911,0.637459422277346,0.870621625440844,-0.0892502273253093,0.284788579008458,-0.771308063957489,-0.374922726772875,-0.673781714424412,-0.18070158058105,0.255495161945932,-0.208563702419436
0.84238606930756,0.637459422277346,0.870621625440844,0.914814830084419,0.284788579008458,-0.771308063957489,-0.374922726772875,0.426728419135461,1.0842094834863,-1.1071457017657,-0.208563702419436
0.137166139621995,0.637459422277346,0.870621625440844,0.914814830084419,-1.17079749147922,-0.771308063957489,-0.374922726772875,-0.673781714424412,-0.18070158058105,0.255495161945932,-0.208563702419436
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.850359902950196,0.637459422277346,-1.41786950428937,-0.0892502273253093,1.01258161425229,-0.771308063957489,0.705736897454823,0.426728419135461,1.0842094834863,0.255495161945932,-0.208563702419436
0.319228784745603,0.637459422277346,0.870621625440844,-0.0892502273253093,-1.17079749147922,-0.771308063957489,0.705736897454823,0.426728419135461,1.0842094834863,0.255495161945932,-0.208563702419436
0.524889182300061,NA,NA,NA,NA,1.32836388792679,-0.374922726772875,-0.673781714424412,-1.4456126446484,0.255495161945932,NA
