"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
1.04401842620944,-3.32820117735137,-3.17542648054294,-0.552770798392567,0.591312395989083,-1.05684581511358,0.402199833269922,1.15600405774638,0.288675134594813,0.735638945838608,1.08029337397855,0.640512615220348,3.32820117735137
-1.82606116416879,0.277350098112615,NA,NA,-0.946099833582532,1.44115338424578,NA,NA,NA,NA,NA,-1.44115338424578,-0.277350098112614
0.889086379000269,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,-1.05684581511358,0.402199833269922,-0.105091277976944,-0.866025403784439,-0.52545638988472,-1.20738671209368,0.640512615220348,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.851205927339998,0.277350098112615,0.288675134594813,-0.552770798392567,-0.946099833582532,0.192153784566104,-1.20659949980977,-1.36618661370027,0.288675134594813,-1.78655172560805,-0.444826683402934,0.640512615220348,-0.277350098112614
1.21362561307028,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,0.192153784566104,0.402199833269922,1.15600405774638,-0.866025403784439,0.735638945838608,1.08029337397855,0.640512615220348,-0.277350098112614
1.20654605445849,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,-1.05684581511358,0.402199833269922,1.15600405774638,0.288675134594813,0.735638945838608,1.08029337397855,0.640512615220348,-0.277350098112614
0.991502503311472,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,0.192153784566104,2.01099916634961,-0.105091277976944,1.44337567297406,0.735638945838608,0.31773334528781,0.640512615220348,-0.277350098112614
-0.981341654787405,0.277350098112615,0.288675134594813,-0.552770798392567,-0.946099833582532,1.44115338424578,0.402199833269922,1.15600405774638,1.44337567297406,0.735638945838608,1.08029337397855,0.640512615220348,-0.277350098112614
0.161334506677589,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,-1.05684581511358,-1.20659949980977,-1.36618661370027,-0.866025403784439,-1.78655172560805,-1.20738671209368,0.640512615220348,-0.277350098112614
-0.673951803650974,0.277350098112615,0.288675134594813,-0.552770798392567,0.591312395989083,0.192153784566104,0.402199833269922,-1.36618661370027,0.288675134594813,0.735638945838608,-1.20738671209368,-1.44115338424578,-0.277350098112614
-0.170721376384112,0.277350098112615,0.288675134594813,1.6583123951777,0.591312395989083,0.192153784566104,-1.20659949980977,-0.105091277976944,-2.02072594216369,-0.52545638988472,0.31773334528781,0.640512615220348,-0.277350098112614
-0.79597447554716,0.277350098112615,0.288675134594813,1.6583123951777,0.591312395989083,-1.05684581511358,-1.20659949980977,-0.105091277976944,0.288675134594813,-0.52545638988472,0.31773334528781,-1.44115338424578,-0.277350098112614
-0.206857080849109,0.277350098112615,0.288675134594813,1.6583123951777,-2.48351206315415,1.44115338424578,0.402199833269922,-0.105091277976944,0.288675134594813,0.735638945838608,-1.20738671209368,-1.44115338424578,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
