"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
0.567737118489538,1.0734210077548,-1.10123360360202,-0.883699140327812,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.27892687770404,0.146375591966564,0.996354212782779,-0.883699140327812,-1.10015672864652,1.46093785211585
-0.268419908254203,0.146375591966564,-0.402037664807086,0.475837998638053,0.733437819097678,-0.424143247388473
-1.5531157031052,-0.780669823821673,0.996354212782779,1.83537513760392,-1.10015672864652,1.46093785211585
NA,NA,NA,NA,NA,NA
-0.989819872630464,-0.780669823821673,-1.10123360360202,0.475837998638053,-2.93375127639071,-2.3092243468928
0.962507416163108,2.00046642354304,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
1.72762802959686,-0.780669823821673,-1.10123360360202,-0.883699140327812,-1.10015672864652,1.46093785211585
0.493985466071952,1.0734210077548,-1.10123360360202,0.475837998638053,0.733437819097678,1.46093785211585
0.245437500557979,-0.780669823821673,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
0.617034716843759,-0.780669823821673,0.996354212782779,-0.883699140327812,-1.10015672864652,1.46093785211585
-0.993685464199223,0.146375591966564,0.996354212782779,1.83537513760392,0.733437819097678,-0.424143247388473
0.22694763927694,0.146375591966564,-1.10123360360202,-0.883699140327812,0.733437819097678,-0.424143247388473
-1.12062186701703,-0.780669823821673,0.996354212782779,-0.883699140327812,0.733437819097678,-0.424143247388473
1.74913291543579,2.00046642354304,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
-0.477897506344553,-0.780669823821673,0.996354212782779,0.475837998638053,0.733437819097678,1.46093785211585
NA,NA,NA,NA,NA,NA
-1.55530174174177,0.146375591966564,0.996354212782779,0.475837998638053,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
-0.181100099099886,-0.780669823821673,-1.10123360360202,0.475837998638053,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.120080722188933,-0.780669823821673,-1.10123360360202,1.83537513760392,0.733437819097678,-0.424143247388473
-0.230670254041645,-0.780669823821673,0.996354212782779,0.475837998638053,0.733437819097678,-0.424143247388473
0.440299918965173,2.00046642354304,-1.10123360360202,-0.883699140327812,0.733437819097678,-0.424143247388473
0.579978893629697,-0.780669823821673,-1.10123360360202,0.475837998638053,0.733437819097678,1.46093785211585
-1.93573279673871,-0.780669823821673,-0.402037664807086,1.83537513760392,0.733437819097678,-0.424143247388473
-1.50659804590261,-0.780669823821673,0.996354212782779,1.83537513760392,0.733437819097678,-0.424143247388473
1.78434904867398,-0.780669823821673,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
1.4299709653122,1.0734210077548,0.996354212782779,0.475837998638053,-1.10015672864652,1.46093785211585
0.360571603317144,1.0734210077548,0.996354212782779,0.475837998638053,0.733437819097678,-0.424143247388473
0.591057825248268,-0.780669823821673,-1.10123360360202,0.475837998638053,0.733437819097678,1.46093785211585
0.859107489774934,2.00046642354304,0.996354212782779,0.475837998638053,0.733437819097678,1.46093785211585
0.083333795066594,-0.780669823821673,0.996354212782779,-0.883699140327812,0.733437819097678,-0.424143247388473
-0.455092375319325,-0.780669823821673,0.996354212782779,0.475837998638053,-1.10015672864652,-0.424143247388473
0.726147839903962,1.0734210077548,0.996354212782779,0.475837998638053,0.733437819097678,1.46093785211585
-0.75875221863239,0.146375591966564,0.297158273987846,-0.883699140327812,0.733437819097678,-2.3092243468928
1.51686036880181,1.0734210077548,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
0.420305379597945,-0.780669823821673,-1.10123360360202,-0.883699140327812,-1.10015672864652,-0.424143247388473
-0.988615000606873,NA,NA,-2.24323627929368,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0741467850198119,-0.780669823821673,-0.402037664807086,0.475837998638053,0.733437819097678,-0.424143247388473
-1.57173616398834,NA,NA,NA,NA,NA
-0.61152373773896,NA,0.996354212782779,NA,NA,NA
0.478660522073944,-0.780669823821673,0.996354212782779,-0.883699140327812,-1.10015672864652,-0.424143247388473
NA,NA,NA,NA,NA,NA
-0.422877621289179,-0.780669823821673,0.996354212782779,0.475837998638053,-1.10015672864652,-0.424143247388473
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.29816406972738,1.0734210077548,-0.402037664807086,0.475837998638053,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.414484391336633,NA,0.996354212782779,-0.883699140327812,0.733437819097678,-0.424143247388473
NA,NA,NA,NA,NA,NA
