"PROFICIENCIA_LP_SAEB","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
0.538193351360754,1.51580439049941,1.47677744530246,0.356686331769675,1.02556595408447
0.603490291179685,0.192483097206274,-1.06143378881114,-1.99324714812466,1.02556595408447
-1.07628642825686,-1.13083819608686,-1.06143378881114,-0.818280408177491,-0.286204452302642
2.166226371799,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
-0.822699108378785,0.192483097206274,-1.06143378881114,1.53165307171684,-0.286204452302642
NA,NA,NA,NA,NA
-1.04893834636573,-1.13083819608686,-1.06143378881114,-0.818280408177491,-2.90974526507686
0.171966415736333,0.192483097206274,-1.06143378881114,-0.818280408177491,1.02556595408447
NA,NA,NA,NA,NA
1.91726144851359,-1.13083819608686,1.47677744530246,1.53165307171684,1.02556595408447
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.337492820740469,-1.13083819608686,-1.06143378881114,0.356686331769675,-0.286204452302642
0.25578277007127,0.192483097206274,0.207671828245658,-0.818280408177491,-0.286204452302642
NA,NA,NA,NA,NA
-1.34529171169018,-1.13083819608686,NA,-0.818280408177491,1.02556595408447
0.469450101628511,0.192483097206274,0.207671828245658,-0.818280408177491,-0.286204452302642
0.231212608085036,0.192483097206274,-1.06143378881114,0.356686331769675,1.02556595408447
0.245608803111893,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
NA,NA,NA,NA,NA
2.12593171569901,1.51580439049941,0.207671828245658,0.356686331769675,1.02556595408447
NA,NA,NA,NA,NA
-0.648551596617198,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.499862967159697,0.192483097206274,0.207671828245658,0.356686331769675,1.02556595408447
0.0925308577441817,0.192483097206274,0.207671828245658,0.356686331769675,1.02556595408447
0.187770715593909,1.51580439049941,0.207671828245658,0.356686331769675,-0.286204452302642
0.766763492765958,1.51580439049941,1.47677744530246,1.53165307171684,1.02556595408447
0.91766699724729,1.51580439049941,0.207671828245658,1.53165307171684,1.02556595408447
0.329981807822644,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
-0.288879878903195,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
-0.138687362267391,-1.13083819608686,-1.06143378881114,-0.818280408177491,-0.286204452302642
-1.73853147167044,NA,1.47677744530246,-0.818280408177491,-0.286204452302642
0.947722756079264,0.192483097206274,0.207671828245658,-0.818280408177491,1.02556595408447
-0.227276200540369,0.192483097206274,-1.06143378881114,-0.818280408177491,-0.286204452302642
NA,NA,NA,NA,NA
0.670008021258505,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
0.539960147366864,0.192483097206274,1.47677744530246,1.53165307171684,-0.286204452302642
0.422772628116255,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
0.600297288676925,0.192483097206274,-1.06143378881114,-0.818280408177491,1.02556595408447
NA,NA,NA,NA,NA
0.518856522022042,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
-1.5912381773519,0.192483097206274,1.47677744530246,0.356686331769675,1.02556595408447
NA,NA,NA,NA,NA
0.740818203050119,1.51580439049941,1.47677744530246,1.53165307171684,1.02556595408447
-0.425010434153841,-1.13083819608686,-1.06143378881114,-1.99324714812466,-0.286204452302642
0.0142586167396207,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
0.769520123411673,0.192483097206274,-1.06143378881114,0.356686331769675,-0.286204452302642
NA,NA,NA,NA,NA
-1.22676314297966,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
1.55836352389158,0.192483097206274,1.47677744530246,1.53165307171684,-1.59797485868975
-1.60193262999272,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
-2.1373887755384,NA,NA,NA,NA
-0.105389647227782,-1.13083819608686,0.207671828245658,-0.818280408177491,-0.286204452302642
-0.341919943099616,-2.45415948938,-2.33053940586794,-1.99324714812466,-2.90974526507686
-1.47386015593721,0.192483097206274,-1.06143378881114,-0.818280408177491,-0.286204452302642
NA,NA,NA,NA,NA
-0.864090006776808,0.192483097206274,0.207671828245658,-0.818280408177491,-0.286204452302642
NA,NA,NA,NA,NA
0.620667593704696,-2.45415948938,0.207671828245658,0.356686331769675,1.02556595408447
0.0428668604970123,1.51580439049941,1.47677744530246,1.53165307171684,1.02556595408447
2.09257015220059,0.192483097206274,1.47677744530246,1.53165307171684,1.02556595408447
NA,NA,NA,NA,NA
-1.60105986695988,1.51580439049941,0.207671828245658,0.356686331769675,-0.286204452302642
-1.77463264599847,-2.45415948938,-2.33053940586794,-1.99324714812466,-2.90974526507686
-0.281041065486418,-1.13083819608686,-1.06143378881114,-0.818280408177491,NA
-0.19326749765523,1.51580439049941,0.207671828245658,-0.818280408177491,1.02556595408447
0.276426609237695,0.192483097206274,0.207671828245658,0.356686331769675,-0.286204452302642
0.022360319665457,-1.13083819608686,1.47677744530246,1.53165307171684,-0.286204452302642
-0.544261678551819,-1.13083819608686,-1.06143378881114,-0.818280408177491,-0.286204452302642
NA,NA,NA,NA,NA
0.531711544688904,0.192483097206274,-1.06143378881114,-0.818280408177491,-1.59797485868975
0.270349259852858,0.192483097206274,0.207671828245658,-0.818280408177491,1.02556595408447
