"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num"
2.59656538663724,-0.0507309895500588
-0.45581266512393,0.900475064513545
NA,NA
0.774486594995754,-1.00193704361366
0.213913713609904,-0.0507309895500588
0.354264017610913,-1.00193704361366
-0.63790953413289,-0.0507309895500588
0.00972207434672105,0.900475064513545
NA,NA
1.33398012188874,0.900475064513545
-0.210569300146371,-1.00193704361366
0.00769447170547375,0.900475064513545
0.645561389363847,-0.0507309895500588
-0.99958725579499,0.900475064513545
NA,NA
0.747929807111903,-1.00193704361366
0.47905734939444,-1.00193704361366
0.998914776138782,-0.0507309895500588
0.0232873007450266,-0.0507309895500588
-1.74391369754636,-1.00193704361366
1.35189481840853,-0.0507309895500588
-0.959804034286945,0.900475064513545
-1.06201422634205,NA
1.51224181510881,-1.00193704361366
-0.580451443165443,-1.00193704361366
-1.52833281673614,1.85168111857715
2.10007371181432,-1.00193704361366
0.603410533710009,-0.0507309895500588
1.86261811236368,-1.00193704361366
-1.02412013510871,-0.0507309895500588
NA,NA
NA,NA
NA,NA
0.627333891288905,-0.0507309895500588
0.248013462918352,-1.00193704361366
-0.869423231246831,NA
NA,NA
NA,NA
1.11106027201243,1.85168111857715
0.734667494545453,-1.00193704361366
-1.21742696155435,0.900475064513545
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.515329345242668,NA
0.370946066746443,-1.00193704361366
NA,NA
NA,NA
-0.77723737676032,1.85168111857715
-1.58878779479044,1.85168111857715
NA,NA
NA,NA
-0.922488562888108,1.85168111857715
NA,NA
-1.30021410370276,-1.00193704361366
NA,NA
-0.716230986700735,0.900475064513545
NA,NA
-0.728265606804667,1.85168111857715
1.3087783945004,-1.00193704361366
1.22210044429444,-0.0507309895500588
-0.953168553507289,1.85168111857715
-1.30631920877434,0.900475064513545
-0.314996266676376,NA
NA,NA
0.0995860834731795,0.900475064513545
-0.874839690677016,1.85168111857715
0.101759590863581,-1.00193704361366
NA,NA
NA,NA
-0.607658542407748,-0.0507309895500588
NA,NA
NA,NA
0.596713249129695,-1.00193704361366
NA,NA
-0.426319577343642,1.85168111857715
0.535120828973184,0.900475064513545
0.00013914509670902,-1.00193704361366
NA,NA
0.974650214685464,-1.00193704361366
-1.03366720753666,-1.00193704361366
NA,NA
-2.05135652695438,NA
NA,NA
-0.896388003847691,-1.00193704361366
NA,NA
0.7862640458132,-1.00193704361366
-1.12639336969491,0.900475064513545
0.383853549403681,-1.00193704361366
NA,NA
-0.804697906977618,-1.00193704361366
-0.866389248607479,-0.0507309895500588
NA,NA
NA,NA
NA,NA
-0.718598576606157,-0.0507309895500588
NA,NA
-0.958990520193612,-1.00193704361366
1.15275489882283,0.900475064513545
NA,NA
NA,NA
NA,NA
NA,NA
-0.399504403563056,-0.0507309895500588
NA,NA
-1.44260315891893,0.900475064513545
NA,NA
NA,NA
0.816712836244668,0.900475064513545
NA,NA
0.432694279375406,-0.0507309895500588
0.828804327347701,-1.00193704361366
2.085076800595,-1.00193704361366
-0.919857610044022,-1.00193704361366
0.697021923605739,0.900475064513545
0.140919686722192,-0.0507309895500588
NA,NA
-0.12383326233106,-0.0507309895500588
0.922348936400845,-1.00193704361366
0.527708907532516,-1.00193704361366
NA,NA
0.959056146915476,-0.0507309895500588
-0.646859450010173,-0.0507309895500588
NA,NA
NA,NA
NA,NA
