"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-0.389965645576628,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
1.79341691108117,0.707106781186547,1.00489600574742,0.237030851428561,NA
-0.232095257350829,-0.707106781186547,-1.71804800982623,-1.00738111857138,-0.223676707646247
0.922035055191376,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
-0.734324785276029,-0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
-1.58230102957561,-0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
-1.16824911647284,-0.707106781186547,-0.356576002039406,1.4814428214285,-0.223676707646247
1.47748118683919,0.707106781186547,1.00489600574742,-1.00738111857138,-0.223676707646247
-0.0315498259207187,-0.707106781186547,-0.356576002039406,-2.25179308857132,-0.223676707646247
1.48608732130011,0.707106781186547,1.00489600574742,-2.25179308857132,-0.223676707646247
0.1921795984214,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
-1.09965195552071,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
0.871647861518027,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
0.615780172719072,0.707106781186547,-0.356576002039406,-1.00738111857138,-0.223676707646247
0.795472646832506,0.707106781186547,1.00489600574742,-1.00738111857138,-0.223676707646247
-1.29399836485068,-2.12132034355964,-1.71804800982623,1.4814428214285,-0.223676707646247
0.0972133363568716,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
-0.859043087316393,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
0.725406101220044,-0.707106781186547,1.00489600574742,-1.00738111857138,-0.223676707646247
1.13989168813756,0.707106781186547,-1.71804800982623,0.237030851428561,-0.223676707646247
-1.17705592994405,-2.12132034355964,-0.356576002039406,0.237030851428561,4.36169579910182
0.684654089446931,-0.707106781186547,-0.356576002039406,-1.00738111857138,-0.223676707646247
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.826557109123077,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
1.26731291634689,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
-1.15238827611007,0.707106781186547,-1.71804800982623,1.4814428214285,-0.223676707646247
0.214626542643249,0.707106781186547,-0.356576002039406,-1.00738111857138,-0.223676707646247
-0.235173854627053,0.707106781186547,-1.71804800982623,0.237030851428561,-0.223676707646247
1.4428711266451,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
-0.0202502770443469,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
0.144015030521053,-0.707106781186547,-1.71804800982623,0.237030851428561,-0.223676707646247
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.630216916731656,0.707106781186547,1.00489600574742,1.4814428214285,-0.223676707646247
0.369350819131817,-0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
-0.600629407650188,0.707106781186547,1.00489600574742,1.4814428214285,-0.223676707646247
-1.60550596215553,-0.707106781186547,-0.356576002039406,0.237030851428561,4.36169579910182
-0.679872741146621,-2.12132034355964,-0.356576002039406,-1.00738111857138,-0.223676707646247
-1.46300661940573,-2.12132034355964,1.00489600574742,-2.25179308857132,-0.223676707646247
-0.651022315280734,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
1.2355246533467,-0.707106781186547,1.00489600574742,-1.00738111857138,-0.223676707646247
1.36598833071635,0.707106781186547,1.00489600574742,0.237030851428561,-0.223676707646247
-0.134334783903876,0.707106781186547,-0.356576002039406,0.237030851428561,-0.223676707646247
-0.182126529044214,0.707106781186547,1.00489600574742,1.4814428214285,-0.223676707646247
-1.74474981663398,-2.12132034355964,-1.71804800982623,1.4814428214285,-0.223676707646247
