"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num"
1.27821923509822,1.00489600574742,2.02308758945019,0.956452404883039
2.85290603416479,1.00489600574742,NA,NA
-0.839512418915345,-1.71804800982623,-0.346815015334318,-2.22310558972814
0.59374412931045,-0.356576002039406,-0.346815015334318,0.956452404883039
-0.576693283846145,1.00489600574742,-0.346815015334318,0.956452404883039
-0.37554908221523,-0.356576002039406,-1.53176631772657,0.956452404883039
0.426485643866085,-0.356576002039406,2.02308758945019,0.956452404883039
0.779877427595272,1.00489600574742,0.838136287057935,0.956452404883039
0.52941094385098,-0.356576002039406,-0.346815015334318,0.956452404883039
0.640840619150268,1.00489600574742,2.02308758945019,-0.103400259987356
-0.0134830539743688,-0.356576002039406,-0.346815015334318,-0.103400259987356
-0.709035862494913,1.00489600574742,0.838136287057935,-0.103400259987356
1.97378879663599,1.00489600574742,-0.346815015334318,0.956452404883039
-0.537634123988619,-0.356576002039406,-1.53176631772657,0.956452404883039
0.238952269143325,1.00489600574742,0.838136287057935,-0.103400259987356
-0.931227051588074,-1.71804800982623,-1.53176631772657,-1.16325292485775
0.346615254426462,1.00489600574742,0.838136287057935,-0.103400259987356
-1.54522781159675,-0.356576002039406,-0.346815015334318,-1.16325292485775
1.20840863266606,1.00489600574742,0.838136287057935,0.956452404883039
-0.133862958752785,-1.71804800982623,-0.346815015334318,0.956452404883039
-0.619170519024968,-0.356576002039406,-1.53176631772657,-0.103400259987356
-0.170746585388412,-0.356576002039406,0.838136287057935,-1.16325292485775
NA,NA,NA,NA
NA,NA,NA,NA
1.16343627747145,-0.356576002039406,-0.346815015334318,0.956452404883039
0.433456978163146,1.00489600574742,-0.346815015334318,-1.16325292485775
-1.28061638356832,-1.71804800982623,-0.346815015334318,0.956452404883039
-0.0326841308256093,-0.356576002039406,-0.346815015334318,-1.16325292485775
-1.22787154800016,-1.71804800982623,0.838136287057935,-1.16325292485775
0.00914277541505473,1.00489600574742,0.838136287057935,0.956452404883039
-1.13715697849382,-0.356576002039406,0.838136287057935,-1.16325292485775
0.639514291973101,-1.71804800982623,-0.346815015334318,0.956452404883039
NA,NA,NA,NA
NA,NA,NA,NA
-0.941804162970968,1.00489600574742,0.838136287057935,0.956452404883039
-0.885715001342287,-0.356576002039406,-0.346815015334318,-0.103400259987356
0.323758121446059,1.00489600574742,-0.346815015334318,-1.16325292485775
-0.12240311529905,-0.356576002039406,-0.346815015334318,0.956452404883039
0.304165967598562,-0.356576002039406,0.838136287057935,-1.16325292485775
-0.88309251441395,1.00489600574742,-0.346815015334318,-1.16325292485775
-0.427541931216866,-0.356576002039406,0.838136287057935,-0.103400259987356
0.543226225540892,1.00489600574742,-1.53176631772657,0.956452404883039
2.20004499140516,1.00489600574742,0.838136287057935,0.956452404883039
-1.32934201437031,-0.356576002039406,-0.346815015334318,-1.16325292485775
-0.380581764556554,1.00489600574742,-1.53176631772657,-1.16325292485775
-1.38504231807781,-1.71804800982623,-1.53176631772657,-1.16325292485775
