"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10e_num",39,11,28.21
"TX_RESP_Q21c_num",39,11,28.21
"TX_RESP_Q21d_num",39,11,28.21
"TX_RESP_Q21e_num",39,11,28.21
"TX_RESP_Q19_num",39,11,28.21
"TX_RESP_Q10a_num",39,10,25.64
"TX_RESP_Q10b_num",39,10,25.64
"TX_RESP_Q10d_num",39,10,25.64
"TX_RESP_Q10f_num",39,10,25.64
"TX_RESP_Q21a_num",39,10,25.64
"TX_RESP_Q21b_num",39,10,25.64
"TX_RESP_Q22b_num",39,10,25.64
"TX_RESP_Q22d_num",39,10,25.64
"TX_RESP_Q23f_num",39,10,25.64
"TX_RESP_Q20_num",39,10,25.64
"TX_RESP_Q10c_num",39,9,23.08
"TX_RESP_Q22a_num",39,9,23.08
"TX_RESP_Q22c_num",39,9,23.08
"TX_RESP_Q22e_num",39,9,23.08
"TX_RESP_Q22f_num",39,9,23.08
"TX_RESP_Q22g_num",39,9,23.08
"TX_RESP_Q22h_num",39,9,23.08
"TX_RESP_Q23a_num",39,9,23.08
"TX_RESP_Q23b_num",39,9,23.08
"TX_RESP_Q23c_num",39,9,23.08
"TX_RESP_Q23d_num",39,9,23.08
"TX_RESP_Q23e_num",39,9,23.08
"TX_RESP_Q23g_num",39,9,23.08
"TX_RESP_Q23h_num",39,9,23.08
"TX_RESP_Q23i_num",39,9,23.08
"TX_RESP_Q01",39,0,0
"TX_RESP_Q02",39,0,0
"TX_RESP_Q03",39,0,0
"TX_RESP_Q04",39,0,0
"TX_RESP_Q05a",39,0,0
"TX_RESP_Q05b",39,0,0
"TX_RESP_Q05c",39,0,0
"TX_RESP_Q06",39,0,0
"TX_RESP_Q07a",39,0,0
"TX_RESP_Q07b",39,0,0
"TX_RESP_Q07c",39,0,0
"TX_RESP_Q07d",39,0,0
"TX_RESP_Q07e",39,0,0
"TX_RESP_Q08",39,0,0
"TX_RESP_Q09",39,0,0
"TX_RESP_Q10a",39,0,0
"TX_RESP_Q10b",39,0,0
"TX_RESP_Q10c",39,0,0
"TX_RESP_Q10d",39,0,0
"TX_RESP_Q10e",39,0,0
"TX_RESP_Q10f",39,0,0
"TX_RESP_Q11a",39,0,0
"TX_RESP_Q11b",39,0,0
"TX_RESP_Q11c",39,0,0
"TX_RESP_Q12a",39,0,0
"TX_RESP_Q12b",39,0,0
"TX_RESP_Q12c",39,0,0
"TX_RESP_Q12d",39,0,0
"TX_RESP_Q12e",39,0,0
"TX_RESP_Q12f",39,0,0
"TX_RESP_Q12g",39,0,0
"TX_RESP_Q13a",39,0,0
"TX_RESP_Q13b",39,0,0
"TX_RESP_Q13c",39,0,0
"TX_RESP_Q13d",39,0,0
"TX_RESP_Q13e",39,0,0
"TX_RESP_Q13f",39,0,0
"TX_RESP_Q13g",39,0,0
"TX_RESP_Q13h",39,0,0
"TX_RESP_Q13i",39,0,0
"TX_RESP_Q14",39,0,0
"TX_RESP_Q15a",39,0,0
"TX_RESP_Q15b",39,0,0
"TX_RESP_Q16",39,0,0
"TX_RESP_Q17",39,0,0
"TX_RESP_Q18",39,0,0
"TX_RESP_Q19",39,0,0
"TX_RESP_Q20",39,0,0
"TX_RESP_Q21a",39,0,0
"TX_RESP_Q21b",39,0,0
"TX_RESP_Q21c",39,0,0
"TX_RESP_Q21d",39,0,0
"TX_RESP_Q21e",39,0,0
"TX_RESP_Q22a",39,0,0
"TX_RESP_Q22b",39,0,0
"TX_RESP_Q22c",39,0,0
"TX_RESP_Q22d",39,0,0
"TX_RESP_Q22e",39,0,0
"TX_RESP_Q22f",39,0,0
"TX_RESP_Q22g",39,0,0
"TX_RESP_Q22h",39,0,0
"TX_RESP_Q23a",39,0,0
"TX_RESP_Q23b",39,0,0
"TX_RESP_Q23c",39,0,0
"TX_RESP_Q23d",39,0,0
"TX_RESP_Q23e",39,0,0
"TX_RESP_Q23f",39,0,0
"TX_RESP_Q23g",39,0,0
"TX_RESP_Q23h",39,0,0
"TX_RESP_Q23i",39,0,0
"TX_RESP_Q24",39,0,0
"TX_RESP_Q25",39,0,0
