"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num"
0.488174591688463,-1.49666295470958
0.473116235915614,-1.49666295470958
0.683843178837734,0.374165738677394
2.61349353375436,-0.561248608016091
-0.611707131764485,0.374165738677394
1.986898789086,-1.49666295470958
NA,NA
1.76848966714679,1.30958008537088
0.161703598887089,0.374165738677394
0.730185732289347,-1.49666295470958
-0.232063965695779,-0.561248608016091
-0.633618083632059,1.30958008537088
-1.47333129804871,1.30958008537088
0.140139316661737,-0.561248608016091
-0.14312000465219,0.374165738677394
0.336113906072343,-0.561248608016091
NA,NA
0.432073196029747,1.30958008537088
-0.938006562019711,-1.49666295470958
-0.480556220899659,1.30958008537088
-0.631476004507186,1.30958008537088
0.620266548911834,1.30958008537088
0.404673445300632,-0.561248608016091
NA,NA
NA,NA
0.224997202830663,-1.49666295470958
-0.846273103477052,-0.561248608016091
0.739969323050424,-0.561248608016091
NA,NA
-0.966978858654653,-0.561248608016091
-0.53179148751706,-1.49666295470958
-0.587615174018344,-0.561248608016091
NA,NA
0.421734186953806,-1.49666295470958
NA,NA
NA,NA
2.0783227008174,-0.561248608016091
-0.502440651938296,0.374165738677394
-1.27233487258202,1.30958008537088
1.34161065774868,-0.561248608016091
0.580007107742548,0.374165738677394
NA,NA
NA,NA
0.141734838846572,1.30958008537088
0.523261869907331,-1.49666295470958
1.17911364617239,-1.49666295470958
-0.0323163927717046,-0.561248608016091
0.202636947611743,1.30958008537088
NA,NA
NA,NA
-1.5774645100304,0.374165738677394
NA,NA
NA,NA
-0.514711282487038,0.374165738677394
-0.0426182790166849,0.374165738677394
NA,NA
-1.48675343260807,1.30958008537088
-0.289214294951524,0.374165738677394
NA,NA
NA,NA
-1.56077347759399,0.374165738677394
NA,NA
-0.628828004175394,1.30958008537088
-1.25135610569817,0.374165738677394
-0.251265014198863,0.374165738677394
-0.641047333693459,0.374165738677394
-1.67983063728112,0.374165738677394
1.53493196165036,0.374165738677394
NA,NA
NA,NA
