"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-1.23787735059808,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
1.19243062513087,0.408870146559966,0.545476080824716,-0.995127991908438,0.468295525603971,-0.208563702419436
0.537502436292772,0.408870146559966,-0.889987289766642,0.468295525603971,0.468295525603971,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.38687357390133,0.408870146559966,-0.889987289766642,-0.995127991908438,0.468295525603971,-0.208563702419436
-0.492811398154386,0.408870146559966,-0.889987289766642,-0.995127991908438,0.468295525603971,-0.208563702419436
0.743757140059366,0.408870146559966,1.98093945141607,1.93171904311638,1.93171904311638,-0.208563702419436
NA,NA,NA,NA,NA,NA
-0.440158261793032,0.408870146559966,-0.889987289766642,-0.995127991908438,-0.995127991908438,-0.208563702419436
-1.66028110797739,0.408870146559966,0.545476080824716,1.93171904311638,1.93171904311638,NA
0.568582241138627,0.408870146559966,-0.889987289766642,-0.995127991908438,-0.995127991908438,-0.208563702419436
NA,NA,NA,NA,NA,NA
0.19083081889539,0.408870146559966,-0.889987289766642,-0.995127991908438,-0.995127991908438,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.273181084646682,0.408870146559966,0.545476080824716,0.468295525603971,-0.995127991908438,-0.208563702419436
-1.15419715566269,0.408870146559966,0.545476080824716,0.468295525603971,1.93171904311638,4.69268330443731
-1.79655820494241,0.408870146559966,-0.889987289766642,0.468295525603971,0.468295525603971,-0.208563702419436
-0.467345476853595,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
0.368080900776194,0.408870146559966,0.545476080824716,0.468295525603971,-0.995127991908438,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.07464037925775,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,NA
0.0580174717646117,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
0.538371877762737,0.408870146559966,-2.325450660358,-2.45855150942085,-2.45855150942085,-0.208563702419436
-0.0973335491035796,NA,-0.889987289766642,-0.995127991908438,0.468295525603971,-0.208563702419436
0.836357963140788,-2.39481085842265,-0.889987289766642,-0.995127991908438,-0.995127991908438,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.71837238496284,0.408870146559966,0.545476080824716,1.93171904311638,0.468295525603971,4.69268330443731
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0565972996646589,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
-0.77740305698423,NA,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
NA,NA,NA,NA,NA,NA
-1.53313675148453,-2.39481085842265,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
-0.144547353795992,0.408870146559966,0.545476080824716,-0.995127991908438,0.468295525603971,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0241336283180399,-2.39481085842265,1.98093945141607,0.468295525603971,0.468295525603971,-0.208563702419436
NA,NA,NA,NA,NA,NA
-0.492971912716235,0.408870146559966,-0.889987289766642,-0.995127991908438,0.468295525603971,-0.208563702419436
-0.749109701558934,0.408870146559966,0.545476080824716,0.468295525603971,0.468295525603971,-0.208563702419436
-0.355750402261834,0.408870146559966,0.545476080824716,0.468295525603971,-0.995127991908438,-0.208563702419436
-0.747618045499477,0.408870146559966,0.545476080824716,-0.995127991908438,-2.45855150942085,-0.208563702419436
0.512736083690582,0.408870146559966,-0.889987289766642,0.468295525603971,0.468295525603971,-0.208563702419436
-1.42800862504114,0.408870146559966,0.545476080824716,-0.995127991908438,0.468295525603971,-0.208563702419436
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
