"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num"
1.29046682262296,0.747151312625867,0.405712764557017
-0.639813438812287,0.747151312625867,0.405712764557017
NA,NA,NA
NA,NA,NA
-1.04754812773308,0.747151312625867,0.405712764557017
0.254851736318252,-0.597721050100694,-1.54482937273633
NA,NA,NA
-0.682143995612983,0.747151312625867,0.405712764557017
NA,NA,NA
NA,NA,NA
-0.370570099141023,0.747151312625867,0.405712764557017
-0.129727633945505,-1.94259341282726,0.405712764557017
-1.66878887287937,0.747151312625867,0.405712764557017
0.144661336461726,0.747151312625867,0.405712764557017
-0.0438097717769327,-0.597721050100694,-1.54482937273633
-0.59047961568453,0.747151312625867,-1.54482937273633
-0.708613646867857,0.747151312625867,0.405712764557017
-0.141804044048434,-0.597721050100694,-1.54482937273633
NA,NA,NA
1.23284000382031,0.747151312625867,0.405712764557017
-0.199879071267065,-1.94259341282726,0.405712764557017
0.28204643406747,-0.597721050100694,0.405712764557017
-0.243766269812062,-0.597721050100694,0.405712764557017
1.19967138209419,-0.597721050100694,-1.54482937273633
0.919144782750553,-1.94259341282726,0.405712764557017
0.396417924236981,-0.597721050100694,-1.54482937273633
-0.270377632287739,-0.597721050100694,0.405712764557017
2.59132541499583,-1.94259341282726,-3.49537151002968
-1.36121258901635,0.747151312625867,0.405712764557017
-1.25784311776214,NA,NA
0.710663519454436,-1.94259341282726,-3.49537151002968
-0.585795381745839,0.747151312625867,0.405712764557017
0.812411527382344,-1.94259341282726,-3.49537151002968
0.192369313239295,0.747151312625867,0.405712764557017
2.08038714146487,-1.94259341282726,-1.54482937273633
1.68473872936446,-0.597721050100694,-1.54482937273633
1.37750850784051,0.747151312625867,-1.54482937273633
-0.815297470374718,-0.597721050100694,-1.54482937273633
-0.307383502981938,0.747151312625867,0.405712764557017
NA,NA,NA
1.03999223985299,-0.597721050100694,0.405712764557017
-0.165405350127281,0.747151312625867,0.405712764557017
-0.0732905604434986,-1.94259341282726,0.405712764557017
0.241304379467237,0.747151312625867,0.405712764557017
-0.0947123440154265,0.747151312625867,0.405712764557017
-0.869758252163579,-1.94259341282726,0.405712764557017
-0.0584370231639525,0.747151312625867,0.405712764557017
-0.467670136265106,0.747151312625867,0.405712764557017
NA,NA,NA
NA,NA,NA
-0.221888573136422,-1.94259341282726,-1.54482937273633
0.683583075148565,0.747151312625867,0.405712764557017
1.58845601809418,-1.94259341282726,-3.49537151002968
1.05508306972182,-0.597721050100694,0.405712764557017
-0.849736009394498,0.747151312625867,0.405712764557017
0.289268320908956,-1.94259341282726,0.405712764557017
1.62856530555952,-1.94259341282726,0.405712764557017
1.9484827302374,0.747151312625867,0.405712764557017
