"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.145098876544609,1.12946491724678,-0.848057125376782,1.23637461439884,-1.00534251067784,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,0.848057125376782,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.753828555890473,-0.218145764010179,-0.19599838302001,-0.95827083273531,0.811679449913428,-0.753828555890473,-0.242535625036333
-0.057128349747895,1.12946491724678,-0.848057125376782,0.280994230545191,1.04555621110496,-0.428746462856272,-0.750848869254839,-0.665912091816292,-1.64170252048762,-0.502845284514068,-0.848057125376782,0.848057125376782,-0.277498374037728,0.449088713139072,-1.84998916025152,0.848057125376782,-0.218145764010179,-0.19599838302001,-0.95827083273531,0.811679449913428,0.848057125376782,-0.242535625036333
-2.18161377816406,-1.43065556184593,-0.848057125376782,-1.62976653716211,-1.00534251067784,-0.428746462856272,-0.750848869254839,-0.665912091816292,-1.64170252048762,-0.502845284514068,-0.848057125376782,-2.35571423715773,-1.84998916025152,-0.823329307421632,-0.277498374037728,-0.753828555890473,-0.218145764010179,-0.19599838302001,-0.95827083273531,-1.1595420713049,-2.35571423715773,-0.242535625036333
1.25482656933347,-0.150595322299571,0.753828555890473,0.280994230545191,-1.00534251067784,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,0.848057125376782,1.29499241217606,0.449088713139072,-0.277498374037728,0.848057125376782,-0.218145764010179,-0.19599838302001,-0.100870613972138,-1.1595420713049,-0.753828555890473,-0.242535625036333
-1.4738665266358,-1.43065556184593,-2.44994280664404,-1.62976653716211,0.361923303844023,-1.8864844365676,-1.91125166719413,-0.665912091816292,-0.312705241997642,-0.502845284514068,-0.848057125376782,-0.753828555890473,-0.277498374037728,-0.823329307421632,-1.84998916025152,-2.35571423715773,-2.69046442279221,-1.8619846386901,-0.95827083273531,-1.1595420713049,-0.753828555890473,-0.242535625036333
1.21708792220503,1.12946491724678,0.753828555890473,1.23637461439884,1.04555621110496,1.02899151085505,0.409553928684458,2.56851806843427,2.34528931498231,2.34661132773231,0.753828555890473,0.848057125376782,1.29499241217606,0.449088713139072,1.29499241217606,0.848057125376782,1.01801356538084,-0.19599838302001,1.61392982355421,0.811679449913428,0.848057125376782,-0.242535625036333
-0.0831856999914594,-0.150595322299571,-0.848057125376782,0.280994230545191,0.361923303844023,-0.428746462856272,0.409553928684458,-0.665912091816292,-0.312705241997642,-0.502845284514068,-0.848057125376782,0.848057125376782,-0.277498374037728,0.449088713139072,-0.277498374037728,-0.753828555890473,-0.218145764010179,-1.8619846386901,0.756529604791034,-1.1595420713049,-0.753828555890473,-0.242535625036333
0.529514952163909,1.12946491724678,0.753828555890473,1.23637461439884,-1.00534251067784,1.02899151085505,0.409553928684458,0.951302988308988,1.01629203649234,0.921883021609123,0.753828555890473,0.848057125376782,1.29499241217606,0.449088713139072,-0.277498374037728,0.848057125376782,1.01801356538084,1.46998787265008,0.756529604791034,0.811679449913428,0.848057125376782,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.341474714839891,-0.150595322299571,0.753828555890473,-0.67438615330846,1.04555621110496,-1.8864844365676,-0.750848869254839,-0.665912091816292,-0.312705241997642,-1.92757359063726,0.753828555890473,-0.753828555890473,-1.84998916025152,-0.823329307421632,-0.277498374037728,0.848057125376782,1.01801356538084,-0.19599838302001,-0.95827083273531,0.811679449913428,0.848057125376782,-0.242535625036333
-0.0589248416981368,-0.150595322299571,0.753828555890473,0.280994230545191,1.04555621110496,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,-0.753828555890473,-0.277498374037728,-0.823329307421632,1.29499241217606,0.848057125376782,-0.218145764010179,-0.19599838302001,-0.100870613972138,0.811679449913428,-0.753828555890473,-0.242535625036333
0.39252970506104,-1.43065556184593,-0.848057125376782,0.280994230545191,-1.00534251067784,1.02899151085505,0.409553928684458,0.951302988308988,-0.312705241997642,-0.502845284514068,0.753828555890473,0.848057125376782,-0.277498374037728,1.72150673369978,-0.277498374037728,-0.753828555890473,-0.218145764010179,-0.19599838302001,-0.95827083273531,-1.1595420713049,0.848057125376782,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.04414415673707,-1.43065556184593,0.753828555890473,-1.62976653716211,1.04555621110496,-0.428746462856272,-0.750848869254839,-0.665912091816292,-0.312705241997642,-0.502845284514068,-2.44994280664404,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.753828555890473,-0.218145764010179,-0.19599838302001,-0.100870613972138,-1.1595420713049,-0.753828555890473,3.88057000058133
0.237639783833893,1.12946491724678,0.753828555890473,0.280994230545191,1.04555621110496,1.02899151085505,1.56995672662375,0.951302988308988,1.01629203649234,0.921883021609123,0.753828555890473,0.848057125376782,1.29499241217606,1.72150673369978,1.29499241217606,0.848057125376782,1.01801356538084,1.46998787265008,1.61392982355421,0.811679449913428,0.848057125376782,-0.242535625036333
0.809682243674667,-0.150595322299571,0.753828555890473,-0.67438615330846,-1.00534251067784,1.02899151085505,1.56995672662375,0.951302988308988,1.01629203649234,0.921883021609123,0.753828555890473,0.848057125376782,-0.277498374037728,-0.823329307421632,1.29499241217606,0.848057125376782,1.01801356538084,1.46998787265008,0.756529604791034,0.811679449913428,0.848057125376782,-0.242535625036333
0.338031936318773,-0.150595322299571,0.753828555890473,1.23637461439884,-1.00534251067784,-0.428746462856272,1.56995672662375,-0.665912091816292,-0.312705241997642,-0.502845284514068,0.753828555890473,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.753828555890473,-0.218145764010179,-0.19599838302001,-0.100870613972138,0.811679449913428,0.848057125376782,-0.242535625036333
0.649225041118087,-0.150595322299571,0.753828555890473,0.280994230545191,-1.00534251067784,1.02899151085505,0.409553928684458,0.951302988308988,1.01629203649234,0.921883021609123,-0.848057125376782,-0.753828555890473,1.29499241217606,1.72150673369978,1.29499241217606,0.848057125376782,1.01801356538084,1.46998787265008,1.61392982355421,0.811679449913428,0.848057125376782,-0.242535625036333
-0.0162483921189398,1.12946491724678,-0.848057125376782,-0.67438615330846,1.04555621110496,1.02899151085505,0.409553928684458,-0.665912091816292,-0.312705241997642,0.921883021609123,-0.848057125376782,-0.753828555890473,-0.277498374037728,-0.823329307421632,-0.277498374037728,-0.753828555890473,-1.4543050934012,-0.19599838302001,-0.95827083273531,-1.1595420713049,-0.753828555890473,-0.242535625036333
