"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.75154551798002,0.223374237314982,0.277350098112615,0.699062073642556,-1.24887217024511,-0.343131758153758,-0.906850385883814,-0.623231962511588,1.15600405774638,1.50213523239762,1.87766904049703,1.15600405774638,0.67700320038633,1.20659949980977,1.15600405774638,-0.552770798392567,-0.277350098112614
-0.998221768433301,-1.2285583052324,0.277350098112615,0.699062073642556,-1.24887217024511,-2.1274169005533,-1.7489257442045,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32820117735137
1.72403986841503,-1.2285583052324,0.277350098112615,-0.815572419249648,1.07046186021009,0.549010813046013,-1.7489257442045,-0.623231962511588,-1.36618661370027,-0.751067616198811,0.751067616198811,-0.105091277976944,0.67700320038633,1.20659949980977,1.15600405774638,-0.552770798392567,-0.277350098112614
-0.944072252362192,0.223374237314982,0.277350098112615,0.699062073642556,-0.0892051550175081,-0.343131758153758,-0.906850385883814,0.872524747516223,1.15600405774638,-0.751067616198811,-0.375533808099406,-0.105091277976944,0.67700320038633,-0.402199833269922,-0.105091277976944,-0.552770798392567,-0.277350098112614
-0.275054537037189,0.223374237314982,0.277350098112615,-0.815572419249648,-0.0892051550175081,0.549010813046013,0.777300330757555,-2.1189886725394,-0.105091277976944,-0.751067616198811,-0.375533808099406,-0.105091277976944,0.67700320038633,-0.402199833269922,-1.36618661370027,-0.552770798392567,-0.277350098112614
-0.545303024498353,0.223374237314982,0.277350098112615,0.699062073642556,-0.0892051550175081,0.549010813046013,-0.0647750275631297,0.872524747516223,-0.105091277976944,0.375533808099406,0.751067616198811,1.15600405774638,0.67700320038633,-0.402199833269922,-0.105091277976944,-0.552770798392567,-0.277350098112614
0.123535600840869,1.67530677986236,0.277350098112615,0.699062073642556,-0.0892051550175081,0.549010813046013,0.777300330757555,0.872524747516223,-1.36618661370027,-0.751067616198811,-1.50213523239762,-1.36618661370027,0.67700320038633,-0.402199833269922,-1.36618661370027,-0.552770798392567,-0.277350098112614
0.163426772675992,-1.2285583052324,0.277350098112615,0.699062073642556,2.2301288754377,0.549010813046013,0.777300330757555,0.872524747516223,-0.105091277976944,0.375533808099406,-0.375533808099406,-0.105091277976944,0.67700320038633,1.20659949980977,-0.105091277976944,-0.552770798392567,-0.277350098112614
0.33675466740467,-1.2285583052324,0.277350098112615,0.699062073642556,-0.0892051550175081,-2.1274169005533,0.777300330757555,-0.623231962511588,1.15600405774638,-0.751067616198811,-0.375533808099406,-1.36618661370027,-1.35400640077266,-0.402199833269922,-0.105091277976944,-0.552770798392567,-0.277350098112614
-0.621405128422825,0.223374237314982,0.277350098112615,-0.815572419249648,-1.24887217024511,0.549010813046013,0.777300330757555,0.872524747516223,1.15600405774638,1.50213523239762,0.751067616198811,1.15600405774638,0.67700320038633,-0.402199833269922,1.15600405774638,1.6583123951777,-0.277350098112614
1.99119142670343,0.223374237314982,-3.32820117735137,-2.33020691214185,-0.0892051550175081,0.549010813046013,0.777300330757555,-0.623231962511588,-0.105091277976944,-0.751067616198811,-1.50213523239762,-1.36618661370027,-1.35400640077266,-2.01099916634961,-1.36618661370027,1.6583123951777,-0.277350098112614
0.813504757263101,0.223374237314982,0.277350098112615,-0.815572419249648,-0.0892051550175081,0.549010813046013,0.777300330757555,-0.623231962511588,-1.36618661370027,-0.751067616198811,-0.375533808099406,-0.105091277976944,-1.35400640077266,-0.402199833269922,-0.105091277976944,1.6583123951777,-0.277350098112614
-1.01685086456921,1.67530677986236,0.277350098112615,0.699062073642556,1.07046186021009,0.549010813046013,-0.0647750275631297,0.872524747516223,-0.105091277976944,1.50213523239762,0.751067616198811,1.15600405774638,-1.35400640077266,1.20659949980977,1.15600405774638,-0.552770798392567,-0.277350098112614
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
