"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0543857883712335,0.898575981610309,2.45661427654072,-0.640961115694596,0.0885870180442744,-0.0757834127802903,-1.3562916452692,1.060406450155,0.912607401759088
-0.220769247883523,0.898575981610309,-1.60950590531978,-0.640961115694596,-1.80126936690025,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.805688934550664,0.898575981610309,-0.254132511366282,-0.640961115694596,-1.80126936690025,1.21253460448465,1.68508961987991,1.060406450155,0.912607401759088
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.958132911113407,-0.641839986864506,NA,NA,NA,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
-0.356687454907134,NA,-0.254132511366282,-0.640961115694596,1.03351521051653,NA,0.164398987305357,NA,0.912607401759088
-0.349645992396937,0.898575981610309,-0.254132511366282,0.498525312206908,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
1.51269402569919,0.898575981610309,-0.254132511366282,-0.640961115694596,-0.856341174427986,-0.0757834127802903,0.164398987305357,1.060406450155,0.912607401759088
-0.303874541385729,-0.641839986864506,NA,NA,NA,-0.0757834127802903,0.164398987305357,NA,-0.555500157592489
0.022779875360321,-0.641839986864506,-0.254132511366282,-0.640961115694596,-0.856341174427986,-1.36410143004523,0.164398987305357,-0.367063771207501,-0.555500157592489
0.981171868916028,0.898575981610309,-1.60950590531978,-0.640961115694596,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.394209002734382,-0.641839986864506,-0.254132511366282,0.498525312206908,0.0885870180442744,-1.36410143004523,-1.3562916452692,-0.367063771207501,-0.555500157592489
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.26461964335856,-2.18225595533932,-1.60950590531978,-0.640961115694596,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
0.0111260313264232,-0.641839986864506,NA,NA,NA,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.837011568003148,-0.641839986864506,1.10124088258722,1.63801174010841,0.0885870180442744,-0.0757834127802903,-1.3562916452692,-0.367063771207501,-0.555500157592489
0.710954383196818,0.898575981610309,-0.254132511366282,-0.640961115694596,0.0885870180442744,-0.0757834127802903,0.164398987305357,-0.367063771207501,0.912607401759088
0.346037115412696,-2.18225595533932,-1.60950590531978,-0.640961115694596,-0.856341174427986,-1.36410143004523,-1.3562916452692,-0.367063771207501,-0.555500157592489
0.977487094792745,-0.641839986864506,-0.254132511366282,1.63801174010841,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.18882279011985,-0.641839986864506,NA,NA,NA,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.11721500516851,0.898575981610309,1.10124088258722,-0.640961115694596,0.0885870180442744,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
-0.147115534082777,-0.641839986864506,-0.254132511366282,0.498525312206908,0.0885870180442744,1.21253460448465,1.68508961987991,1.060406450155,0.912607401759088
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24146655481938,-0.641839986864506,-0.254132511366282,-0.640961115694596,0.0885870180442744,1.21253460448465,1.68508961987991,1.060406450155,0.912607401759088
-1.20116593559181,0.898575981610309,-0.254132511366282,-0.640961115694596,0.0885870180442744,-0.0757834127802903,0.164398987305357,-1.79453399257,-0.555500157592489
-1.20335602444298,0.898575981610309,-0.254132511366282,-0.640961115694596,-1.80126936690025,-1.36410143004523,-2.87698227784375,-1.79453399257,-2.02360771694407
1.17773704198115,0.898575981610309,-0.254132511366282,-0.640961115694596,1.03351521051653,1.21253460448465,1.68508961987991,1.060406450155,0.912607401759088
-1.49404030091569,0.898575981610309,1.10124088258722,0.498525312206908,-0.856341174427986,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.534620783708507,-0.641839986864506,1.10124088258722,0.498525312206908,-1.80126936690025,NA,0.164398987305357,-0.367063771207501,0.912607401759088
0.900266085768353,-0.641839986864506,1.10124088258722,0.498525312206908,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.739329179550265,0.898575981610309,-1.60950590531978,-0.640961115694596,1.03351521051653,-1.36410143004523,0.164398987305357,-0.367063771207501,0.912607401759088
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.379204165173699,-0.641839986864506,-0.254132511366282,-0.640961115694596,0.0885870180442744,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.35073932502581,-2.18225595533932,-0.254132511366282,-0.640961115694596,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.559577089918763,NA,NA,NA,NA,NA,NA,NA,NA
-0.704088167006477,0.898575981610309,1.10124088258722,2.77749816800991,1.03351521051653,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
-0.920461205374451,-0.641839986864506,1.10124088258722,0.498525312206908,-0.856341174427986,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-0.527672497450807,0.898575981610309,NA,NA,NA,1.21253460448465,0.164398987305357,1.060406450155,0.912607401759088
-0.615897894877221,-0.641839986864506,1.10124088258722,-0.640961115694596,1.03351521051653,-0.0757834127802903,0.164398987305357,-0.367063771207501,-0.555500157592489
-1.31499438919786,0.898575981610309,-0.254132511366282,2.77749816800991,-0.856341174427986,-1.36410143004523,0.164398987305357,-0.367063771207501,-0.555500157592489
0.461828817058146,0.898575981610309,-0.254132511366282,0.498525312206908,1.03351521051653,NA,0.164398987305357,1.060406450155,0.912607401759088
-1.94004562170103,0.898575981610309,1.10124088258722,-0.640961115694596,-0.856341174427986,-2.65241944731017,-2.87698227784375,-3.22200421393251,-3.49171527629564
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
