"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q19_num"
0.191235797492671,1.05984270717146,-0.864464272756101,-0.324700077501483
0.474891004789276,2.35520601593658,1.29004668395911,-0.324700077501483
0.249584806721619,-0.235520601593658,-0.864464272756101,-0.324700077501483
-1.66787233954046,-0.235520601593658,1.29004668395911,1.90761295532121
-0.490874227217129,1.05984270717146,-0.864464272756101,1.90761295532121
NA,NA,NA,NA
0.658752927860507,1.05984270717146,-0.146293953851033,-0.324700077501483
-1.03191451402988,-1.53088391035878,-0.864464272756101,-0.324700077501483
0.63822729107077,-0.235520601593658,-0.864464272756101,-0.324700077501483
-0.542067636344719,-0.235520601593658,-0.864464272756101,-0.324700077501483
-0.263508807681926,-0.235520601593658,-0.146293953851033,-0.324700077501483
0.483025646049234,-1.53088391035878,1.29004668395911,-0.324700077501483
-1.2011101756989,-1.53088391035878,-0.864464272756101,-0.324700077501483
1.6492667994104,1.05984270717146,-0.864464272756101,-0.324700077501483
NA,NA,NA,NA
NA,NA,NA,NA
0.926051500448773,1.05984270717146,-0.864464272756101,-0.324700077501483
0.381976392535929,1.05984270717146,-0.864464272756101,-0.324700077501483
0.439038375311576,-0.235520601593658,-0.864464272756101,-0.324700077501483
-0.38558355357128,-0.235520601593658,-0.864464272756101,-0.324700077501483
1.56270914463793,NA,NA,NA
1.07583274194464,1.05984270717146,-0.864464272756101,-0.324700077501483
0.910077542579245,-0.235520601593658,1.29004668395911,-0.324700077501483
-0.555189466002965,-0.235520601593658,-0.864464272756101,-0.324700077501483
-0.545785047635413,-1.53088391035878,1.29004668395911,-0.324700077501483
NA,NA,NA,NA
-0.0875344660158726,1.05984270717146,-0.864464272756101,-0.324700077501483
-2.52225883832203,-0.235520601593658,1.29004668395911,-0.324700077501483
1.98987021054573,1.05984270717146,-0.864464272756101,-0.324700077501483
0.832234832931633,1.05984270717146,1.29004668395911,-0.324700077501483
0.766356765880781,1.05984270717146,-0.864464272756101,-0.324700077501483
0.0406363905376495,1.05984270717146,1.29004668395911,-0.324700077501483
0.991868662917442,1.05984270717146,-0.864464272756101,-0.324700077501483
-0.236336666353139,-0.235520601593658,1.29004668395911,-0.324700077501483
-1.06808430620507,-1.53088391035878,1.29004668395911,4.13992598814391
0.0971605775095229,-0.235520601593658,NA,-0.324700077501483
-1.22301936853315,-1.53088391035878,-0.146293953851033,-0.324700077501483
1.3607002632927,-1.53088391035878,1.29004668395911,-0.324700077501483
0.378349754101968,-1.53088391035878,-0.864464272756101,-0.324700077501483
-1.02005326321869,-0.235520601593658,-0.864464272756101,-0.324700077501483
-0.793022255726692,-1.53088391035878,1.29004668395911,4.13992598814391
-0.022713594051511,-0.235520601593658,1.29004668395911,-0.324700077501483
-0.393789444849301,-0.235520601593658,1.29004668395911,-0.324700077501483
-0.276401974006447,-0.235520601593658,-0.864464272756101,1.90761295532121
0.12569443683572,-1.53088391035878,-0.146293953851033,-0.324700077501483
-0.602567807931029,-0.235520601593658,1.29004668395911,-0.324700077501483
-1.97608886307487,-0.235520601593658,-0.146293953851033,-0.324700077501483
1.55915375622203,-1.53088391035878,-0.864464272756101,-0.324700077501483
-1.49453752320686,-0.235520601593658,1.29004668395911,1.90761295532121
1.07711401166346,1.05984270717146,-0.864464272756101,-0.324700077501483
-1.8703592384249,1.05984270717146,1.29004668395911,-0.324700077501483
-0.388709168385846,-0.235520601593658,-0.864464272756101,-0.324700077501483
NA,NA,NA,NA
NA,NA,NA,NA
-0.377300676398452,1.05984270717146,-0.864464272756101,-0.324700077501483
-0.935946684155372,-0.235520601593658,1.29004668395911,-0.324700077501483
0.731254514227956,-0.235520601593658,1.29004668395911,-0.324700077501483
0.900643255937143,1.05984270717146,-0.864464272756101,-0.324700077501483
0.987307785736706,1.05984270717146,-0.864464272756101,-0.324700077501483
-0.925264437595048,-0.235520601593658,0.571876365054036,-0.324700077501483
1.18727811562841,1.05984270717146,-0.146293953851033,-0.324700077501483
0.2316010393555,-0.235520601593658,-0.864464272756101,-0.324700077501483
