"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
1.14163326299976,0.884282131006867,0.393397896234721,-1.01505304345025,0.393397896234721,1.82179947411998,0.203906412748385,0.393397896234721,-0.566946709513841,-0.69215018856494,-0.563918357472361,0.670981706320262,1.04083299973307,1.36041865477365
0.171091205815403,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,1.15546967224085,0.393397896234721,0.755928946018455,0.384527882536078,1.01505304345025,1.84519969238072,0,0.240073880254174
0.63369656267169,-0.66321159825515,0.393397896234721,-1.01505304345025,0.393397896234721,0.479420914242099,-0.747656846744078,0.393397896234721,0.755928946018455,0.384527882536078,-0.563918357472361,0.670981706320262,1.04083299973307,1.36041865477365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.24797410317925,-2.21070532751717,-2.36038737740833,-1.01505304345025,-2.36038737740833,-0.862957645635778,-0.747656846744078,-0.983494740586804,-0.566946709513841,-0.69215018856494,-0.563918357472361,-0.503236279740196,0,0.240073880254174
-0.827396769953643,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,0.203906412748385,-0.983494740586804,-0.566946709513841,0.384527882536078,-2.14288975839497,-0.503236279740196,0,-2.00061566878478
0.723947551160184,-0.66321159825515,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,-1.69922010623654,0.393397896234721,-0.566946709513841,-0.69215018856494,-0.563918357472361,-0.503236279740196,1.04083299973307,0.240073880254174
-1.5514833004072,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,-0.862957645635778,1.15546967224085,1.77029053305625,2.07880460155075,1.4612059536371,1.01505304345025,-0.503236279740196,-2.08166599946613,-0.880270894265305
-1.02550064310436,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,-0.862957645635778,1.15546967224085,1.77029053305625,2.07880460155075,1.4612059536371,1.01505304345025,-1.67745426580065,-1.04083299973307,1.36041865477365
-0.862166526131646,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,-1.69922010623654,0.393397896234721,-0.566946709513841,-0.69215018856494,-0.563918357472361,-0.503236279740196,1.04083299973307,0.240073880254174
0.268150417774091,-0.66321159825515,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,0.203906412748385,-0.983494740586804,-0.566946709513841,-0.69215018856494,-0.563918357472361,0.670981706320262,-1.04083299973307,-0.880270894265305
0.138279553834527,-0.66321159825515,-2.36038737740833,-2.59402444437286,-2.36038737740833,-2.20533620551365,1.15546967224085,-0.983494740586804,-0.566946709513841,-1.76882825966596,1.01505304345025,-1.67745426580065,0,-0.880270894265305
-0.823872149995964,0.884282131006867,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,0.203906412748385,0.393397896234721,-0.566946709513841,-0.69215018856494,-0.563918357472361,0.670981706320262,-1.04083299973307,0.240073880254174
-0.0701560488961133,-0.66321159825515,0.393397896234721,0.563918357472361,0.393397896234721,0.479420914242099,-0.747656846744078,-0.983494740586804,-0.566946709513841,1.4612059536371,1.01505304345025,0.670981706320262,0,0.240073880254174
-0.16419721894597,-0.66321159825515,0.393397896234721,0.563918357472361,0.393397896234721,-0.862957645635778,0.203906412748385,-0.983494740586804,-0.566946709513841,0.384527882536078,1.01505304345025,0.670981706320262,1.04083299973307,-0.880270894265305
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
