"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10c_num","Spearman",-0.557006651896017,-0.354458778479283,"OK"
"TX_RESP_Q10d_num","Spearman",-0.73461054650561,-0.582144206664823,"OK"
"TX_RESP_Q10e_num","Spearman",-0.557006651896017,-0.354458778479283,"OK"
"TX_RESP_Q22d_num","Spearman",-0.459335401410572,-0.344501551057929,"OK"
"TX_RESP_Q22e_num","Spearman",-0.464095480892257,-0.364646449272488,"OK"
"TX_RESP_Q22f_num","Spearman",-0.656115644427202,-0.502556663816581,"OK"
"TX_RESP_Q22h_num","Spearman",-0.547959515365333,-0.314523847384586,"OK"
"TX_RESP_Q23a_num","Spearman",-0.330384473434974,0.0348997683205959,"OK"
"TX_RESP_Q23e_num","Spearman",0.46480356260336,0.455553740461999,"OK"
"TX_RESP_Q23g_num","Spearman",-0.367405591244111,-0.220443354746466,"OK"
"TX_RESP_Q20_num","Spearman",0.309609412269202,0.0344010458076891,"OK"
