"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
1.77933771298805,-0.474341649025257,0.474341649025257,0.474341649025257,-0.666666666666667,0.333333333333333,-1.76383420737639,0.611775290321498,0.629940788348712,0.942809041582063,0.666666666666667,1.16189500386223,1.16189500386223
-1.15930161022308,-0.474341649025257,-1.89736659610103,0.474341649025257,NA,NA,NA,NA,NA,NA,NA,-0.774596669241483,-0.774596669241483
-0.821670645639386,1.89736659610103,0.474341649025257,-1.89736659610103,-0.666666666666667,-2.66666666666667,0.50395263067897,-0.764719112901872,0.629940788348712,-0.471404520791032,0.666666666666667,-0.774596669241483,-0.774596669241483
0.707614590742399,-0.474341649025257,0.474341649025257,0.474341649025257,1.33333333333333,0.333333333333333,0.50395263067897,0.611775290321498,0.629940788348712,0.942809041582063,0.666666666666667,1.16189500386223,1.16189500386223
-0.13374553156815,-0.474341649025257,0.474341649025257,0.474341649025257,1.33333333333333,0.333333333333333,-1.76383420737639,0.611775290321498,0.629940788348712,-0.471404520791032,0.666666666666667,1.16189500386223,1.16189500386223
-0.448083306555058,-0.474341649025257,-1.89736659610103,0.474341649025257,-0.666666666666667,0.333333333333333,0.50395263067897,0.611775290321498,-1.63784604970665,-0.471404520791032,-1.33333333333333,1.16189500386223,1.16189500386223
0.62156472970837,-0.474341649025257,0.474341649025257,0.474341649025257,-0.666666666666667,0.333333333333333,0.50395263067897,0.611775290321498,0.629940788348712,0.942809041582063,0.666666666666667,-0.774596669241483,-0.774596669241483
-1.15545436585351,1.89736659610103,0.474341649025257,-1.89736659610103,-0.666666666666667,0.333333333333333,0.50395263067897,-2.14121351612524,-1.63784604970665,-1.88561808316413,-1.33333333333333,-0.774596669241483,-0.774596669241483
1.07562907359962,-0.474341649025257,0.474341649025257,0.474341649025257,1.33333333333333,0.333333333333333,0.50395263067897,-0.764719112901872,0.629940788348712,-0.471404520791032,0.666666666666667,-0.774596669241483,-0.774596669241483
-0.465890647199256,-0.474341649025257,0.474341649025257,0.474341649025257,-0.666666666666667,0.333333333333333,0.50395263067897,0.611775290321498,-0.50395263067897,0.942809041582063,-1.33333333333333,-0.774596669241483,-0.774596669241483
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
