"PROFICIENCIA_MT_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.423657718881879,-0.799775865016536,-0.872296093040459,-0.454446629573193,0.469697896252555,1.29957257930786,-0.454446629573193
-0.762803805173185,0.430648542701212,0.469697896252555,-0.454446629573193,-2.21429008233347,-0.324893144826966,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA
-1.1734618901037,1.66107295041896,0.469697896252555,-0.454446629573193,-0.872296093040459,-0.324893144826966,3.18112640701235
0.628944908556399,0.430648542701212,-0.872296093040459,-0.454446629573193,0.469697896252555,1.29957257930786,1.36333988871958
-0.624978133216169,-0.799775865016536,-0.872296093040459,-0.454446629573193,0.469697896252555,-0.324893144826966,1.36333988871958
-1.48236639961964,-0.799775865016536,-0.872296093040459,1.36333988871958,0.469697896252555,-0.324893144826966,-0.454446629573193
-1.4535474445042,1.66107295041896,1.81169188554557,1.36333988871958,-0.872296093040459,-0.324893144826966,1.36333988871958
0.403889721346213,0.430648542701212,0.469697896252555,1.36333988871958,0.469697896252555,1.29957257930786,-0.454446629573193
-1.0790423870626,0.430648542701212,0.469697896252555,-0.454446629573193,-0.872296093040459,-0.324893144826966,-0.454446629573193
0.0216951190456279,0.430648542701212,0.469697896252555,-0.454446629573193,-0.872296093040459,1.29957257930786,-0.454446629573193
-0.27267020486502,0.430648542701212,0.469697896252555,1.36333988871958,0.469697896252555,-1.94935886896179,-0.454446629573193
0.94575715237017,-2.03020027273428,-2.21429008233347,-2.27223314786596,-0.872296093040459,-1.94935886896179,-0.454446629573193
1.17244686969123,0.430648542701212,0.469697896252555,-0.454446629573193,1.81169188554557,1.29957257930786,-0.454446629573193
-0.063040760527632,-0.799775865016536,-0.872296093040459,-0.454446629573193,0.469697896252555,-0.324893144826966,-0.454446629573193
0.927633285673559,-0.799775865016536,0.469697896252555,-0.454446629573193,1.81169188554557,1.29957257930786,-0.454446629573193
-0.210389495437002,-0.799775865016536,0.469697896252555,-0.454446629573193,0.469697896252555,-0.324893144826966,-0.454446629573193
-0.510483212903369,0.430648542701212,0.469697896252555,1.36333988871958,-0.872296093040459,-0.324893144826966,-0.454446629573193
-0.0322181015208629,1.66107295041896,1.81169188554557,1.36333988871958,0.469697896252555,-0.324893144826966,-0.454446629573193
2.56814671276617,-0.799775865016536,-0.872296093040459,-0.454446629573193,0.469697896252555,-0.324893144826966,-0.454446629573193
0.572830346602148,-0.799775865016536,-0.872296093040459,-0.454446629573193,-0.872296093040459,-0.324893144826966,-0.454446629573193
NA,NA,NA,NA,NA,NA,NA
