"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
-0.0429824578130257,-1.77427146053987,0.409447260124585,-1.05603853684624,-1.11168372658981,0.365811964649588,1.20626004291746,-0.799775865016536,-0.375012587905544,-0.872296093040459,-0.454446629573193,0.0826712306313428,0.469697896252555,0.657128740672771,0
-1.84710142547764,0.955376940290698,0.409447260124585,-1.05603853684624,-1.11168372658981,-0.964413361348915,0.109660003901588,0.430648542701212,0.696451948967439,0.469697896252555,-0.454446629573193,1.7360958432582,-2.21429008233347,-0.657128740672771,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.307090108103181,-1.77427146053987,-2.32020114070598,-1.05603853684624,1.00580908596221,1.03092462764884,0.109660003901588,1.66107295041896,0.696451948967439,0.469697896252555,-0.454446629573193,-1.57075338199552,-0.872296093040459,0.657128740672771,0
0.283257941800358,-0.409447260124585,0.409447260124585,-1.05603853684624,-1.11168372658981,-0.964413361348915,-0.986940035114288,0.430648542701212,-1.44647712477853,-0.872296093040459,-0.454446629573193,-1.57075338199552,0.469697896252555,1.97138622201831,-1.54110350074224
-0.517088078916066,0.955376940290698,0.409447260124585,0.117337615205138,-0.0529373203138002,-0.964413361348915,0.109660003901588,-0.799775865016536,-0.375012587905544,-0.872296093040459,-0.454446629573193,0.0826712306313428,0.469697896252555,0.657128740672771,0
0.54065173332785,-0.409447260124585,-2.32020114070598,1.29071376725652,1.00580908596221,1.03092462764884,-0.986940035114288,-0.799775865016536,-1.44647712477853,-0.872296093040459,1.36333988871958,-1.57075338199552,0.469697896252555,-0.657128740672771,-1.54110350074224
-1.9970719509155,0.955376940290698,0.409447260124585,0.117337615205138,-0.0529373203138002,-0.964413361348915,1.20626004291746,1.66107295041896,1.76791648584042,1.81169188554557,1.36333988871958,0.0826712306313428,-0.872296093040459,0.657128740672771,1.54110350074224
-0.268699121804026,0.955376940290698,0.409447260124585,1.29071376725652,1.00580908596221,1.03092462764884,1.20626004291746,0.430648542701212,0.696451948967439,0.469697896252555,1.36333988871958,0.0826712306313428,0.469697896252555,0.657128740672771,1.54110350074224
0.306061815036016,-0.409447260124585,0.409447260124585,0.117337615205138,-1.11168372658981,-0.964413361348915,0.109660003901588,0.430648542701212,0.696451948967439,0.469697896252555,-0.454446629573193,0.0826712306313428,-0.872296093040459,-0.657128740672771,0
-0.812093614978209,-0.409447260124585,0.409447260124585,-1.05603853684624,-0.0529373203138002,1.03092462764884,0.109660003901588,0.430648542701212,0.696451948967439,0.469697896252555,-0.454446629573193,1.7360958432582,-0.872296093040459,0.657128740672771,1.54110350074224
-0.534656722162797,0.955376940290698,0.409447260124585,0.117337615205138,-1.11168372658981,-0.964413361348915,0.109660003901588,0.430648542701212,-1.44647712477853,0.469697896252555,1.36333988871958,0.0826712306313428,0.469697896252555,-1.97138622201831,0
0.777304319187882,0.955376940290698,0.409447260124585,-1.05603853684624,1.00580908596221,1.03092462764884,-2.08354007413016,-2.03020027273428,-1.44647712477853,-2.21429008233347,-2.27223314786596,-1.57075338199552,-0.872296093040459,-0.657128740672771,-1.54110350074224
1.2655038291394,-0.409447260124585,0.409447260124585,1.29071376725652,1.00580908596221,1.03092462764884,0.109660003901588,0.430648542701212,0.696451948967439,0.469697896252555,-0.454446629573193,1.7360958432582,1.81169188554557,-0.657128740672771,0
-0.75526117804346,-0.409447260124585,0.409447260124585,-1.05603853684624,-1.11168372658981,-0.964413361348915,-0.986940035114288,-0.799775865016536,-0.375012587905544,-0.872296093040459,-0.454446629573193,0.0826712306313428,0.469697896252555,0.657128740672771,0
1.47000533367865,0.955376940290698,0.409447260124585,1.29071376725652,-0.0529373203138002,1.03092462764884,0.109660003901588,-0.799775865016536,-0.375012587905544,0.469697896252555,-0.454446629573193,0.0826712306313428,1.81169188554557,0.657128740672771,1.54110350074224
0.280707919179058,-0.409447260124585,0.409447260124585,1.29071376725652,-0.0529373203138002,1.03092462764884,0.109660003901588,-0.799775865016536,-0.375012587905544,0.469697896252555,-0.454446629573193,0.0826712306313428,0.469697896252555,-0.657128740672771,0
-1.26630598132386,0.955376940290698,0.409447260124585,0.117337615205138,-1.11168372658981,-0.964413361348915,1.20626004291746,0.430648542701212,0.696451948967439,0.469697896252555,1.36333988871958,0.0826712306313428,-0.872296093040459,0.657128740672771,0
0.492054132823528,0.955376940290698,0.409447260124585,0.117337615205138,-0.0529373203138002,-0.964413361348915,1.20626004291746,1.66107295041896,1.76791648584042,1.81169188554557,1.36333988871958,0.0826712306313428,0.469697896252555,0.657128740672771,0
0.840617154167643,-1.77427146053987,-2.32020114070598,-1.05603853684624,2.06455549223821,-0.964413361348915,-2.08354007413016,-0.799775865016536,-0.375012587905544,-0.872296093040459,-0.454446629573193,0.0826712306313428,0.469697896252555,-1.97138622201831,-1.54110350074224
1.47800624499103,-0.409447260124585,0.409447260124585,1.29071376725652,1.00580908596221,1.03092462764884,0.109660003901588,-0.799775865016536,-0.375012587905544,-0.872296093040459,-0.454446629573193,0.0826712306313428,-0.872296093040459,-0.657128740672771,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
