"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
-0.788972803052438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.102375026837217,0.176166065854411,0.444478318492315,-1.49078803979366,-0.514495755427527,0.817806419300766,0.976187060183953,0.704664263417644,1.01418510567422,0.66078261430393,2.12132034355964,-0.588348405414552,0.444478318492315,-1.4884168150705,0.114208048144032,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.63976484140309,-1.5854945926897,-1.03711607648207,1.21973566892209,0.514495755427527,-1.90821497836846,-1.46428059027593,0.704664263417644,-0.253546276418555,0.66078261430393,0,-0.588348405414552,0.444478318492315,0.372104203767625,0.114208048144032,-0.474341649025257
-1.06564435770048,-1.5854945926897,-2.51871047145645,-0.135526185435788,2.57247877713763,-0.999541179145382,-1.46428059027593,-1.93782672439852,-0.253546276418555,-0.283192548987399,0,-0.588348405414552,0.444478318492315,0.372104203767625,-1.02787243329629,-0.474341649025257
0.074785725705998,0.176166065854411,0.444478318492315,1.21973566892209,-0.514495755427527,-0.999541179145382,-0.650791373455968,-1.05699639512647,-1.52127765851133,-1.22716771227873,0,0.588348405414552,0.444478318492315,1.30236471318669,0.114208048144032,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.13547853886919,0.176166065854411,0.444478318492315,-0.135526185435788,-0.514495755427527,0.817806419300766,0.976187060183953,0.704664263417644,1.01418510567422,0.66078261430393,0,0.588348405414552,0.444478318492315,-0.558156305651438,0.114208048144032,-0.474341649025257
-1.05063052770824,0.176166065854411,0.444478318492315,-0.135526185435788,-0.514495755427527,-0.0908673799223075,-0.650791373455968,-1.05699639512647,-1.52127765851133,-2.17114287557006,-2.12132034355964,-1.76504521624366,0.444478318492315,0.372104203767625,-2.16995291473661,1.89736659610103
-0.679721214117734,0.176166065854411,0.444478318492315,1.21973566892209,-0.514495755427527,0.817806419300766,0.162697843363992,0.704664263417644,1.01418510567422,0.66078261430393,0,1.76504521624366,0.444478318492315,1.30236471318669,0.114208048144032,1.89736659610103
0.24378158500833,0.176166065854411,0.444478318492315,-0.135526185435788,0.514495755427527,-0.0908673799223075,0.162697843363992,0.704664263417644,-0.253546276418555,0.66078261430393,0,0.588348405414552,-1.03711607648207,-0.558156305651438,0.114208048144032,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.48819833090513,1.93782672439852,0.444478318492315,-0.135526185435788,-0.514495755427527,0.817806419300766,0.976187060183953,0.704664263417644,-0.253546276418555,-0.283192548987399,0,0.588348405414552,0.444478318492315,0.372104203767625,1.25628852958435,-0.474341649025257
1.18011453665612,0.176166065854411,0.444478318492315,-1.49078803979366,-0.514495755427527,0.817806419300766,0.976187060183953,-0.176166065854411,1.01418510567422,0.66078261430393,0,-0.588348405414552,-2.51871047145645,-1.4884168150705,1.25628852958435,-0.474341649025257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
