"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.823806660381806,-1.04557486027174,-1.36055544213057,1.99037579969511,2.30883592764632,1.64268460101527,-0.666828774065213,1.30384048104053
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.296378711498765,-1.04557486027174,-0.19436506316151,0.557305223914629,-0.557305223914629,1.64268460101527,1.5155199410573,1.30384048104053
-1.25084529115811,-0.321715341622074,-1.36055544213057,0.557305223914629,-0.557305223914629,0.164268460101527,0.424345583496044,-1.30384048104053
0.17802722949017,1.12600369567726,-1.36055544213057,0.557305223914629,-0.557305223914629,0.164268460101527,0.424345583496044,0
1.57963057653516,0.402144177027592,-0.19436506316151,-0.875765351865846,-0.557305223914629,0.164268460101527,-0.666828774065213,0
0.213354539933062,1.12600369567726,-1.36055544213057,-0.875765351865846,-0.557305223914629,0.164268460101527,-0.666828774065213,0
0.45322840559492,-0.321715341622074,0.97182531580755,-0.875765351865846,-0.557305223914629,0.164268460101527,-0.666828774065213,0
NA,NA,NA,NA,NA,NA,NA,NA
0.183267759298784,1.12600369567726,-1.36055544213057,-0.875765351865846,-0.557305223914629,0.164268460101527,0.424345583496044,1.30384048104053
-0.402628693995495,1.12600369567726,0.97182531580755,0.557305223914629,0.875765351865846,1.64268460101527,1.5155199410573,1.30384048104053
-0.571517740495683,-1.04557486027174,0.97182531580755,-0.875765351865846,0.875765351865846,0.164268460101527,-0.666828774065213,0
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.437613777690016,-0.321715341622074,0.97182531580755,-0.875765351865846,-0.557305223914629,-1.31414768081222,-0.666828774065213,0
0.530982748833095,1.12600369567726,0.97182531580755,0.557305223914629,-0.557305223914629,0.164268460101527,0.424345583496044,0
1.15130107765717,1.12600369567726,-0.19436506316151,-0.875765351865846,-0.557305223914629,0.164268460101527,-1.75800313162647,0
-1.7127878552052,-1.04557486027174,-0.19436506316151,-0.875765351865846,-0.557305223914629,-1.31414768081222,-0.666828774065213,0
0.1379000364572,-1.04557486027174,0.97182531580755,0.557305223914629,-0.557305223914629,-1.31414768081222,-0.666828774065213,0
0.540308720084897,1.12600369567726,0.97182531580755,0.557305223914629,0.875765351865846,-1.31414768081222,1.5155199410573,-2.60768096208106
-1.94367398775556,-1.04557486027174,-0.19436506316151,1.99037579969511,2.30883592764632,0.164268460101527,1.5155199410573,0
1.59602406891614,-1.04557486027174,0.97182531580755,-0.875765351865846,-0.557305223914629,-1.31414768081222,-0.666828774065213,-1.30384048104053
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
