"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
-0.214447446812862,-1.01835015443463,-1.60246723353955,-0.039410227978218,0.101484329443508,-0.595189895870006,-0.436191292311813,0.235521159899783,0.0847719928300633,-0.277555466595484
0.700089752920411,-0.0363696483726656,0.801233616769775,1.02466592743366,0.101484329443508,0.510162767888577,1.24626083517661,0.235521159899783,0.0847719928300633,0.971444133084195
0.239531816545146,-0.0363696483726656,-0.400616808384888,-1.1034863833901,-1.26855411804385,-0.595189895870006,-0.436191292311813,0.235521159899783,0.0847719928300633,-0.277555466595484
1.0667365976641,0.9456108576893,-0.400616808384888,-1.1034863833901,-1.26855411804385,-0.595189895870006,-0.436191292311813,0.235521159899783,-1.05964991037579,-0.277555466595484
0.502185398073385,0.9456108576893,0.801233616769775,1.02466592743366,0.101484329443508,0.510162767888577,1.24626083517661,1.50733542335861,1.22919389603592,0.971444133084195
0.21435719801651,-0.0363696483726656,-1.60246723353955,-1.1034863833901,0.101484329443508,-0.595189895870006,1.24626083517661,0.235521159899783,0.0847719928300633,-0.277555466595484
-0.69781180293505,-0.0363696483726656,0.801233616769775,1.02466592743366,0.101484329443508,-0.595189895870006,-0.436191292311813,0.235521159899783,-2.20407181358165,-0.277555466595484
0.344419042117985,0.9456108576893,0.801233616769775,1.02466592743366,1.47152277693087,1.61551543164716,1.24626083517661,1.50733542335861,1.22919389603592,0.971444133084195
-1.90027011577346,-1.01835015443463,0.801233616769775,1.02466592743366,1.47152277693087,1.61551543164716,1.24626083517661,1.50733542335861,1.22919389603592,-0.277555466595484
0.221790022898167,0.9456108576893,0.801233616769775,-0.039410227978218,0.101484329443508,0.510162767888577,-0.436191292311813,0.235521159899783,0.0847719928300633,-0.277555466595484
-0.893941503231625,-1.01835015443463,-0.400616808384888,-0.039410227978218,0.101484329443508,-0.595189895870006,1.24626083517661,0.235521159899783,0.0847719928300633,0.971444133084195
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.10107288509056,0.9456108576893,-0.400616808384888,-1.1034863833901,-1.26855411804385,0.510162767888577,-0.436191292311813,0.235521159899783,1.22919389603592,0.971444133084195
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.48679462754729,-1.01835015443463,0.801233616769775,-2.16756253880198,1.47152277693087,1.61551543164716,-0.436191292311813,-2.30810736701788,0.0847719928300633,-0.277555466595484
-1.25912011159229,-1.01835015443463,0.801233616769775,1.02466592743366,1.47152277693087,-0.595189895870006,-0.436191292311813,-1.03629310355905,0.0847719928300633,-0.277555466595484
-1.65492641251063,-2.0003306604966,0.801233616769775,1.02466592743366,-1.26855411804385,-1.70054255962859,1.24626083517661,0.235521159899783,1.22919389603592,0.971444133084195
1.03000316235156,0.9456108576893,-1.60246723353955,-0.039410227978218,-1.26855411804385,-0.595189895870006,-0.436191292311813,-1.03629310355905,0.0847719928300633,-0.277555466595484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.761677906749538,-0.0363696483726656,0.801233616769775,-0.039410227978218,0.101484329443508,0.510162767888577,-0.436191292311813,0.235521159899783,0.0847719928300633,0.971444133084195
-0.345112514044334,0.9456108576893,-1.60246723353955,-0.039410227978218,-1.26855411804385,-0.595189895870006,-0.436191292311813,0.235521159899783,-1.05964991037579,-2.77555466595484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.261924408626238,-0.0363696483726656,0.801233616769775,-0.039410227978218,-1.26855411804385,-0.595189895870006,-0.436191292311813,-1.03629310355905,-1.05964991037579,-0.277555466595484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.734242433243713,0.9456108576893,-0.400616808384888,-0.039410227978218,0.101484329443508,0.510162767888577,1.24626083517661,1.50733542335861,-1.05964991037579,0.971444133084195
-0.400308010735065,0.9456108576893,0.801233616769775,-0.039410227978218,0.101484329443508,0.510162767888577,-0.436191292311813,0.235521159899783,0.0847719928300633,-0.277555466595484
-0.739015071932493,-2.0003306604966,-0.400616808384888,1.02466592743366,1.47152277693087,-1.70054255962859,-0.436191292311813,0.235521159899783,1.22919389603592,0.971444133084195
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5146716515375,-1.01835015443463,-1.60246723353955,-1.1034863833901,0.101484329443508,0.510162767888577,-2.11864341980024,-1.03629310355905,-1.05964991037579,-0.277555466595484
-1.36619459309559,-1.01835015443463,0.801233616769775,1.02466592743366,0.101484329443508,-1.70054255962859,-0.436191292311813,-1.03629310355905,1.22919389603592,0.971444133084195
-0.403787355850764,0.9456108576893,0.801233616769775,1.02466592743366,1.47152277693087,1.61551543164716,1.24626083517661,0.235521159899783,0.0847719928300633,-0.277555466595484
1.61720994853425,0.9456108576893,-1.60246723353955,-2.16756253880198,-1.26855411804385,NA,-2.11864341980024,-2.30810736701788,-2.20407181358165,-2.77555466595484
1.07006876658432,0.9456108576893,0.801233616769775,-0.039410227978218,0.101484329443508,0.510162767888577,-0.436191292311813,0.235521159899783,0.0847719928300633,-0.277555466595484
