"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-1.65553023937514,0.474341649025257,0.850265146687862,-0.774596669241483,1.02787243329629,1.52127765851133,2.84604989415154,1.93782672439852,2.84604989415154,-1.89736659610103,1.26491106406735,1.5854945926897,1.5854945926897,-1.01418510567422,1.25628852958435,1.44913767461894,2.66666666666667
0.232128115958155,0.474341649025257,0.850265146687862,-0.774596669241483,-0.114208048144032,0.253546276418555,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,-0.316227766016838,-0.176166065854411,-0.176166065854411,-1.01418510567422,0.114208048144032,-0.621059003408118,NA
0.14792055006107,0.474341649025257,0.850265146687862,1.16189500386223,-0.114208048144032,0.253546276418555,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,1.26491106406735,-0.176166065854411,-0.176166065854411,-1.01418510567422,0.114208048144032,-0.621059003408118,-0.333333333333333
-0.537141898115224,0.474341649025257,-0.364399348580512,-0.774596669241483,-2.39836901102468,-1.01418510567422,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,-0.316227766016838,-0.176166065854411,-0.176166065854411,0.253546276418555,0.114208048144032,-0.621059003408118,-0.333333333333333
-0.978052881751326,-1.89736659610103,0.850265146687862,-0.774596669241483,1.02787243329629,-1.01418510567422,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,-0.316227766016838,-0.176166065854411,-0.176166065854411,0.253546276418555,0.114208048144032,-0.621059003408118,-0.333333333333333
-0.820134266558269,-1.89736659610103,-0.364399348580512,-0.774596669241483,1.02787243329629,1.52127765851133,-0.316227766016838,-1.5854945926897,-0.316227766016838,-1.89736659610103,-0.316227766016838,-0.176166065854411,-0.176166065854411,0.253546276418555,0.114208048144032,1.44913767461894,-0.333333333333333
0.597673032535896,0.474341649025257,0.850265146687862,1.16189500386223,-0.114208048144032,-1.01418510567422,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,1.26491106406735,1.5854945926897,1.5854945926897,1.52127765851133,1.25628852958435,1.44913767461894,-0.333333333333333
0.239395220475105,0.474341649025257,-0.364399348580512,1.16189500386223,-0.114208048144032,0.253546276418555,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,-0.316227766016838,-0.176166065854411,-0.176166065854411,-1.01418510567422,0.114208048144032,-0.621059003408118,-0.333333333333333
1.34007311848773,0.474341649025257,-1.57906384384889,1.16189500386223,-0.114208048144032,-1.01418510567422,-0.316227766016838,-1.5854945926897,-0.316227766016838,0.474341649025257,-1.89736659610103,-1.93782672439852,-1.93782672439852,0.253546276418555,-1.02787243329629,-0.621059003408118,-0.333333333333333
1.433669248282,0.474341649025257,-1.57906384384889,-0.774596669241483,-0.114208048144032,0.253546276418555,-0.316227766016838,0.176166065854411,-0.316227766016838,0.474341649025257,-0.316227766016838,-0.176166065854411,-0.176166065854411,1.52127765851133,-2.16995291473661,-0.621059003408118,-0.333333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
